OmaTunniste;OmaIta;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;;;Sotkamo;1060;20040101;2004;1;1;565100;7110174;-24.9;-13.2;-28.3;0;187.5;0.5
;;;Sotkamo;1060;20040102;2004;1;2;565100;7110174;-19.2;-10.8;-30.3;0;93.9;0.96
;;;Sotkamo;1060;20040103;2004;1;3;565100;7110174;-13;-11;-14.3;1.4;126.1;1.78
;;;Sotkamo;1060;20040104;2004;1;4;565100;7110174;-13.9;-12.5;-16.9;1.6;44.5;1.63
;;;Sotkamo;1060;20040105;2004;1;5;565100;7110174;-13.5;-11.1;-16.9;0;103.9;1.68
;;;Sotkamo;1060;20040106;2004;1;6;565100;7110174;-19.4;-16.3;-22.2;0.4;4.9;0.92
;;;Sotkamo;1060;20040107;2004;1;7;565100;7110174;-10.6;-5.5;-19.3;1.9;175.5;2.27
;;;Sotkamo;1060;20040108;2004;1;8;565100;7110174;-5.6;-5.3;-6;3.2;98.9;3.53
;;;Sotkamo;1060;20040109;2004;1;9;565100;7110174;-5.2;-4.9;-5.6;0;89.7;3.77
;;;Sotkamo;1060;20040110;2004;1;10;565100;7110174;-8.3;-5.1;-9.5;0;206.9;2.78
;;;Sotkamo;1060;20040111;2004;1;11;565100;7110174;-13.1;-8.9;-18.9;0.4;309.4;1.71
;;;Sotkamo;1060;20040112;2004;1;12;565100;7110174;-13.9;-12.3;-18.8;0.2;121.1;1.62
;;;Sotkamo;1060;20040113;2004;1;13;565100;7110174;-6.9;-4;-12.9;1.6;62.8;3.21
;;;Sotkamo;1060;20040114;2004;1;14;565100;7110174;-5.9;-3.3;-7.8;0.3;316.5;3.49
;;;Sotkamo;1060;20040115;2004;1;15;565100;7110174;-8.8;-6.4;-11.4;5.4;233.5;2.65
;;;Sotkamo;1060;20040116;2004;1;16;565100;7110174;-10.3;-8.6;-13.6;1.6;184;2.33
;;;Sotkamo;1060;20040117;2004;1;17;565100;7110174;-11;-9.9;-13.1;1.8;136.1;2.17
;;;Sotkamo;1060;20040118;2004;1;18;565100;7110174;-9.5;-8.5;-10.5;1.2;110.6;2.51
;;;Sotkamo;1060;20040119;2004;1;19;565100;7110174;-12;-8.7;-13.6;0.4;151.2;1.96
;;;Sotkamo;1060;20040120;2004;1;20;565100;7110174;-16.4;-13.4;-18.7;0.8;476.4;1.26
;;;Sotkamo;1060;20040121;2004;1;21;565100;7110174;-13.9;-10;-17.9;0.6;417.5;1.62
;;;Sotkamo;1060;20040122;2004;1;22;565100;7110174;-18.1;-11.4;-20.7;0;419.2;1.04
;;;Sotkamo;1060;20040123;2004;1;23;565100;7110174;-13.7;-8.8;-25.5;0.6;666.4;1.68
;;;Sotkamo;1060;20040124;2004;1;24;565100;7110174;-2.4;-0.3;-8.8;0.8;322.8;4.83
;;;Sotkamo;1060;20040125;2004;1;25;565100;7110174;-4.7;-0.3;-7.4;0;359.6;3.7
;;;Sotkamo;1060;20040126;2004;1;26;565100;7110174;-9.7;-7.4;-10.3;1.6;405.4;2.44
;;;Sotkamo;1060;20040127;2004;1;27;565100;7110174;-7.1;-4.6;-10.1;2.4;478.4;2.98
;;;Sotkamo;1060;20040128;2004;1;28;565100;7110174;-8;-6.7;-8.8;1.5;770.4;2.82
;;;Sotkamo;1060;20040129;2004;1;29;565100;7110174;-7.7;-6.2;-10;4.2;543.1;2.91
;;;Sotkamo;1060;20040130;2004;1;30;565100;7110174;-8.1;-7.5;-8.8;2.4;798.2;2.84
;;;Sotkamo;1060;20040131;2004;1;31;565100;7110174;-7.3;-6.6;-8.8;6.1;546.7;2.97
;;;Sotkamo;1060;20040201;2004;2;1;565100;7110174;-4.7;-3.4;-6.9;4.2;292.1;3.83
;;;Sotkamo;1060;20040202;2004;2;2;565100;7110174;-9.5;-4.6;-13.5;2.2;667;2.52
;;;Sotkamo;1060;20040203;2004;2;3;565100;7110174;-6;-4.8;-8.8;8.6;426.2;3.39
;;;Sotkamo;1060;20040204;2004;2;4;565100;7110174;-1.8;0.8;-4.9;16.2;436.3;5.12
;;;Sotkamo;1060;20040205;2004;2;5;565100;7110174;-5.3;0.8;-7.9;0;962.7;3.71
;;;Sotkamo;1060;20040206;2004;2;6;565100;7110174;-10;-6.7;-13.5;0.9;1031.7;2.36
;;;Sotkamo;1060;20040207;2004;2;7;565100;7110174;-13;-9.7;-14;0.3;1403.8;1.76
;;;Sotkamo;1060;20040208;2004;2;8;565100;7110174;-22.4;-13.9;-26.9;0.2;1541.2;0.67
;;;Sotkamo;1060;20040209;2004;2;9;565100;7110174;-18.7;-16.2;-21.2;0.3;1704.5;0.99
;;;Sotkamo;1060;20040210;2004;2;10;565100;7110174;-18.8;-13.8;-23;0.4;1752.3;0.97
;;;Sotkamo;1060;20040211;2004;2;11;565100;7110174;-21.8;-15.4;-24;0;2892.2;0.69
;;;Sotkamo;1060;20040212;2004;2;12;565100;7110174;-19.3;-10.4;-29.6;1.5;1604;0.92
;;;Sotkamo;1060;20040213;2004;2;13;565100;7110174;-6.5;-5.8;-10.5;5.6;1334;3.39
;;;Sotkamo;1060;20040214;2004;2;14;565100;7110174;-6;-2;-8;0.9;1550.9;3.48
;;;Sotkamo;1060;20040215;2004;2;15;565100;7110174;-4.1;-3;-7;0;1582.5;4.02
;;;Sotkamo;1060;20040216;2004;2;16;565100;7110174;-9.7;-3.8;-15.3;1;3690;2.29
;;;Sotkamo;1060;20040217;2004;2;17;565100;7110174;-13.7;-11.4;-18.3;0.2;2976.9;1.62
;;;Sotkamo;1060;20040218;2004;2;18;565100;7110174;-18.1;-13.4;-23.8;0;4085.7;1
;;;Sotkamo;1060;20040219;2004;2;19;565100;7110174;-9.7;-7.1;-17.9;1.6;1455.8;2.49
;;;Sotkamo;1060;20040220;2004;2;20;565100;7110174;-0.9;4.1;-7.5;0;2857.9;5.26
;;;Sotkamo;1060;20040221;2004;2;21;565100;7110174;2;4.1;0.1;0;3241.7;5.94
;;;Sotkamo;1060;20040222;2004;2;22;565100;7110174;-2.6;0.8;-4.6;0;3501.8;4.17
;;;Sotkamo;1060;20040223;2004;2;23;565100;7110174;-9.8;-3.7;-12.2;0;3369.1;2.32
;;;Sotkamo;1060;20040224;2004;2;24;565100;7110174;-15;-7.9;-23.5;0.4;5094.6;1.43
;;;Sotkamo;1060;20040225;2004;2;25;565100;7110174;-8.6;-7.3;-12.3;0.4;3463.3;2.5
;;;Sotkamo;1060;20040226;2004;2;26;565100;7110174;-5.5;-3.8;-7.5;2.2;1832.8;3.52
;;;Sotkamo;1060;20040227;2004;2;27;565100;7110174;-3.4;-1;-6.1;1.5;2659.5;4.32
;;;Sotkamo;1060;20040228;2004;2;28;565100;7110174;-7.6;-5.1;-9.4;0;2646.9;2.97
;;;Sotkamo;1060;20040229;2004;2;29;565100;7110174;-10.5;-8.2;-14.6;5.4;4898.1;2.14
;;;Sotkamo;1060;20040301;2004;3;1;565100;7110174;-7;-2.6;-10.5;1.2;2625.7;2.99
;;;Sotkamo;1060;20040302;2004;3;2;565100;7110174;-12.9;-8.8;-19.2;0.2;3102;1.72
;;;Sotkamo;1060;20040303;2004;3;3;565100;7110174;-9.8;-4.9;-13.4;0;7152.2;2.12
;;;Sotkamo;1060;20040304;2004;3;4;565100;7110174;-8.5;-4.9;-11.2;0;7346;1.9
;;;Sotkamo;1060;20040305;2004;3;5;565100;7110174;-9;-4.2;-11.5;0;6796.6;2.35
;;;Sotkamo;1060;20040306;2004;3;6;565100;7110174;-11.1;-5.7;-17;0;5226.4;1.92
;;;Sotkamo;1060;20040307;2004;3;7;565100;7110174;-4.6;-0.7;-10.6;0;3003;3.14
;;;Sotkamo;1060;20040308;2004;3;8;565100;7110174;-4.4;-0.4;-11.2;0;8227.7;3.48
;;;Sotkamo;1060;20040309;2004;3;9;565100;7110174;-7.5;0.6;-17.8;0;8419;2.32
;;;Sotkamo;1060;20040310;2004;3;10;565100;7110174;-2.3;4.2;-7.7;0;8184.6;4.05
;;;Sotkamo;1060;20040311;2004;3;11;565100;7110174;-3.4;0;-4.8;0;6769.3;4.48
;;;Sotkamo;1060;20040312;2004;3;12;565100;7110174;-2.4;3.3;-4.9;0;6638.4;4.54
;;;Sotkamo;1060;20040313;2004;3;13;565100;7110174;-6.6;1.3;-10.9;0;8455.4;3.02
;;;Sotkamo;1060;20040314;2004;3;14;565100;7110174;-3.8;3.7;-15.9;0;8582.4;3.2
;;;Sotkamo;1060;20040315;2004;3;15;565100;7110174;0.6;2.6;-0.7;1.6;1976.7;5.65
;;;Sotkamo;1060;20040316;2004;3;16;565100;7110174;1;1.9;0.1;2.8;2515;6.41
;;;Sotkamo;1060;20040317;2004;3;17;565100;7110174;0;1.7;-2.2;1.2;4771.4;5.34
;;;Sotkamo;1060;20040318;2004;3;18;565100;7110174;-0.6;0.4;-3.6;4.1;3003.5;5.6
;;;Sotkamo;1060;20040319;2004;3;19;565100;7110174;-0.2;1.2;-2.1;0;5216.3;5.51
;;;Sotkamo;1060;20040320;2004;3;20;565100;7110174;1.1;4.3;-0.5;0;5308.6;5.57
;;;Sotkamo;1060;20040321;2004;3;21;565100;7110174;-0.3;1.9;-1;0.8;4656;5.16
;;;Sotkamo;1060;20040322;2004;3;22;565100;7110174;-3.4;-0.5;-4.3;1.8;4630.2;3.81
;;;Sotkamo;1060;20040323;2004;3;23;565100;7110174;-3.8;-1.6;-5.2;1.6;5213;3.84
;;;Sotkamo;1060;20040324;2004;3;24;565100;7110174;-3.9;-2.3;-5.8;1.2;3936.8;3.9
;;;Sotkamo;1060;20040325;2004;3;25;565100;7110174;-4.3;-2.6;-6.3;0;6412.6;3.51
;;;Sotkamo;1060;20040326;2004;3;26;565100;7110174;-4.7;-1.5;-8.7;0;11377.8;2.75
;;;Sotkamo;1060;20040327;2004;3;27;565100;7110174;-4.2;0.1;-8.2;2.3;9628.2;3.36
;;;Sotkamo;1060;20040328;2004;3;28;565100;7110174;-1;1.7;-2.5;1.1;7249.2;4.99
;;;Sotkamo;1060;20040329;2004;3;29;565100;7110174;-1.5;2.4;-8.8;0.6;13009.1;3.62
;;;Sotkamo;1060;20040330;2004;3;30;565100;7110174;-0.6;1.1;-3.5;4.4;6038.5;5.45
;;;Sotkamo;1060;20040331;2004;3;31;565100;7110174;-2.9;-0.4;-3.8;0.1;11521.6;3.2
;;;Sotkamo;1060;20040401;2004;4;1;565100;7110174;-7.7;-3;-12.7;0;15438;1.81
;;;Sotkamo;1060;20040402;2004;4;2;565100;7110174;-6.9;2.9;-20.3;0;15257.5;1.91
;;;Sotkamo;1060;20040403;2004;4;3;565100;7110174;1.5;8.5;-5.1;0;15833.1;3.08
;;;Sotkamo;1060;20040404;2004;4;4;565100;7110174;1;8.9;-6.4;0;15953.8;3.24
;;;Sotkamo;1060;20040405;2004;4;5;565100;7110174;-0.4;7.7;-10.9;0;15757.9;3.73
;;;Sotkamo;1060;20040406;2004;4;6;565100;7110174;1;7.9;-6.7;0;16163.9;4.42
;;;Sotkamo;1060;20040407;2004;4;7;565100;7110174;1.7;8.6;-5.9;0;16421.6;4.53
;;;Sotkamo;1060;20040408;2004;4;8;565100;7110174;1.9;9.6;-7;0;16890.8;3.98
;;;Sotkamo;1060;20040409;2004;4;9;565100;7110174;3.3;8;-2.9;1.1;12727.1;4.08
;;;Sotkamo;1060;20040410;2004;4;10;565100;7110174;1.2;5.8;0.1;4;6891.7;5.91
;;;Sotkamo;1060;20040411;2004;4;11;565100;7110174;1.2;5;-2;0;11820.7;4.9
;;;Sotkamo;1060;20040412;2004;4;12;565100;7110174;0.2;5;-5.6;0;16178.2;4.18
;;;Sotkamo;1060;20040413;2004;4;13;565100;7110174;1.2;6.1;-3;0;16972.9;4.06
;;;Sotkamo;1060;20040414;2004;4;14;565100;7110174;0.4;1.9;-2.4;7;5568.8;5.63
;;;Sotkamo;1060;20040415;2004;4;15;565100;7110174;1.4;3.3;0;0.2;8079.2;6.28
;;;Sotkamo;1060;20040416;2004;4;16;565100;7110174;3.8;9.7;-3.3;0;18113.1;5.67
;;;Sotkamo;1060;20040417;2004;4;17;565100;7110174;7.6;12.3;2.8;0;18706.7;6.16
;;;Sotkamo;1060;20040418;2004;4;18;565100;7110174;7.5;14.3;1.7;0;14739.9;6.17
;;;Sotkamo;1060;20040419;2004;4;19;565100;7110174;4.4;10.1;-1.6;0;18143.6;6.16
;;;Sotkamo;1060;20040420;2004;4;20;565100;7110174;2;6.5;-1.5;0;17698;5.29
;;;Sotkamo;1060;20040421;2004;4;21;565100;7110174;-0.4;3;-2.5;0;13301.2;4.04
;;;Sotkamo;1060;20040422;2004;4;22;565100;7110174;-1.4;3.6;-7.9;0;21404;2.61
;;;Sotkamo;1060;20040423;2004;4;23;565100;7110174;-1.3;2.1;-6.8;0;20253.3;3.19
;;;Sotkamo;1060;20040424;2004;4;24;565100;7110174;0;4.9;-5.2;0;17805;3.09
;;;Sotkamo;1060;20040425;2004;4;25;565100;7110174;2.3;8.5;-3.9;0;21517;3.71
;;;Sotkamo;1060;20040426;2004;4;26;565100;7110174;4.6;10.3;-2.3;0;16898.5;4.44
;;;Sotkamo;1060;20040427;2004;4;27;565100;7110174;5.8;10.6;1.1;0;21997.2;4.76
;;;Sotkamo;1060;20040428;2004;4;28;565100;7110174;4.3;9.7;-4.2;0;22599;3.81
;;;Sotkamo;1060;20040429;2004;4;29;565100;7110174;3.4;9.7;-2.9;0;17651;3.57
;;;Sotkamo;1060;20040430;2004;4;30;565100;7110174;5.3;12;-4.7;0;20672.5;4.5
;;;Sotkamo;1060;20040501;2004;5;1;565100;7110174;7.8;12;1.9;0.4;17233.5;6.06
;;;Sotkamo;1060;20040502;2004;5;2;565100;7110174;7.8;14.7;-0.3;0;19928.4;6.15
;;;Sotkamo;1060;20040503;2004;5;3;565100;7110174;11.5;18.4;5;0;20117.5;6.41
;;;Sotkamo;1060;20040504;2004;5;4;565100;7110174;12.2;19;3.7;0.6;17286.6;7.46
;;;Sotkamo;1060;20040505;2004;5;5;565100;7110174;11.7;16.9;7.4;5.2;12190.9;10.88
;;;Sotkamo;1060;20040506;2004;5;6;565100;7110174;13.3;18.4;7.9;0.1;13173.5;12.6
;;;Sotkamo;1060;20040507;2004;5;7;565100;7110174;13.3;19.4;6.2;0;20582.4;12.12
;;;Sotkamo;1060;20040508;2004;5;8;565100;7110174;14.6;22.2;6.7;0;17696.9;11.38
;;;Sotkamo;1060;20040509;2004;5;9;565100;7110174;11.3;21.2;5.4;4.4;20193.1;10.33
;;;Sotkamo;1060;20040510;2004;5;10;565100;7110174;-0.4;5.4;-1.7;0.4;4477.2;5.04
;;;Sotkamo;1060;20040511;2004;5;11;565100;7110174;-0.7;3.3;-3;0.1;15169.5;3.76
;;;Sotkamo;1060;20040512;2004;5;12;565100;7110174;1;5.6;-5.3;0.1;18456;3.67
;;;Sotkamo;1060;20040513;2004;5;13;565100;7110174;1.6;5.4;-3;0;14649.7;4.23
;;;Sotkamo;1060;20040514;2004;5;14;565100;7110174;3.7;8.4;-3.5;0.6;21008.7;4.34
;;;Sotkamo;1060;20040515;2004;5;15;565100;7110174;3.3;7.3;1;8.4;7124.6;6.86
;;;Sotkamo;1060;20040516;2004;5;16;565100;7110174;3.5;6.8;1.3;0.7;21580.4;5.62
;;;Sotkamo;1060;20040517;2004;5;17;565100;7110174;5.7;10.1;0.2;0;25500.4;4.99
;;;Sotkamo;1060;20040518;2004;5;18;565100;7110174;6.4;10.4;5.1;8.9;5691.1;8.33
;;;Sotkamo;1060;20040519;2004;5;19;565100;7110174;7.8;12.6;4.7;5.7;18632;8.23
;;;Sotkamo;1060;20040520;2004;5;20;565100;7110174;6.1;8.4;4.1;11.7;5615.5;9.06
;;;Sotkamo;1060;20040521;2004;5;21;565100;7110174;7.1;11;5.1;0.4;9697.3;8.46
;;;Sotkamo;1060;20040522;2004;5;22;565100;7110174;7.3;9.5;4.8;6.1;6385.1;9.54
;;;Sotkamo;1060;20040523;2004;5;23;565100;7110174;6.8;7.7;6.6;8.9;2701.5;9.6
;;;Sotkamo;1060;20040524;2004;5;24;565100;7110174;6.1;7.5;5.6;21.4;5122.6;9
;;;Sotkamo;1060;20040525;2004;5;25;565100;7110174;5.8;7.2;4.7;11.9;6941.9;8.74
;;;Sotkamo;1060;20040526;2004;5;26;565100;7110174;8.5;12.6;4.1;0.1;18344.1;8.99
;;;Sotkamo;1060;20040527;2004;5;27;565100;7110174;9.4;12.6;6.2;0.6;15615.6;8.82
;;;Sotkamo;1060;20040528;2004;5;28;565100;7110174;9.4;13.3;5.8;1.1;18854.8;8.58
;;;Sotkamo;1060;20040529;2004;5;29;565100;7110174;10.2;14.8;2.5;3.2;20195.1;7.56
;;;Sotkamo;1060;20040530;2004;5;30;565100;7110174;5.7;11.7;4.6;4.1;4374.7;8.39
;;;Sotkamo;1060;20040531;2004;5;31;565100;7110174;7.8;13.1;4;0;13768.3;6.6
;;;Sotkamo;1060;20040601;2004;6;1;565100;7110174;10.2;13.6;5.3;1;20758.3;7.82
;;;Sotkamo;1060;20040602;2004;6;2;565100;7110174;7.9;12.1;4.9;0.2;18822;8
;;;Sotkamo;1060;20040603;2004;6;3;565100;7110174;9.6;13.7;2.2;0.4;18750.5;8.8
;;;Sotkamo;1060;20040604;2004;6;4;565100;7110174;12.8;17.6;5;0;26883;8.63
;;;Sotkamo;1060;20040605;2004;6;5;565100;7110174;13.9;20.8;7.1;3.2;21764.9;8.64
;;;Sotkamo;1060;20040606;2004;6;6;565100;7110174;10.4;15.6;6.5;1.4;13590.8;10.18
;;;Sotkamo;1060;20040607;2004;6;7;565100;7110174;7;10.4;2.8;0;24844.3;5.34
;;;Sotkamo;1060;20040608;2004;6;8;565100;7110174;8;11.2;1.8;0.1;22718.7;5.9
;;;Sotkamo;1060;20040609;2004;6;9;565100;7110174;8.2;10.4;4.8;0;14761.5;6.23
;;;Sotkamo;1060;20040610;2004;6;10;565100;7110174;9.4;14.5;1.8;0;25604.9;6.25
;;;Sotkamo;1060;20040611;2004;6;11;565100;7110174;12;16.6;5.2;0;20490.3;7.68
;;;Sotkamo;1060;20040612;2004;6;12;565100;7110174;12.5;17.5;7;0;13588.1;8.44
;;;Sotkamo;1060;20040613;2004;6;13;565100;7110174;13.3;18.2;7.3;0;21562.6;8.69
;;;Sotkamo;1060;20040614;2004;6;14;565100;7110174;9.7;14.6;6;6.3;8452.3;9.79
;;;Sotkamo;1060;20040615;2004;6;15;565100;7110174;9.4;12.4;6.2;5.2;17939.9;8.86
;;;Sotkamo;1060;20040616;2004;6;16;565100;7110174;8.2;10.2;6.5;2.1;6959.7;8.82
;;;Sotkamo;1060;20040617;2004;6;17;565100;7110174;8.2;10.1;6.8;0.8;15723;7.68
;;;Sotkamo;1060;20040618;2004;6;18;565100;7110174;8.6;12.2;6.1;1.3;15715.3;8.66
;;;Sotkamo;1060;20040619;2004;6;19;565100;7110174;11.3;14.2;5.8;0;16998.2;8.75
;;;Sotkamo;1060;20040620;2004;6;20;565100;7110174;13;18.1;7.1;2.4;16755.1;10.2
;;;Sotkamo;1060;20040621;2004;6;21;565100;7110174;13.5;18.2;7.3;0;26064.3;9.07
;;;Sotkamo;1060;20040622;2004;6;22;565100;7110174;12.8;16.6;9.9;2.1;10049.4;11.33
;;;Sotkamo;1060;20040623;2004;6;23;565100;7110174;12.5;19.1;7;0.4;19431.5;10.47
;;;Sotkamo;1060;20040624;2004;6;24;565100;7110174;14.7;20.3;6.6;3.4;25805;11.21
;;;Sotkamo;1060;20040625;2004;6;25;565100;7110174;16.1;22;11;2.6;15193.4;14.23
;;;Sotkamo;1060;20040626;2004;6;26;565100;7110174;16.2;20.3;12.4;3.8;15666.6;15.88
;;;Sotkamo;1060;20040627;2004;6;27;565100;7110174;17.3;22.1;11.9;0;23330.8;15.55
;;;Sotkamo;1060;20040628;2004;6;28;565100;7110174;18.9;22.9;14.2;9;16810.6;16.73
;;;Sotkamo;1060;20040629;2004;6;29;565100;7110174;17.2;18.9;16.8;9;4366.8;18.35
;;;Sotkamo;1060;20040630;2004;6;30;565100;7110174;18.4;23.1;15.3;0;16357.2;15.95
;;;Sotkamo;1060;20040701;2004;7;1;565100;7110174;16;19.9;12.8;2.4;20470;13.86
;;;Sotkamo;1060;20040702;2004;7;2;565100;7110174;17.6;22.4;13.6;8.1;22933.3;14.74
;;;Sotkamo;1060;20040703;2004;7;3;565100;7110174;17.8;22.7;13.9;0;20907.7;15.51
;;;Sotkamo;1060;20040704;2004;7;4;565100;7110174;16.1;20.6;12.1;0;19532.5;11.94
;;;Sotkamo;1060;20040705;2004;7;5;565100;7110174;15.4;20.8;9.2;0.2;12081.3;13.65
;;;Sotkamo;1060;20040706;2004;7;6;565100;7110174;14.9;18.7;10.6;10.5;8384;15.93
;;;Sotkamo;1060;20040707;2004;7;7;565100;7110174;14;18.8;8.9;2;18291.5;13.43
;;;Sotkamo;1060;20040708;2004;7;8;565100;7110174;14.5;18.6;9.4;0;24197.8;11.83
;;;Sotkamo;1060;20040709;2004;7;9;565100;7110174;13.6;18.7;6.9;1.8;16419.9;12.44
;;;Sotkamo;1060;20040710;2004;7;10;565100;7110174;16.1;21.4;10.5;0.2;19923;13.4
;;;Sotkamo;1060;20040711;2004;7;11;565100;7110174;15.4;19;9.6;0.5;19257.1;13.73
;;;Sotkamo;1060;20040712;2004;7;12;565100;7110174;14.2;17.5;12.1;11.3;6402.3;14.78
;;;Sotkamo;1060;20040713;2004;7;13;565100;7110174;16.6;21.3;11.9;2.2;18559.8;13.98
;;;Sotkamo;1060;20040714;2004;7;14;565100;7110174;14.8;19.1;10.9;3.7;14390.8;13.8
;;;Sotkamo;1060;20040715;2004;7;15;565100;7110174;15;19;11;10.6;14038.9;14.34
;;;Sotkamo;1060;20040716;2004;7;16;565100;7110174;13.1;16.1;7;5.6;5268.9;13.87
;;;Sotkamo;1060;20040717;2004;7;17;565100;7110174;15;20.1;9.8;0;24377.5;11.78
;;;Sotkamo;1060;20040718;2004;7;18;565100;7110174;14;21.7;6.4;0;26483.8;10.36
;;;Sotkamo;1060;20040719;2004;7;19;565100;7110174;16.5;23.4;8;0;22863.6;11.89
;;;Sotkamo;1060;20040720;2004;7;20;565100;7110174;16.7;21.2;9.8;0.8;13632.1;14.45
;;;Sotkamo;1060;20040721;2004;7;21;565100;7110174;16;19.7;12.4;0;25781.2;12.05
;;;Sotkamo;1060;20040722;2004;7;22;565100;7110174;15.2;19.5;8.2;0;23309.7;12
;;;Sotkamo;1060;20040723;2004;7;23;565100;7110174;15.3;20.1;8;0;24765.4;12.36
;;;Sotkamo;1060;20040724;2004;7;24;565100;7110174;17.7;22.4;11.3;0;24718.5;13.54
;;;Sotkamo;1060;20040725;2004;7;25;565100;7110174;17.8;22.4;11.7;0;20635.7;15.18
;;;Sotkamo;1060;20040726;2004;7;26;565100;7110174;18.1;22.4;13.8;5.6;16806;16.93
;;;Sotkamo;1060;20040727;2004;7;27;565100;7110174;17.8;20.8;14.3;23.6;12197.2;16.34
;;;Sotkamo;1060;20040728;2004;7;28;565100;7110174;16;18.4;14.7;48.4;4719.1;16.47
;;;Sotkamo;1060;20040729;2004;7;29;565100;7110174;14.8;16;13.2;24.8;2350.9;14.96
;;;Sotkamo;1060;20040730;2004;7;30;565100;7110174;17.2;20;14.8;0;12253.6;13.56
;;;Sotkamo;1060;20040731;2004;7;31;565100;7110174;17.1;20.9;13.5;0;19720;14.82
;;;Sotkamo;1060;20040801;2004;8;1;565100;7110174;18;22.7;12.2;0.2;20342.4;14.94
;;;Sotkamo;1060;20040802;2004;8;2;565100;7110174;17.5;21.2;14.8;1.8;8313.4;17.55
;;;Sotkamo;1060;20040803;2004;8;3;565100;7110174;19.6;24.5;15.9;0.2;14554.5;17.85
;;;Sotkamo;1060;20040804;2004;8;4;565100;7110174;18.3;20.6;15.2;9.5;5980;18.8
;;;Sotkamo;1060;20040805;2004;8;5;565100;7110174;18.5;22.1;17;2.6;7714.4;19.68
;;;Sotkamo;1060;20040806;2004;8;6;565100;7110174;19.1;25;13;0;16609.7;18.16
;;;Sotkamo;1060;20040807;2004;8;7;565100;7110174;20.7;25.1;16.4;0;16692.4;18.89
;;;Sotkamo;1060;20040808;2004;8;8;565100;7110174;18.2;23.3;14.2;2.4;10762.7;17.56
;;;Sotkamo;1060;20040809;2004;8;9;565100;7110174;15.3;18.9;13.9;0;11395.6;14.08
;;;Sotkamo;1060;20040810;2004;8;10;565100;7110174;15.3;20.5;11.9;22.8;8704.4;15.17
;;;Sotkamo;1060;20040811;2004;8;11;565100;7110174;13.3;16.1;11.8;4.1;10101;13.75
;;;Sotkamo;1060;20040812;2004;8;12;565100;7110174;11.5;14.8;10;2.4;12845.2;11.38
;;;Sotkamo;1060;20040813;2004;8;13;565100;7110174;10;13.6;6.8;9.7;12933.2;10.3
;;;Sotkamo;1060;20040814;2004;8;14;565100;7110174;9.1;13;7.7;0.4;15964.9;9.67
;;;Sotkamo;1060;20040815;2004;8;15;565100;7110174;9;13.2;4.2;5.5;13918.9;8.88
;;;Sotkamo;1060;20040816;2004;8;16;565100;7110174;9.2;12.1;6.2;4;10777.8;10.94
;;;Sotkamo;1060;20040817;2004;8;17;565100;7110174;11.4;16.8;5.6;3.8;15670.1;11.04
;;;Sotkamo;1060;20040818;2004;8;18;565100;7110174;12.6;14.7;10.6;0.6;7211.2;13.35
;;;Sotkamo;1060;20040819;2004;8;19;565100;7110174;12.3;16.2;8.8;3.4;18587.4;10.63
;;;Sotkamo;1060;20040820;2004;8;20;565100;7110174;11.8;15.6;8.2;7.8;2346.1;13.13
;;;Sotkamo;1060;20040821;2004;8;21;565100;7110174;14;18;11.9;4.4;6713;14.83
;;;Sotkamo;1060;20040822;2004;8;22;565100;7110174;15.2;19.7;11.2;0.3;14101.6;14.4
;;;Sotkamo;1060;20040823;2004;8;23;565100;7110174;12.4;16.7;11.2;6.4;12246.6;12.53
;;;Sotkamo;1060;20040824;2004;8;24;565100;7110174;8.5;11.3;7.9;2.4;5878.9;9.75
;;;Sotkamo;1060;20040825;2004;8;25;565100;7110174;9.8;14.7;5.1;0;17855.8;8.69
;;;Sotkamo;1060;20040826;2004;8;26;565100;7110174;8.9;14.6;2.9;0;16538.4;8.98
;;;Sotkamo;1060;20040827;2004;8;27;565100;7110174;10.9;15.7;3.6;0.3;11301;9.88
;;;Sotkamo;1060;20040828;2004;8;28;565100;7110174;13.3;17.2;11.2;7.8;6280.1;13.9
;;;Sotkamo;1060;20040829;2004;8;29;565100;7110174;14.1;16.5;12.6;2.1;10301.7;13.53
;;;Sotkamo;1060;20040830;2004;8;30;565100;7110174;13.8;17.9;10.4;11.6;13576.4;13.08
;;;Sotkamo;1060;20040831;2004;8;31;565100;7110174;15.8;18.3;12.8;1;7219.1;16.63
;;;Sotkamo;1060;20040901;2004;9;1;565100;7110174;17.9;22.4;12.9;2.6;12891.2;17.26
;;;Sotkamo;1060;20040902;2004;9;2;565100;7110174;16.8;19.9;14.3;0;7544.2;17.58
;;;Sotkamo;1060;20040903;2004;9;3;565100;7110174;13.4;18.4;11.7;0;3929.6;13.89
;;;Sotkamo;1060;20040904;2004;9;4;565100;7110174;9.7;14.2;6.2;0;10928.3;10.53
;;;Sotkamo;1060;20040905;2004;9;5;565100;7110174;14.6;17.6;9;1.9;6918.4;14.35
;;;Sotkamo;1060;20040906;2004;9;6;565100;7110174;12.9;15.6;11.5;0;13124.9;11.12
;;;Sotkamo;1060;20040907;2004;9;7;565100;7110174;9.7;13.1;6.6;0.2;13633.3;9.03
;;;Sotkamo;1060;20040908;2004;9;8;565100;7110174;6.2;9.7;5.1;0;12050.2;6.76
