OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;;;Punkaharju;1001;19610101;1961;1;1;3635000;6865000;-2.2;-1.8;-3.8;5;192;-999
;;;Punkaharju;1001;19610102;1961;1;2;3635000;6865000;-1.8;-0.8;-2;2;174;5.39
;;;Punkaharju;1001;19610103;1961;1;3;3635000;6865000;-3;-1.5;-4.9;0;208;4.65
;;;Punkaharju;1001;19610104;1961;1;4;3635000;6865000;-1.9;-0.8;-4.4;0;220;4.93
;;;Punkaharju;1001;19610105;1961;1;5;3635000;6865000;0.3;1;-1.1;2;222;6.17
;;;Punkaharju;1001;19610106;1961;1;6;3635000;6865000;0.1;1.6;0.3;6;222;6.08
;;;Punkaharju;1001;19610107;1961;1;7;3635000;6865000;-0.6;0.5;-2.3;0;246;5.17
;;;Punkaharju;1001;19610108;1961;1;8;3635000;6865000;-1.3;-0.2;-1.4;1;237;5.51
;;;Punkaharju;1001;19610109;1961;1;9;3635000;6865000;-3.5;-1.1;-4;6;249;5.06
;;;Punkaharju;1001;19610110;1961;1;10;3635000;6865000;-8;-4.4;-18.3;1;363;2.42
;;;Punkaharju;1001;19610111;1961;1;11;3635000;6865000;-3.2;0.1;-13.9;4;287;5.46
;;;Punkaharju;1001;19610112;1961;1;12;3635000;6865000;-2.9;0.4;-6.7;0;266;4.82
;;;Punkaharju;1001;19610113;1961;1;13;3635000;6865000;-3.3;-1.3;-7.3;7;303;4.53
;;;Punkaharju;1001;19610114;1961;1;14;3635000;6865000;-1.9;-1.1;-3.1;1;291;4.84
;;;Punkaharju;1001;19610115;1961;1;15;3635000;6865000;-3.7;-0.3;-2.7;4;353;4.77
;;;Punkaharju;1001;19610116;1961;1;16;3635000;6865000;-12.4;-2;-14.7;0;547;2.15
;;;Punkaharju;1001;19610117;1961;1;17;3635000;6865000;-18.3;-15.5;-26;0;521;0.98
;;;Punkaharju;1001;19610118;1961;1;18;3635000;6865000;-11.2;-6.5;-25.8;0;337;2.23
;;;Punkaharju;1001;19610119;1961;1;19;3635000;6865000;-5.6;-4.6;-6.5;0;331;3.85
;;;Punkaharju;1001;19610120;1961;1;20;3635000;6865000;-5;-4.8;-4.9;0;432;3.9
;;;Punkaharju;1001;19610121;1961;1;21;3635000;6865000;-7.9;-5;-9.2;0;396;3.14
;;;Punkaharju;1001;19610122;1961;1;22;3635000;6865000;-13.4;-8.3;-21.2;0;657;1.67
;;;Punkaharju;1001;19610123;1961;1;23;3635000;6865000;-11;-7.2;-17.2;0;667;2.76
;;;Punkaharju;1001;19610124;1961;1;24;3635000;6865000;-13.4;-8;-17.3;0;753;1.67
;;;Punkaharju;1001;19610125;1961;1;25;3635000;6865000;-11.6;-10.1;-17.1;0;517;2.07
;;;Punkaharju;1001;19610126;1961;1;26;3635000;6865000;-8.3;-7.6;-10.7;0;668;2.61
;;;Punkaharju;1001;19610127;1961;1;27;3635000;6865000;-5;-3.8;-8;1;649;3.63
;;;Punkaharju;1001;19610128;1961;1;28;3635000;6865000;-3.3;-0.9;-5.2;2;512;4.61
;;;Punkaharju;1001;19610129;1961;1;29;3635000;6865000;-0.9;-0.6;-3.4;1;554;4.82
;;;Punkaharju;1001;19610130;1961;1;30;3635000;6865000;0.5;1.6;-2.5;10;527;6.22
;;;Punkaharju;1001;19610131;1961;1;31;3635000;6865000;-0.2;1.4;-2.5;2;495;5.78
;;;Punkaharju;1001;19610201;1961;2;1;3635000;6865000;-6.1;-2.2;-7.4;2;544;3.48
;;;Punkaharju;1001;19610202;1961;2;2;3635000;6865000;-3.4;-0.9;-7.6;2;732;4.56
;;;Punkaharju;1001;19610203;1961;2;3;3635000;6865000;-0.8;0.5;-1.6;1;581;5.83
;;;Punkaharju;1001;19610204;1961;2;4;3635000;6865000;-2.9;-0.2;-5.4;9;721;4.94
;;;Punkaharju;1001;19610205;1961;2;5;3635000;6865000;-6.9;-3.7;-6.8;1;744;3.46
;;;Punkaharju;1001;19610206;1961;2;6;3635000;6865000;-10.4;-6.9;-17.2;0;1583;1.94
;;;Punkaharju;1001;19610207;1961;2;7;3635000;6865000;-5.9;-3.1;-15.3;0;632;3.79
;;;Punkaharju;1001;19610208;1961;2;8;3635000;6865000;-2.3;-0.2;-4.5;1;700;4.72
;;;Punkaharju;1001;19610209;1961;2;9;3635000;6865000;-2.4;-0.4;-2.3;2;1427;4.47
;;;Punkaharju;1001;19610210;1961;2;10;3635000;6865000;-5.2;-2.9;-6.6;0;1368;3.22
;;;Punkaharju;1001;19610211;1961;2;11;3635000;6865000;-3.9;-0.5;-11.7;1;734;4.19
;;;Punkaharju;1001;19610212;1961;2;12;3635000;6865000;0;0.7;0.3;0;640;5.85
;;;Punkaharju;1001;19610213;1961;2;13;3635000;6865000;-3.5;-0.9;-8.2;0;1408;3.67
;;;Punkaharju;1001;19610214;1961;2;14;3635000;6865000;-2.3;0.9;-15;5;877;4.63
;;;Punkaharju;1001;19610215;1961;2;15;3635000;6865000;-0.5;2.5;-1.8;0;1682;5.14
;;;Punkaharju;1001;19610216;1961;2;16;3635000;6865000;-2.4;-0.3;-8.8;0;1205;4.03
;;;Punkaharju;1001;19610217;1961;2;17;3635000;6865000;1.4;1.9;-0.5;0;795;5.94
;;;Punkaharju;1001;19610218;1961;2;18;3635000;6865000;3.5;6.5;2;0;1712;6.25
;;;Punkaharju;1001;19610219;1961;2;19;3635000;6865000;0.4;4.7;-2.3;0;1682;5.17
;;;Punkaharju;1001;19610220;1961;2;20;3635000;6865000;-0.2;2.7;-6.6;1;1033;5.26
;;;Punkaharju;1001;19610221;1961;2;21;3635000;6865000;1.2;4.1;0.1;0;1501;5.83
;;;Punkaharju;1001;19610222;1961;2;22;3635000;6865000;1.3;3.3;-1.6;0;1902;4.68
;;;Punkaharju;1001;19610223;1961;2;23;3635000;6865000;1;4.2;-0.1;0;2676;5.18
;;;Punkaharju;1001;19610224;1961;2;24;3635000;6865000;0.6;0.5;-1.8;0;1542;5.25
;;;Punkaharju;1001;19610225;1961;2;25;3635000;6865000;1;2.2;0.1;0;1615;5.57
;;;Punkaharju;1001;19610226;1961;2;26;3635000;6865000;0.4;1.7;-1.6;1;1540;5.52
;;;Punkaharju;1001;19610227;1961;2;27;3635000;6865000;0.4;1.1;-0.6;5;1466;5.74
;;;Punkaharju;1001;19610228;1961;2;28;3635000;6865000;1.5;4.1;0.1;0;2582;5.95
;;;Punkaharju;1001;19610301;1961;3;1;3635000;6865000;-1.5;1;-2.4;0;636;5.02
;;;Punkaharju;1001;19610302;1961;3;2;3635000;6865000;-0.8;0.6;-2.3;0;1633;5.58
;;;Punkaharju;1001;19610303;1961;3;3;3635000;6865000;1.1;3.1;-0.7;0;1976;5.34
;;;Punkaharju;1001;19610304;1961;3;4;3635000;6865000;1.4;1.9;0.5;1;1314;6.14
;;;Punkaharju;1001;19610305;1961;3;5;3635000;6865000;2.3;4.7;0.8;0;2572;5.75
;;;Punkaharju;1001;19610306;1961;3;6;3635000;6865000;4.2;7;1.2;0;1324;6.11
;;;Punkaharju;1001;19610307;1961;3;7;3635000;6865000;1.7;4.3;-1.2;0;2743;5.18
;;;Punkaharju;1001;19610308;1961;3;8;3635000;6865000;-2.6;-1.4;-4.4;0;4555;2.93
;;;Punkaharju;1001;19610309;1961;3;9;3635000;6865000;0.7;4.5;-3.2;0;2737;5.72
;;;Punkaharju;1001;19610310;1961;3;10;3635000;6865000;2.9;5.4;1.9;1;2468;5.2
;;;Punkaharju;1001;19610311;1961;3;11;3635000;6865000;1.2;2.2;1;1;1773;5.9
;;;Punkaharju;1001;19610312;1961;3;12;3635000;6865000;1.1;3;-0.9;0;1918;4.78
;;;Punkaharju;1001;19610313;1961;3;13;3635000;6865000;-0.8;1;-4.1;0;1230;4.61
;;;Punkaharju;1001;19610314;1961;3;14;3635000;6865000;-1.6;-0.5;-4.5;1;1534;4.23
;;;Punkaharju;1001;19610315;1961;3;15;3635000;6865000;-2.4;-0.3;-4.4;2;1152;4.91
;;;Punkaharju;1001;19610316;1961;3;16;3635000;6865000;-3;-1.1;-4.2;0;4472;3.4
;;;Punkaharju;1001;19610317;1961;3;17;3635000;6865000;-4.4;-1.4;-11.6;1;3101;2.86
;;;Punkaharju;1001;19610318;1961;3;18;3635000;6865000;-0.2;0.6;-2.8;13;1796;5.6
;;;Punkaharju;1001;19610319;1961;3;19;3635000;6865000;-5.6;-0.1;-7.6;0;2449;2.86
;;;Punkaharju;1001;19610320;1961;3;20;3635000;6865000;-9.5;-4.5;-13.7;0;6357;2.25
;;;Punkaharju;1001;19610321;1961;3;21;3635000;6865000;-11;-3.2;-19.7;0;6248;2.03
;;;Punkaharju;1001;19610322;1961;3;22;3635000;6865000;-8.4;0;-17.6;0;6814;2.18
;;;Punkaharju;1001;19610323;1961;3;23;3635000;6865000;-2.4;3.2;-10;4;1795;4.37
;;;Punkaharju;1001;19610324;1961;3;24;3635000;6865000;-0.1;2.2;-1.5;0;3230;4.19
;;;Punkaharju;1001;19610325;1961;3;25;3635000;6865000;-2.6;0.1;-4.6;0;3203;3.49
;;;Punkaharju;1001;19610326;1961;3;26;3635000;6865000;-2.3;2.3;-9.8;7;2533;4.96
;;;Punkaharju;1001;19610327;1961;3;27;3635000;6865000;-0.5;2.2;-2.3;2;3380;4.8
;;;Punkaharju;1001;19610328;1961;3;28;3635000;6865000;-1.6;1.4;-3.9;0;2673;3.92
;;;Punkaharju;1001;19610329;1961;3;29;3635000;6865000;-4.2;-1.3;-5.7;0;3982;2.82
;;;Punkaharju;1001;19610330;1961;3;30;3635000;6865000;-4.3;-0.8;-13.6;16;2919;3.99
;;;Punkaharju;1001;19610331;1961;3;31;3635000;6865000;-3.4;-0.8;-4.4;2;2001;4.29
;;;Punkaharju;1001;19610401;1961;4;1;3635000;6865000;-5.6;0.9;-13.5;0;9047;2.99
;;;Punkaharju;1001;19610402;1961;4;2;3635000;6865000;-5.4;0.6;-15.1;0;7288;3.07
;;;Punkaharju;1001;19610403;1961;4;3;3635000;6865000;-5.1;1.1;-11.3;0;7989;3.32
;;;Punkaharju;1001;19610404;1961;4;4;3635000;6865000;-5.7;1.5;-14.5;0;6440;3.36
;;;Punkaharju;1001;19610405;1961;4;5;3635000;6865000;-4.4;4.6;-15.3;0;9655;3.53
;;;Punkaharju;1001;19610406;1961;4;6;3635000;6865000;-1.1;1.9;-5.8;0;3946;5.23
;;;Punkaharju;1001;19610407;1961;4;7;3635000;6865000;-0.2;2.7;-2.1;4;2188;5.56
;;;Punkaharju;1001;19610408;1961;4;8;3635000;6865000;0.2;3.1;-1.6;0;3949;5.39
;;;Punkaharju;1001;19610409;1961;4;9;3635000;6865000;-1.4;2.2;-3.8;0;7438;3.84
;;;Punkaharju;1001;19610410;1961;4;10;3635000;6865000;-3.1;0.6;-5.2;0;7082;2.85
;;;Punkaharju;1001;19610411;1961;4;11;3635000;6865000;-4;0.2;-9.5;0;10215;2.44
;;;Punkaharju;1001;19610412;1961;4;12;3635000;6865000;-4.4;0.9;-8.1;0;7640;2.89
;;;Punkaharju;1001;19610413;1961;4;13;3635000;6865000;-4.6;1.7;-13.8;0;9267;2.61
;;;Punkaharju;1001;19610414;1961;4;14;3635000;6865000;-1.9;2.3;-10.4;2;4972;4.27
;;;Punkaharju;1001;19610415;1961;4;15;3635000;6865000;1.6;3.3;-0.1;1;1964;6.67
;;;Punkaharju;1001;19610416;1961;4;16;3635000;6865000;3.4;7;1;0;4876;6.31
;;;Punkaharju;1001;19610417;1961;4;17;3635000;6865000;3.8;8.1;-0.2;0;10176;4.71
;;;Punkaharju;1001;19610418;1961;4;18;3635000;6865000;5.9;10.2;-1.3;0;10914;5.08
;;;Punkaharju;1001;19610419;1961;4;19;3635000;6865000;3.2;6.9;-0.8;0;7542;4.6
;;;Punkaharju;1001;19610420;1961;4;20;3635000;6865000;-0.5;1.7;-1.2;0;8484;3.83
;;;Punkaharju;1001;19610421;1961;4;21;3635000;6865000;0.4;4.2;-2.6;0;9851;3.71
;;;Punkaharju;1001;19610422;1961;4;22;3635000;6865000;1.1;3.3;-1.5;0;8466;4.37
;;;Punkaharju;1001;19610423;1961;4;23;3635000;6865000;3.9;9.6;-2.8;0;12337;4.1
;;;Punkaharju;1001;19610424;1961;4;24;3635000;6865000;2.9;7.2;-3.7;0;9180;4.6
;;;Punkaharju;1001;19610425;1961;4;25;3635000;6865000;7.1;14.7;-0.2;0;6751;6
;;;Punkaharju;1001;19610426;1961;4;26;3635000;6865000;11.2;15.5;3.3;0;12952;6.32
;;;Punkaharju;1001;19610427;1961;4;27;3635000;6865000;6.4;11.9;2.3;0;6878;5.59
;;;Punkaharju;1001;19610428;1961;4;28;3635000;6865000;-1;1.5;-3.4;0;9133;3.11
;;;Punkaharju;1001;19610429;1961;4;29;3635000;6865000;-0.9;2.8;-7.6;0;8274;3.78
;;;Punkaharju;1001;19610430;1961;4;30;3635000;6865000;-0.1;1.5;-0.3;0;3064;4.49
;;;Punkaharju;1001;19610501;1961;5;1;3635000;6865000;0;5.3;-6.5;0;0;4.08
;;;Punkaharju;1001;19610502;1961;5;2;3635000;6865000;4;9.4;-3;0;6318;5.01
;;;Punkaharju;1001;19610503;1961;5;3;3635000;6865000;7.7;13.1;3.5;0;2691;6.24
;;;Punkaharju;1001;19610504;1961;5;4;3635000;6865000;7.6;14.8;-2.2;0;4825;5.17
;;;Punkaharju;1001;19610505;1961;5;5;3635000;6865000;5.6;10.3;1.6;2;5476;6.32
;;;Punkaharju;1001;19610506;1961;5;6;3635000;6865000;4.8;9.3;-0.4;1;4354;8.71
;;;Punkaharju;1001;19610507;1961;5;7;3635000;6865000;8.4;11.3;6.6;0;5055;10.82
;;;Punkaharju;1001;19610508;1961;5;8;3635000;6865000;9.3;15.5;4.9;3;12912;9.1
;;;Punkaharju;1001;19610509;1961;5;9;3635000;6865000;7.6;11.1;5.7;0;337;7.3
;;;Punkaharju;1001;19610510;1961;5;10;3635000;6865000;5.6;11.1;-0.7;1;5135;8.03
;;;Punkaharju;1001;19610511;1961;5;11;3635000;6865000;7.1;12.2;3.6;0;16103;8.46
;;;Punkaharju;1001;19610512;1961;5;12;3635000;6865000;3.6;8.7;2.3;1;10119;6.05
;;;Punkaharju;1001;19610513;1961;5;13;3635000;6865000;5.3;9.1;2;6;10645;7.97
;;;Punkaharju;1001;19610514;1961;5;14;3635000;6865000;6.3;9.8;4.3;0;4495;8.13
;;;Punkaharju;1001;19610515;1961;5;15;3635000;6865000;7.6;11.2;4.1;1;0;9.41
;;;Punkaharju;1001;19610516;1961;5;16;3635000;6865000;8.1;12.1;5.4;0;10701;8.27
;;;Punkaharju;1001;19610517;1961;5;17;3635000;6865000;5.5;9.5;2.7;0;16166;5.39
;;;Punkaharju;1001;19610518;1961;5;18;3635000;6865000;6.2;10.4;-0.3;0;13938;6.07
;;;Punkaharju;1001;19610519;1961;5;19;3635000;6865000;4.2;8.5;2.7;0;0;8.08
;;;Punkaharju;1001;19610520;1961;5;20;3635000;6865000;7.2;12.3;3.9;4;0;9.62
;;;Punkaharju;1001;19610521;1961;5;21;3635000;6865000;7.7;9.9;6.3;2;7280;9.51
;;;Punkaharju;1001;19610522;1961;5;22;3635000;6865000;4.9;8;2.3;0;1916;7.56
;;;Punkaharju;1001;19610523;1961;5;23;3635000;6865000;8.7;13.8;1.6;0;15158;6.37
;;;Punkaharju;1001;19610524;1961;5;24;3635000;6865000;10.1;14.1;5.1;0;6558;7.65
;;;Punkaharju;1001;19610525;1961;5;25;3635000;6865000;12.5;16.9;8.8;0;9968;8.01
;;;Punkaharju;1001;19610526;1961;5;26;3635000;6865000;12.9;18;7.6;0;14777;7.27
;;;Punkaharju;1001;19610527;1961;5;27;3635000;6865000;14;20.5;3.6;0;19234;7.56
;;;Punkaharju;1001;19610528;1961;5;28;3635000;6865000;15.5;22.5;6.1;0;36041;7.47
;;;Punkaharju;1001;19610529;1961;5;29;3635000;6865000;19.1;25.7;10.1;0;16375;11.96
;;;Punkaharju;1001;19610530;1961;5;30;3635000;6865000;18.6;25.9;9.6;0;5434;13.86
;;;Punkaharju;1001;19610531;1961;5;31;3635000;6865000;19.1;26.3;12.1;0;16769;11.24
;;;Punkaharju;1001;19610601;1961;6;1;3635000;6865000;19.8;26;12.7;0;21254;10.25
;;;Punkaharju;1001;19610602;1961;6;2;3635000;6865000;19.3;24.8;12.3;0;14796;8.57
;;;Punkaharju;1001;19610603;1961;6;3;3635000;6865000;18.6;24;10;0;27170;6.63
;;;Punkaharju;1001;19610604;1961;6;4;3635000;6865000;18.6;24.9;9;0;13610;9.9
;;;Punkaharju;1001;19610605;1961;6;5;3635000;6865000;20.3;27.1;8.9;0;20355;13.68
;;;Punkaharju;1001;19610606;1961;6;6;3635000;6865000;21.1;27.6;11.8;3;13394;14.45
;;;Punkaharju;1001;19610607;1961;6;7;3635000;6865000;20.3;27.6;12.3;0;15036;14.61
;;;Punkaharju;1001;19610608;1961;6;8;3635000;6865000;19.4;25.6;11.9;0;13633;13.64
;;;Punkaharju;1001;19610609;1961;6;9;3635000;6865000;16.9;20.4;13.5;0;6225;16.8
;;;Punkaharju;1001;19610610;1961;6;10;3635000;6865000;19.6;25.1;14.5;0;2403;16.61
;;;Punkaharju;1001;19610611;1961;6;11;3635000;6865000;20.8;25.7;14.8;0;13778;15.91
;;;Punkaharju;1001;19610612;1961;6;12;3635000;6865000;19.1;24.3;14.8;10;10777;17.2
;;;Punkaharju;1001;19610613;1961;6;13;3635000;6865000;18;24;14.3;2;19088;17.42
;;;Punkaharju;1001;19610614;1961;6;14;3635000;6865000;18.5;24.1;12.1;11;11974;17.89
;;;Punkaharju;1001;19610615;1961;6;15;3635000;6865000;19.8;24.3;14.9;0;17347;19.73
;;;Punkaharju;1001;19610616;1961;6;16;3635000;6865000;18;21.6;16.1;0;1752;16.86
;;;Punkaharju;1001;19610617;1961;6;17;3635000;6865000;18.3;23.3;12.1;1;23891;13.95
;;;Punkaharju;1001;19610618;1961;6;18;3635000;6865000;16.2;19.6;12.7;9;12038;13.29
;;;Punkaharju;1001;19610619;1961;6;19;3635000;6865000;12.6;16.5;9.8;10;11677;13.87
;;;Punkaharju;1001;19610620;1961;6;20;3635000;6865000;13.1;17;9.8;1;16690;10.01
;;;Punkaharju;1001;19610621;1961;6;21;3635000;6865000;13.3;18.3;8.1;0;19550;9.45
;;;Punkaharju;1001;19610622;1961;6;22;3635000;6865000;12.9;17.5;9.9;2;8920;11.5
;;;Punkaharju;1001;19610623;1961;6;23;3635000;6865000;13.2;16.4;9.6;6;16192;11.63
;;;Punkaharju;1001;19610624;1961;6;24;3635000;6865000;12.6;14.6;11;5;5075;12
;;;Punkaharju;1001;19610625;1961;6;25;3635000;6865000;13.8;17.8;10.3;1;9172;11.63
;;;Punkaharju;1001;19610626;1961;6;26;3635000;6865000;14.5;18.6;10.8;0;16502;11.53
;;;Punkaharju;1001;19610627;1961;6;27;3635000;6865000;15.7;19.7;9.6;0;16738;9.6
;;;Punkaharju;1001;19610628;1961;6;28;3635000;6865000;15.5;19.9;12;0;11186;15.28
;;;Punkaharju;1001;19610629;1961;6;29;3635000;6865000;14.8;18.9;11.2;0;15447;9.58
;;;Punkaharju;1001;19610630;1961;6;30;3635000;6865000;14.4;17.2;12.3;0;10965;9.46
;;;Punkaharju;1001;19610701;1961;7;1;3635000;6865000;15;18;10.3;0;18031;9.61
;;;Punkaharju;1001;19610702;1961;7;2;3635000;6865000;14.2;19.3;8.6;0;1529;11.94
;;;Punkaharju;1001;19610703;1961;7;3;3635000;6865000;17.7;22.8;11.2;0;19884;13.38
;;;Punkaharju;1001;19610704;1961;7;4;3635000;6865000;14.6;19.4;11.6;0;5142;12.82
;;;Punkaharju;1001;19610705;1961;7;5;3635000;6865000;14.7;18.1;10.9;0;7198;13.12
;;;Punkaharju;1001;19610706;1961;7;6;3635000;6865000;16.1;19.8;11;0;23866;9.73
;;;Punkaharju;1001;19610707;1961;7;7;3635000;6865000;14.2;16.8;12.6;0;0;11.66
;;;Punkaharju;1001;19610708;1961;7;8;3635000;6865000;13.8;19.5;7.1;0;16540;10.53
;;;Punkaharju;1001;19610709;1961;7;9;3635000;6865000;14;18;7.4;1;0;11.69
;;;Punkaharju;1001;19610710;1961;7;10;3635000;6865000;14.9;19.1;10.8;0;0;12.77
;;;Punkaharju;1001;19610711;1961;7;11;3635000;6865000;16.3;22.8;8;0;19621;11.82
;;;Punkaharju;1001;19610712;1961;7;12;3635000;6865000;17.6;21.6;13.8;8;7881;15.11
;;;Punkaharju;1001;19610713;1961;7;13;3635000;6865000;16.4;20.4;13.9;4;0;18.3
;;;Punkaharju;1001;19610714;1961;7;14;3635000;6865000;19.6;24.8;14.9;0;11346;19.62
;;;Punkaharju;1001;19610715;1961;7;15;3635000;6865000;20.7;26;15.4;4;15284;18.62
;;;Punkaharju;1001;19610716;1961;7;16;3635000;6865000;20.6;25.9;15.7;1;25125;19.82
;;;Punkaharju;1001;19610717;1961;7;17;3635000;6865000;18.8;22.6;15;3;17538;19.26
;;;Punkaharju;1001;19610718;1961;7;18;3635000;6865000;18.4;23.4;13.4;0;8661;16.49
;;;Punkaharju;1001;19610719;1961;7;19;3635000;6865000;19.2;24.4;14.2;3;21325;17.2
;;;Punkaharju;1001;19610720;1961;7;20;3635000;6865000;20.1;24.5;15.5;0;8183;18.07
;;;Punkaharju;1001;19610721;1961;7;21;3635000;6865000;19.3;25.1;12.8;8;8039;19.09
;;;Punkaharju;1001;19610722;1961;7;22;3635000;6865000;17.9;21.5;15.1;1;6644;11.8
;;;Punkaharju;1001;19610723;1961;7;23;3635000;6865000;18.1;22.6;11.7;0;6731;16.07
;;;Punkaharju;1001;19610724;1961;7;24;3635000;6865000;17.8;22.6;13.2;1;9104;17.29
;;;Punkaharju;1001;19610725;1961;7;25;3635000;6865000;15.7;19.8;13.1;1;10211;12.64
;;;Punkaharju;1001;19610726;1961;7;26;3635000;6865000;15;19.3;11;1;16040;12.16
;;;Punkaharju;1001;19610727;1961;7;27;3635000;6865000;14.6;17.4;13;6;3945;15.25
;;;Punkaharju;1001;19610728;1961;7;28;3635000;6865000;15.2;18.3;13.5;1;8216;13.59
;;;Punkaharju;1001;19610729;1961;7;29;3635000;6865000;15.6;19.2;13.1;0;11347;13.5
;;;Punkaharju;1001;19610730;1961;7;30;3635000;6865000;16.5;20.7;12.2;0;14145;14.39
;;;Punkaharju;1001;19610731;1961;7;31;3635000;6865000;17.5;23.1;10;0;13565;14.19
;;;Punkaharju;1001;19610801;1961;8;1;3635000;6865000;19.3;24.4;13.8;3;9027;19.59
;;;Punkaharju;1001;19610802;1961;8;2;3635000;6865000;18.7;22.8;16.3;0;11131;17.66
;;;Punkaharju;1001;19610803;1961;8;3;3635000;6865000;18.1;22.1;14.7;0;15316;14.25
;;;Punkaharju;1001;19610804;1961;8;4;3635000;6865000;18.2;22.1;15.8;4;2571;18.28
;;;Punkaharju;1001;19610805;1961;8;5;3635000;6865000;13.9;17;9.4;1;15558;12.67
;;;Punkaharju;1001;19610806;1961;8;6;3635000;6865000;14.9;18.1;12.4;0;15061;10.95
;;;Punkaharju;1001;19610807;1961;8;7;3635000;6865000;16.4;21.9;10.8;0;841;14.74
;;;Punkaharju;1001;19610808;1961;8;8;3635000;6865000;15.6;20.6;12;2;6888;16.02
;;;Punkaharju;1001;19610809;1961;8;9;3635000;6865000;16.5;21.7;12.9;0;6477;14.01
;;;Punkaharju;1001;19610810;1961;8;10;3635000;6865000;16.8;22.5;8.7;0;16849;13.85
;;;Punkaharju;1001;19610811;1961;8;11;3635000;6865000;14.6;19.5;10.4;1;15336;13.85
;;;Punkaharju;1001;19610812;1961;8;12;3635000;6865000;14.3;20.6;7.4;0;12248;12.74
;;;Punkaharju;1001;19610813;1961;8;13;3635000;6865000;13.8;19.7;8.3;0;11565;13.74
;;;Punkaharju;1001;19610814;1961;8;14;3635000;6865000;14.3;18.2;12.7;0;4482;14.23
;;;Punkaharju;1001;19610815;1961;8;15;3635000;6865000;13.9;18.7;7.9;0;15167;12.33
;;;Punkaharju;1001;19610816;1961;8;16;3635000;6865000;14.9;19.9;8.5;3;13422;13.03
;;;Punkaharju;1001;19610817;1961;8;17;3635000;6865000;14;15.3;10.8;46;6610;12.79
;;;Punkaharju;1001;19610818;1961;8;18;3635000;6865000;13.6;17.4;10.2;15;9738;12.95
;;;Punkaharju;1001;19610819;1961;8;19;3635000;6865000;13.8;15.8;11.2;16;8720;16.41
;;;Punkaharju;1001;19610820;1961;8;20;3635000;6865000;13.8;15.7;12.5;5;7671;15.93
;;;Punkaharju;1001;19610821;1961;8;21;3635000;6865000;13.6;14.9;12.3;9;5465;15.05
;;;Punkaharju;1001;19610822;1961;8;22;3635000;6865000;12.8;15.2;11.6;0;2380;14.56
;;;Punkaharju;1001;19610823;1961;8;23;3635000;6865000;12.1;16.2;9.2;0;747;12.4
;;;Punkaharju;1001;19610824;1961;8;24;3635000;6865000;10.7;14.2;6.6;1;3560;12.21
;;;Punkaharju;1001;19610825;1961;8;25;3635000;6865000;12.6;17.4;6.9;0;12350;10.46
;;;Punkaharju;1001;19610826;1961;8;26;3635000;6865000;12.3;16.8;7.5;0;9240;10.11
;;;Punkaharju;1001;19610827;1961;8;27;3635000;6865000;12.5;18.3;8.8;2;10365;10.4
;;;Punkaharju;1001;19610828;1961;8;28;3635000;6865000;11.1;16.4;5.8;0;4728;11.67
;;;Punkaharju;1001;19610829;1961;8;29;3635000;6865000;10;14.4;7;0;9351;8.96
;;;Punkaharju;1001;19610830;1961;8;30;3635000;6865000;12.3;18;6.1;0;12344;11.56
;;;Punkaharju;1001;19610831;1961;8;31;3635000;6865000;13.8;19.3;7.2;0;4956;14.54
;;;Punkaharju;1001;19610901;1961;9;1;3635000;6865000;14;17.8;10.8;0;9671;11.55
;;;Punkaharju;1001;19610902;1961;9;2;3635000;6865000;13.4;15.7;10.5;0;7183;10.49
;;;Punkaharju;1001;19610903;1961;9;3;3635000;6865000;10.3;13.5;7.8;0;7920;9.53
;;;Punkaharju;1001;19610904;1961;9;4;3635000;6865000;7.5;10.3;5.6;0;11889;7.19
;;;Punkaharju;1001;19610905;1961;9;5;3635000;6865000;6.6;11.1;2.8;0;14066;7.36
;;;Punkaharju;1001;19610906;1961;9;6;3635000;6865000;6;12.1;-1.9;0;6557;6.54
;;;Punkaharju;1001;19610907;1961;9;7;3635000;6865000;7.7;13;0;0;3034;7.79
;;;Punkaharju;1001;19610908;1961;9;8;3635000;6865000;9;11.2;5.9;0;2329;10.12
;;;Punkaharju;1001;19610909;1961;9;9;3635000;6865000;7.2;10.3;4;1;7816;8.44
;;;Punkaharju;1001;19610910;1961;9;10;3635000;6865000;7.1;9.8;5.7;0;5494;7.85
;;;Punkaharju;1001;19610911;1961;9;11;3635000;6865000;6.4;11.9;2.3;0;5382;7.67
;;;Punkaharju;1001;19610912;1961;9;12;3635000;6865000;6.7;9.7;0.9;17;0;9.92
;;;Punkaharju;1001;19610913;1961;9;13;3635000;6865000;8.2;11.6;7.2;0;5391;9.49
;;;Punkaharju;1001;19610914;1961;9;14;3635000;6865000;6.3;12.1;0.6;0;11035;7.55
;;;Punkaharju;1001;19610915;1961;9;15;3635000;6865000;7.4;13.2;2;0;8260;7.5
;;;Punkaharju;1001;19610916;1961;9;16;3635000;6865000;9.7;12.4;4.9;2;3184;11.76
;;;Punkaharju;1001;19610917;1961;9;17;3635000;6865000;11;13.4;8.2;0;3686;11.69
;;;Punkaharju;1001;19610918;1961;9;18;3635000;6865000;13.1;15.8;12;0;7926;10.98
;;;Punkaharju;1001;19610919;1961;9;19;3635000;6865000;10.6;12.9;8.5;0;0;11.35
