OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;;;Laihia;1526;19610101;1961;1;1;3245000;6975000;-5;-3.3;-6.2;2;292;-999
;;;Laihia;1526;19610102;1961;1;2;3245000;6975000;-4.6;-3.2;-7.5;2;335;4.03
;;;Laihia;1526;19610103;1961;1;3;3245000;6975000;-2.1;-0.1;-5.6;0;323;5.12
;;;Laihia;1526;19610104;1961;1;4;3245000;6975000;-1.8;-1;-2.6;4;342;4.78
;;;Laihia;1526;19610105;1961;1;5;3245000;6975000;-1;1.1;-3;2;337;5.66
;;;Laihia;1526;19610106;1961;1;6;3245000;6975000;-3.3;0.7;-5.8;1;350;4.24
;;;Laihia;1526;19610107;1961;1;7;3245000;6975000;-3.2;-1.9;-7.7;2;387;4.58
;;;Laihia;1526;19610108;1961;1;8;3245000;6975000;-4.4;-2.8;-5.8;0;414;4.23
;;;Laihia;1526;19610109;1961;1;9;3245000;6975000;-5.5;-4.3;-7.1;0;543;3.4
;;;Laihia;1526;19610110;1961;1;10;3245000;6975000;-5.3;-4.3;-8.1;3;508;3.26
;;;Laihia;1526;19610111;1961;1;11;3245000;6975000;-6.7;-1.4;-9.2;1;442;4.08
;;;Laihia;1526;19610112;1961;1;12;3245000;6975000;-9;-4.4;-16.8;0;479;2.83
;;;Laihia;1526;19610113;1961;1;13;3245000;6975000;-3.5;-1.2;-6.8;3;463;4.66
;;;Laihia;1526;19610114;1961;1;14;3245000;6975000;-3.6;-1.6;-6.8;0;844;4
;;;Laihia;1526;19610115;1961;1;15;3245000;6975000;-2.7;2.3;-5.9;0;769;4.94
;;;Laihia;1526;19610116;1961;1;16;3245000;6975000;-13.1;-2;-20.3;0;855;1.87
;;;Laihia;1526;19610117;1961;1;17;3245000;6975000;-9.2;-6.3;-20.1;0;700;2.44
;;;Laihia;1526;19610118;1961;1;18;3245000;6975000;-2.2;-0.7;-6;0;603;4.72
;;;Laihia;1526;19610119;1961;1;19;3245000;6975000;-2.4;-0.6;-5.7;0;672;4.38
;;;Laihia;1526;19610120;1961;1;20;3245000;6975000;-4.7;-1.6;-7.2;0;676;3.67
;;;Laihia;1526;19610121;1961;1;21;3245000;6975000;-6.9;-4.1;-9.7;0;638;3.08
;;;Laihia;1526;19610122;1961;1;22;3245000;6975000;-8;-6.2;-9.3;0;843;2.87
;;;Laihia;1526;19610123;1961;1;23;3245000;6975000;-8.8;-5.6;-15.6;0;975;2.85
;;;Laihia;1526;19610124;1961;1;24;3245000;6975000;-11.4;-7.2;-16;0;974;2.34
;;;Laihia;1526;19610125;1961;1;25;3245000;6975000;-12.2;-9.4;-17.4;0;1077;1.81
;;;Laihia;1526;19610126;1961;1;26;3245000;6975000;-5.3;-1.9;-9.6;0;1037;3.58
;;;Laihia;1526;19610127;1961;1;27;3245000;6975000;-4;-2.3;-8.2;0;1071;3.83
;;;Laihia;1526;19610128;1961;1;28;3245000;6975000;-1.6;0.4;-5.1;0;853;4.7
;;;Laihia;1526;19610129;1961;1;29;3245000;6975000;-0.1;0.3;-2.6;3;884;5.56
;;;Laihia;1526;19610130;1961;1;30;3245000;6975000;-0.4;1.1;0.1;8;904;6.06
;;;Laihia;1526;19610131;1961;1;31;3245000;6975000;-5.5;0.4;-7;0;1010;3.78
;;;Laihia;1526;19610201;1961;2;1;3245000;6975000;-7;-6.3;-8.5;0;1281;3.16
;;;Laihia;1526;19610202;1961;2;2;3245000;6975000;-4.4;-2.1;-8.5;2;1143;4.11
;;;Laihia;1526;19610203;1961;2;3;3245000;6975000;-3;-0.7;-4.6;3;1103;4.6
;;;Laihia;1526;19610204;1961;2;4;3245000;6975000;-4.9;-2.6;-5.2;2;988;4.27
;;;Laihia;1526;19610205;1961;2;5;3245000;6975000;-12.1;-4.7;-18.4;0;1623;2.43
;;;Laihia;1526;19610206;1961;2;6;3245000;6975000;-9.8;-5.5;-21;4;1297;2.37
;;;Laihia;1526;19610207;1961;2;7;3245000;6975000;0;2.4;-5.8;2;1241;6.05
;;;Laihia;1526;19610208;1961;2;8;3245000;6975000;-4;2.6;-9.2;0;1953;3.98
;;;Laihia;1526;19610209;1961;2;9;3245000;6975000;-5.4;-3.1;-10.9;0;1010;3.74
;;;Laihia;1526;19610210;1961;2;10;3245000;6975000;-5.9;-4.9;-10;2;1488;3.28
;;;Laihia;1526;19610211;1961;2;11;3245000;6975000;-2.1;1.1;-8.5;0;1266;5.46
;;;Laihia;1526;19610212;1961;2;12;3245000;6975000;-3;1;-6.6;0;3178;4.62
;;;Laihia;1526;19610213;1961;2;13;3245000;6975000;-3.5;-1.1;-11.6;0;3003;3.52
;;;Laihia;1526;19610214;1961;2;14;3245000;6975000;1;2.2;-1.6;0;1364;6.27
;;;Laihia;1526;19610215;1961;2;15;3245000;6975000;-0.4;3.2;-5;0;3328;4.8
;;;Laihia;1526;19610216;1961;2;16;3245000;6975000;1;3.7;-6.2;0;2973;5.47
;;;Laihia;1526;19610217;1961;2;17;3245000;6975000;3.4;6;1.2;0;2202;6.28
;;;Laihia;1526;19610218;1961;2;18;3245000;6975000;2.2;5.4;1;0;3148;6.24
;;;Laihia;1526;19610219;1961;2;19;3245000;6975000;-0.9;2;-3.6;0;2259;4.83
;;;Laihia;1526;19610220;1961;2;20;3245000;6975000;1.2;4.3;-3.4;0;2394;5.78
;;;Laihia;1526;19610221;1961;2;21;3245000;6975000;1.2;4.6;-1.7;0;3766;5.53
;;;Laihia;1526;19610222;1961;2;22;3245000;6975000;0.4;2.9;-1.1;0;2665;5.05
;;;Laihia;1526;19610223;1961;2;23;3245000;6975000;-1.1;3.9;-2.6;0;3696;5.16
;;;Laihia;1526;19610224;1961;2;24;3245000;6975000;-2;5.5;-8.1;0;4877;4.38
;;;Laihia;1526;19610225;1961;2;25;3245000;6975000;-1;0.5;-5.8;1;1786;5.08
;;;Laihia;1526;19610226;1961;2;26;3245000;6975000;0.9;2.5;-0.9;1;2287;5.97
;;;Laihia;1526;19610227;1961;2;27;3245000;6975000;1.8;3.2;-0.3;1;1994;6.73
;;;Laihia;1526;19610228;1961;2;28;3245000;6975000;1.9;4.6;0.1;0;4371;5.51
;;;Laihia;1526;19610301;1961;3;1;3245000;6975000;0;2.7;-2.3;0;3265;5.52
;;;Laihia;1526;19610302;1961;3;2;3245000;6975000;-1;0.6;-3.1;0;2312;5.28
;;;Laihia;1526;19610303;1961;3;3;3245000;6975000;-1.2;0.8;-5.5;0;2511;5.47
;;;Laihia;1526;19610304;1961;3;4;3245000;6975000;1.5;2.8;-0.3;0;3122;5.85
;;;Laihia;1526;19610305;1961;3;5;3245000;6975000;2.1;3.3;0.3;1;3406;5.49
;;;Laihia;1526;19610306;1961;3;6;3245000;6975000;4.4;6.6;2.2;0;3090;6.27
;;;Laihia;1526;19610307;1961;3;7;3245000;6975000;1.4;5.5;-1.3;0;5278;4.72
;;;Laihia;1526;19610308;1961;3;8;3245000;6975000;-1.9;1.3;-6.2;2;2513;4.55
;;;Laihia;1526;19610309;1961;3;9;3245000;6975000;3.7;6.7;1.3;1;3685;6.54
;;;Laihia;1526;19610310;1961;3;10;3245000;6975000;5.1;9.7;2.5;0;5308;6.84
;;;Laihia;1526;19610311;1961;3;11;3245000;6975000;2.3;4.1;-0.4;1;4742;5.59
;;;Laihia;1526;19610312;1961;3;12;3245000;6975000;1.5;2.9;-0.4;0;5520;5.23
;;;Laihia;1526;19610313;1961;3;13;3245000;6975000;0.1;3.2;-3;0;4044;4.12
;;;Laihia;1526;19610314;1961;3;14;3245000;6975000;-1.6;1.4;-6.2;1;3102;4.06
;;;Laihia;1526;19610315;1961;3;15;3245000;6975000;0.2;1.4;-1.6;0;5010;4.25
;;;Laihia;1526;19610316;1961;3;16;3245000;6975000;-2.1;0.9;-6;0;6974;3.54
;;;Laihia;1526;19610317;1961;3;17;3245000;6975000;0.9;4.8;-3.1;1;2659;5.42
;;;Laihia;1526;19610318;1961;3;18;3245000;6975000;-3.9;4.4;-6.9;0;4438;3.78
;;;Laihia;1526;19610319;1961;3;19;3245000;6975000;-4.8;-2;-6.2;0;9677;2.88
;;;Laihia;1526;19610320;1961;3;20;3245000;6975000;-6;-1.3;-10.8;0;8771;2.77
;;;Laihia;1526;19610321;1961;3;21;3245000;6975000;-6.5;-0.6;-13.3;0;10120;2.57
;;;Laihia;1526;19610322;1961;3;22;3245000;6975000;-3.4;1.8;-10.3;2;7182;3.52
;;;Laihia;1526;19610323;1961;3;23;3245000;6975000;1.4;3.7;-1.8;0;6938;5.38
;;;Laihia;1526;19610324;1961;3;24;3245000;6975000;0.2;2.8;-1.4;0;7335;3.99
;;;Laihia;1526;19610325;1961;3;25;3245000;6975000;-0.7;1.8;-2.7;2;11342;3.52
;;;Laihia;1526;19610326;1961;3;26;3245000;6975000;1.6;4.3;-0.6;0;3251;6.12
;;;Laihia;1526;19610327;1961;3;27;3245000;6975000;-0.3;1.7;-1.8;1;6978;4.62
;;;Laihia;1526;19610328;1961;3;28;3245000;6975000;-2.2;0.7;-5.2;0;7492;4.07
;;;Laihia;1526;19610329;1961;3;29;3245000;6975000;-2.7;1.7;-8.8;0;4996;3.8
;;;Laihia;1526;19610330;1961;3;30;3245000;6975000;-2.8;1.3;-8;0;7972;3.75
;;;Laihia;1526;19610331;1961;3;31;3245000;6975000;-2.8;-0.5;-3.5;0;7826;3.57
;;;Laihia;1526;19610401;1961;4;1;3245000;6975000;-4.5;1;-10.4;0;13125;3.04
;;;Laihia;1526;19610402;1961;4;2;3245000;6975000;-2.8;3.5;-8.7;1;11137;4.06
;;;Laihia;1526;19610403;1961;4;3;3245000;6975000;-3.2;3.1;-8.4;0;9867;3.96
;;;Laihia;1526;19610404;1961;4;4;3245000;6975000;-2.7;4;-9.8;0;11149;3.48
;;;Laihia;1526;19610405;1961;4;5;3245000;6975000;-1.9;3.8;-8;0;11971;4.05
;;;Laihia;1526;19610406;1961;4;6;3245000;6975000;-1;2;-4.4;1;4942;4.99
;;;Laihia;1526;19610407;1961;4;7;3245000;6975000;0.4;4.6;-1.1;0;7214;5.26
;;;Laihia;1526;19610408;1961;4;8;3245000;6975000;0;3.3;-3.4;0;13723;4.33
;;;Laihia;1526;19610409;1961;4;9;3245000;6975000;-0.6;2.4;-3.6;0;11441;3.74
;;;Laihia;1526;19610410;1961;4;10;3245000;6975000;-2.1;1.4;-6.1;0;11936;3.46
;;;Laihia;1526;19610411;1961;4;11;3245000;6975000;-3.4;0.3;-7.8;0;14040;3.49
;;;Laihia;1526;19610412;1961;4;12;3245000;6975000;-1.8;4;-8.9;0;11979;3.61
;;;Laihia;1526;19610413;1961;4;13;3245000;6975000;1.8;6.5;-1.4;1;15660;4.63
;;;Laihia;1526;19610414;1961;4;14;3245000;6975000;1.6;4.2;-1.8;0;6161;6.6
;;;Laihia;1526;19610415;1961;4;15;3245000;6975000;3.4;5.6;1.8;0;3940;7.62
;;;Laihia;1526;19610416;1961;4;16;3245000;6975000;3.7;8.2;-0.1;0;15184;5.98
;;;Laihia;1526;19610417;1961;4;17;3245000;6975000;5.3;10.8;-1;0;8810;5.46
;;;Laihia;1526;19610418;1961;4;18;3245000;6975000;5.6;9.4;2.4;0;12325;5.77
;;;Laihia;1526;19610419;1961;4;19;3245000;6975000;2.4;5.5;0.5;0;14066;4.42
;;;Laihia;1526;19610420;1961;4;20;3245000;6975000;0.3;3.4;-2.5;0;14495;3.62
;;;Laihia;1526;19610421;1961;4;21;3245000;6975000;2.3;8.7;-5.3;0;15954;4.52
;;;Laihia;1526;19610422;1961;4;22;3245000;6975000;5;11.6;-1.2;0;14728;5.45
;;;Laihia;1526;19610423;1961;4;23;3245000;6975000;4.5;11;-2.1;0;16195;5.17
;;;Laihia;1526;19610424;1961;4;24;3245000;6975000;7;15.5;-0.6;0;9972;5.5
;;;Laihia;1526;19610425;1961;4;25;3245000;6975000;9.5;17;0;0;16345;6.59
;;;Laihia;1526;19610426;1961;4;26;3245000;6975000;11.1;17.6;4.1;0;19348;7.03
;;;Laihia;1526;19610427;1961;4;27;3245000;6975000;5;11.4;1.6;0;17075;5.36
;;;Laihia;1526;19610428;1961;4;28;3245000;6975000;1;4.9;-5.4;0;14079;4.04
;;;Laihia;1526;19610429;1961;4;29;3245000;6975000;2.2;7.5;-4.7;0;7835;4.66
;;;Laihia;1526;19610430;1961;4;30;3245000;6975000;1.8;5.6;-2.5;0;13857;4.65
;;;Laihia;1526;19610501;1961;5;1;3245000;6975000;1.6;8.2;-6.8;0;15957;4.32
;;;Laihia;1526;19610502;1961;5;2;3245000;6975000;5.1;10.1;-1.2;0;7616;6.2
;;;Laihia;1526;19610503;1961;5;3;3245000;6975000;8.9;14.9;3;0;16167;5.87
;;;Laihia;1526;19610504;1961;5;4;3245000;6975000;9.8;18.5;1.6;0;13834;7.1
;;;Laihia;1526;19610505;1961;5;5;3245000;6975000;9.1;14.3;5.2;7;9873;8.57
;;;Laihia;1526;19610506;1961;5;6;3245000;6975000;7.8;10.2;5.8;6;8305;10.24
;;;Laihia;1526;19610507;1961;5;7;3245000;6975000;6.9;9.3;5.5;1;6196;9.45
;;;Laihia;1526;19610508;1961;5;8;3245000;6975000;7.1;10.5;4.5;9;7412;9.3
;;;Laihia;1526;19610509;1961;5;9;3245000;6975000;6.7;8.7;4.9;12;7161;8.74
;;;Laihia;1526;19610510;1961;5;10;3245000;6975000;4.8;7.5;3.2;1;5164;7.43
;;;Laihia;1526;19610511;1961;5;11;3245000;6975000;3.1;4.7;1.9;0;7740;6.87
;;;Laihia;1526;19610512;1961;5;12;3245000;6975000;6.2;11.9;2.3;0;12831;7.5
;;;Laihia;1526;19610513;1961;5;13;3245000;6975000;6.5;10.1;3.1;0;9614;8.08
;;;Laihia;1526;19610514;1961;5;14;3245000;6975000;6;9.1;3.1;0;8185;7.62
;;;Laihia;1526;19610515;1961;5;15;3245000;6975000;7.6;11.9;3.4;0;14085;7.29
;;;Laihia;1526;19610516;1961;5;16;3245000;6975000;8;11.9;2.6;0;14793;6.62
;;;Laihia;1526;19610517;1961;5;17;3245000;6975000;8.1;13.8;-0.8;0;25585;6.13
;;;Laihia;1526;19610518;1961;5;18;3245000;6975000;7.8;13.1;1.9;1;9030;7.97
;;;Laihia;1526;19610519;1961;5;19;3245000;6975000;8.2;11.2;4.4;6;9815;8.3
;;;Laihia;1526;19610520;1961;5;20;3245000;6975000;7;10.4;4.2;1;8345;8.12
;;;Laihia;1526;19610521;1961;5;21;3245000;6975000;6.6;10.3;3.7;0;17171;6.73
;;;Laihia;1526;19610522;1961;5;22;3245000;6975000;6.1;11.1;-1.4;0;21881;5.6
;;;Laihia;1526;19610523;1961;5;23;3245000;6975000;8.9;14.2;2.3;0;20786;6.77
;;;Laihia;1526;19610524;1961;5;24;3245000;6975000;9.6;15.6;2.8;1;16996;8.2
;;;Laihia;1526;19610525;1961;5;25;3245000;6975000;9.7;13.4;4.3;0;19988;7.11
;;;Laihia;1526;19610526;1961;5;26;3245000;6975000;9.3;13.4;3.4;0;21540;6.45
;;;Laihia;1526;19610527;1961;5;27;3245000;6975000;7.8;11.4;0.8;4;12365;8.83
;;;Laihia;1526;19610528;1961;5;28;3245000;6975000;10.2;13.2;7.2;5;10077;10.76
;;;Laihia;1526;19610529;1961;5;29;3245000;6975000;11.1;15.7;7.4;3;14389;10.8
;;;Laihia;1526;19610530;1961;5;30;3245000;6975000;15.5;22.6;7.8;0;25683;11.19
;;;Laihia;1526;19610531;1961;5;31;3245000;6975000;19.3;26.4;8.6;0;25643;11.2
;;;Laihia;1526;19610601;1961;6;1;3245000;6975000;21.7;29;12.2;0;23529;12.98
;;;Laihia;1526;19610602;1961;6;2;3245000;6975000;20;28.2;14.5;3;17362;15.16
;;;Laihia;1526;19610603;1961;6;3;3245000;6975000;17.6;22.9;13.7;0;13216;15.77
;;;Laihia;1526;19610604;1961;6;4;3245000;6975000;19.7;26.3;10.2;0;24540;13.52
;;;Laihia;1526;19610605;1961;6;5;3245000;6975000;20.8;27.3;10;0;24347;13.03
;;;Laihia;1526;19610606;1961;6;6;3245000;6975000;20.3;26.7;10.9;0;22344;13.86
;;;Laihia;1526;19610607;1961;6;7;3245000;6975000;20.5;26.1;13;0;26643;12.74
;;;Laihia;1526;19610608;1961;6;8;3245000;6975000;20.7;27;11.9;0;26026;12.34
;;;Laihia;1526;19610609;1961;6;9;3245000;6975000;17.4;23;12;0;13372;15.75
;;;Laihia;1526;19610610;1961;6;10;3245000;6975000;18.7;23.8;13.5;0;17720;14.76
;;;Laihia;1526;19610611;1961;6;11;3245000;6975000;15;20;12.5;2;9720;13.5
;;;Laihia;1526;19610612;1961;6;12;3245000;6975000;17;21.8;12.4;2;12437;15.71
;;;Laihia;1526;19610613;1961;6;13;3245000;6975000;17.9;25.4;12.3;4;16594;16.51
;;;Laihia;1526;19610614;1961;6;14;3245000;6975000;16.6;20.3;14.1;0;19021;15.83
;;;Laihia;1526;19610615;1961;6;15;3245000;6975000;15;19.2;11;0;18428;12.26
;;;Laihia;1526;19610616;1961;6;16;3245000;6975000;13.1;16.2;11.1;4;9720;12.94
;;;Laihia;1526;19610617;1961;6;17;3245000;6975000;15.6;21.1;11;4;14803;14.36
;;;Laihia;1526;19610618;1961;6;18;3245000;6975000;12.8;17;11.1;14;10472;13.42
;;;Laihia;1526;19610619;1961;6;19;3245000;6975000;12;17.3;6.2;0;20812;9.59
;;;Laihia;1526;19610620;1961;6;20;3245000;6975000;11.6;15.6;6.8;0;18178;8.49
;;;Laihia;1526;19610621;1961;6;21;3245000;6975000;11.1;15.8;4.9;2;16191;9.9
;;;Laihia;1526;19610622;1961;6;22;3245000;6975000;12.6;18.4;4.5;0;21493;9.89
;;;Laihia;1526;19610623;1961;6;23;3245000;6975000;12.5;15.8;8.8;2;12391;11.67
;;;Laihia;1526;19610624;1961;6;24;3245000;6975000;12.4;15.8;9.1;6;12123;11.76
;;;Laihia;1526;19610625;1961;6;25;3245000;6975000;12.3;17.3;6.4;0;17694;10.67
;;;Laihia;1526;19610626;1961;6;26;3245000;6975000;12.9;18.4;5.9;0;20287;10.32
;;;Laihia;1526;19610627;1961;6;27;3245000;6975000;14.3;20.3;6.1;27;21833;9.69
;;;Laihia;1526;19610628;1961;6;28;3245000;6975000;13.4;16.8;10.2;1;9464;13.83
;;;Laihia;1526;19610629;1961;6;29;3245000;6975000;13.6;18.4;7.9;0;21805;9.45
;;;Laihia;1526;19610630;1961;6;30;3245000;6975000;12.4;16.5;7.6;0;25009;8.75
;;;Laihia;1526;19610701;1961;7;1;3245000;6975000;14.6;20.3;6.2;0;23326;10.17
;;;Laihia;1526;19610702;1961;7;2;3245000;6975000;17;23.3;10.4;0;20209;13.09
;;;Laihia;1526;19610703;1961;7;3;3245000;6975000;14.9;21.5;9.7;3;12884;13.97
;;;Laihia;1526;19610704;1961;7;4;3245000;6975000;13.7;18.2;10.8;4;15681;12.12
;;;Laihia;1526;19610705;1961;7;5;3245000;6975000;12.7;16.7;9.5;3;14709;13.13
;;;Laihia;1526;19610706;1961;7;6;3245000;6975000;13;16.6;10.3;2;11000;12.65
;;;Laihia;1526;19610707;1961;7;7;3245000;6975000;13;17.4;8.3;4;16863;12.06
;;;Laihia;1526;19610708;1961;7;8;3245000;6975000;13.8;19.2;6.2;0;21796;10.37
;;;Laihia;1526;19610709;1961;7;9;3245000;6975000;14.6;21.1;5.2;0;18223;11.38
;;;Laihia;1526;19610710;1961;7;10;3245000;6975000;14.6;20.1;7.1;1;10428;12
;;;Laihia;1526;19610711;1961;7;11;3245000;6975000;16;21.5;11.2;3;19137;13.79
;;;Laihia;1526;19610712;1961;7;12;3245000;6975000;15.3;20.4;12.1;3;14495;14.42
;;;Laihia;1526;19610713;1961;7;13;3245000;6975000;17.2;22.9;11.1;0;19006;14.44
;;;Laihia;1526;19610714;1961;7;14;3245000;6975000;18.7;25.3;14.6;6;18383;16.92
;;;Laihia;1526;19610715;1961;7;15;3245000;6975000;18.5;25.1;13.5;2;11355;17.23
;;;Laihia;1526;19610716;1961;7;16;3245000;6975000;17.4;20;14.5;0;13471;18.29
;;;Laihia;1526;19610717;1961;7;17;3245000;6975000;18.4;23.6;15.1;10;16204;18.12
;;;Laihia;1526;19610718;1961;7;18;3245000;6975000;19;24.4;14.3;0;15984;18.51
;;;Laihia;1526;19610719;1961;7;19;3245000;6975000;17.7;24.9;13.4;13;18196;18.14
;;;Laihia;1526;19610720;1961;7;20;3245000;6975000;17.1;21.9;12.6;0;21199;15.05
;;;Laihia;1526;19610721;1961;7;21;3245000;6975000;16;20.5;10.9;19;12424;15.82
;;;Laihia;1526;19610722;1961;7;22;3245000;6975000;16.1;20.4;13.3;0;8494;14.89
;;;Laihia;1526;19610723;1961;7;23;3245000;6975000;16;20;11.8;1;15600;14.16
;;;Laihia;1526;19610724;1961;7;24;3245000;6975000;13.1;17.1;10.1;0;14071;13.21
;;;Laihia;1526;19610725;1961;7;25;3245000;6975000;13.1;19.5;7.9;2;17200;11.79
;;;Laihia;1526;19610726;1961;7;26;3245000;6975000;12.7;17.2;7.9;4;12693;12.26
;;;Laihia;1526;19610727;1961;7;27;3245000;6975000;13;15.9;10.7;9;10254;14.32
;;;Laihia;1526;19610728;1961;7;28;3245000;6975000;13.3;15.8;11.2;9;10943;14.21
;;;Laihia;1526;19610729;1961;7;29;3245000;6975000;14.3;18;11.1;1;9916;14.07
;;;Laihia;1526;19610730;1961;7;30;3245000;6975000;15.2;19.6;10.8;0;22656;12.33
;;;Laihia;1526;19610731;1961;7;31;3245000;6975000;15;20.6;6.3;1;19398;12.26
;;;Laihia;1526;19610801;1961;8;1;3245000;6975000;19.5;25.7;13.2;10;10330;18.23
;;;Laihia;1526;19610802;1961;8;2;3245000;6975000;15.9;22.6;14.4;4;10681;16.09
;;;Laihia;1526;19610803;1961;8;3;3245000;6975000;16;20.2;12.2;0;15685;14.44
;;;Laihia;1526;19610804;1961;8;4;3245000;6975000;13.8;17.8;10.6;1;14742;12.03
;;;Laihia;1526;19610805;1961;8;5;3245000;6975000;11.8;15.6;7.3;4;9268;12.53
;;;Laihia;1526;19610806;1961;8;6;3245000;6975000;12.9;18.9;7.4;5;15927;12.31
;;;Laihia;1526;19610807;1961;8;7;3245000;6975000;15.1;20.1;12.1;0;15607;13.27
;;;Laihia;1526;19610808;1961;8;8;3245000;6975000;13.4;18.8;6.8;0;16267;11.92
;;;Laihia;1526;19610809;1961;8;9;3245000;6975000;14.6;21.2;7.1;0;15931;11.98
;;;Laihia;1526;19610810;1961;8;10;3245000;6975000;14.1;19.4;9;0;13129;12.33
;;;Laihia;1526;19610811;1961;8;11;3245000;6975000;14.3;18.8;10.9;0;15930;12.99
;;;Laihia;1526;19610812;1961;8;12;3245000;6975000;13.9;18.7;9.5;0;13775;13.02
;;;Laihia;1526;19610813;1961;8;13;3245000;6975000;12.1;17.2;6.9;2;9635;12.65
;;;Laihia;1526;19610814;1961;8;14;3245000;6975000;13.8;18.2;8.7;0;14967;12.55
;;;Laihia;1526;19610815;1961;8;15;3245000;6975000;12.7;19.4;6.3;0;14747;11.71
;;;Laihia;1526;19610816;1961;8;16;3245000;6975000;13.6;20.5;7.7;1;15469;11.88
;;;Laihia;1526;19610817;1961;8;17;3245000;6975000;13.2;17.4;9.7;4;8613;13.61
;;;Laihia;1526;19610818;1961;8;18;3245000;6975000;11.8;15;9.7;4;5126;12.78
;;;Laihia;1526;19610819;1961;8;19;3245000;6975000;10.5;12.8;9.2;15;6039;12.11
;;;Laihia;1526;19610820;1961;8;20;3245000;6975000;10.5;11.2;9.8;20;4976;12.63
;;;Laihia;1526;19610821;1961;8;21;3245000;6975000;11.6;13.1;10.1;2;6003;12.56
;;;Laihia;1526;19610822;1961;8;22;3245000;6975000;10.6;12.9;9.6;0;6290;11.09
;;;Laihia;1526;19610823;1961;8;23;3245000;6975000;9.8;13.7;6.1;0;9922;9.83
;;;Laihia;1526;19610824;1961;8;24;3245000;6975000;10.9;15.1;6.9;0;11151;10.51
;;;Laihia;1526;19610825;1961;8;25;3245000;6975000;9.1;13.8;4.1;5;9651;10.69
;;;Laihia;1526;19610826;1961;8;26;3245000;6975000;10.3;17.2;3.7;0;12690;11.02
;;;Laihia;1526;19610827;1961;8;27;3245000;6975000;10.6;16.9;3.2;11;11518;11.66
;;;Laihia;1526;19610828;1961;8;28;3245000;6975000;11.7;13.6;11;11;8106;13.03
;;;Laihia;1526;19610829;1961;8;29;3245000;6975000;12.1;17.1;8.3;0;12731;11.64
;;;Laihia;1526;19610830;1961;8;30;3245000;6975000;13.4;20;7.2;0;14993;12.6
;;;Laihia;1526;19610831;1961;8;31;3245000;6975000;14.1;18.8;10.7;0;16265;12.82
;;;Laihia;1526;19610901;1961;9;1;3245000;6975000;11.8;18.9;5.8;0;9423;11.57
;;;Laihia;1526;19610902;1961;9;2;3245000;6975000;11.3;15.1;7.1;0;12147;9.31
;;;Laihia;1526;19610903;1961;9;3;3245000;6975000;8.7;12.8;4.1;2;8975;8.94
;;;Laihia;1526;19610904;1961;9;4;3245000;6975000;5.8;10.6;1;1;9449;7.68
;;;Laihia;1526;19610905;1961;9;5;3245000;6975000;5.1;11.6;-0.8;0;12316;6.96
;;;Laihia;1526;19610906;1961;9;6;3245000;6975000;5.8;13.9;-1.4;0;12961;6.31
;;;Laihia;1526;19610907;1961;9;7;3245000;6975000;6.6;12.9;-0.3;0;8579;7.96
;;;Laihia;1526;19610908;1961;9;8;3245000;6975000;8.3;13.4;4.8;0;9155;9.13
;;;Laihia;1526;19610909;1961;9;9;3245000;6975000;7.9;11.5;2.8;1;10055;8.09
;;;Laihia;1526;19610910;1961;9;10;3245000;6975000;7.2;11.9;1.8;0;9129;8.02
;;;Laihia;1526;19610911;1961;9;11;3245000;6975000;6.7;12.8;0.3;4;7634;8.71
;;;Laihia;1526;19610912;1961;9;12;3245000;6975000;9.4;11.5;7.3;1;4179;11.49
;;;Laihia;1526;19610913;1961;9;13;3245000;6975000;8.2;10.1;7.6;0;4845;9.65
;;;Laihia;1526;19610914;1961;9;14;3245000;6975000;8.2;12.2;3.9;0;6737;8.73
;;;Laihia;1526;19610915;1961;9;15;3245000;6975000;10.2;12.3;6.7;3;3828;11.74
;;;Laihia;1526;19610916;1961;9;16;3245000;6975000;11.2;14.4;9.3;0;6443;11.45
;;;Laihia;1526;19610917;1961;9;17;3245000;6975000;13;18.9;6.9;0;6405;12.09
;;;Laihia;1526;19610918;1961;9;18;3245000;6975000;12.9;16.1;10.4;0;7832;9.88
;;;Laihia;1526;19610919;1961;9;19;3245000;6975000;10.2;13.6;7.1;0;8403;9.23
;;;Laihia;1526;19610920;1961;9;20;3245000;6975000;6.9;15.6;-1;0;9322;7.83
;;;Laihia;1526;19610921;1961;9;21;3245000;6975000;9.6;14.9;3.7;0;7473;9.87
;;;Laihia;1526;19610922;1961;9;22;3245000;6975000;10;14.4;5.7;0;5635;10.4
;;;Laihia;1526;19610923;1961;9;23;3245000;6975000;8.9;17.6;2.7;0;5426;10.23
;;;Laihia;1526;19610924;1961;9;24;3245000;6975000;8.3;14.5;1.8;0;5834;9.52
;;;Laihia;1526;19610925;1961;9;25;3245000;6975000;10.8;13.2;9.2;0;3104;10.88
;;;Laihia;1526;19610926;1961;9;26;3245000;6975000;7.6;12.8;2.9;0;5205;8.73
;;;Laihia;1526;19610927;1961;9;27;3245000;6975000;6.8;15.5;0.3;0;10413;7.92
;;;Laihia;1526;19610928;1961;9;28;3245000;6975000;6.6;14.2;0;0;9415;8.05
;;;Laihia;1526;19610929;1961;9;29;3245000;6975000;9.8;15;4.5;0;5291;10.38
