OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;;;Siikajoki;2382;19610101;1961;1;1;3405000;7175000;-5.7;-4.4;-6.4;2;113;4.5
;;;Siikajoki;2382;19610102;1961;1;2;3405000;7175000;-4.4;-4.1;-6.5;2;104;4.06
;;;Siikajoki;2382;19610103;1961;1;3;3405000;7175000;-2.9;-1.9;-6.7;0;139;4.76
;;;Siikajoki;2382;19610104;1961;1;4;3405000;7175000;-2.7;-1;-3.8;1;150;4.4
;;;Siikajoki;2382;19610105;1961;1;5;3405000;7175000;-1.4;1.2;-2.8;4;152;5.33
;;;Siikajoki;2382;19610106;1961;1;6;3405000;7175000;-2.9;1.2;-5.9;0;147;4.21
;;;Siikajoki;2382;19610107;1961;1;7;3405000;7175000;-4.6;-3;-5.5;1;190;3.91
;;;Siikajoki;2382;19610108;1961;1;8;3405000;7175000;-4.3;-3;-5.5;2;176;3.97
;;;Siikajoki;2382;19610109;1961;1;9;3405000;7175000;-5.9;-3;-7.5;1;227;3.13
;;;Siikajoki;2382;19610110;1961;1;10;3405000;7175000;-6.3;-5.5;-9.7;1;237;2.8
;;;Siikajoki;2382;19610111;1961;1;11;3405000;7175000;-6.2;-3.5;-9.6;1;248;3.7
;;;Siikajoki;2382;19610112;1961;1;12;3405000;7175000;-8.6;-5.5;-11.6;0;237;2.62
;;;Siikajoki;2382;19610113;1961;1;13;3405000;7175000;-6.1;-3.5;-12.6;0;275;3.89
;;;Siikajoki;2382;19610114;1961;1;14;3405000;7175000;-5.4;-3.7;-8.7;1;393;3.37
;;;Siikajoki;2382;19610115;1961;1;15;3405000;7175000;-9.6;-1.2;-11.8;0;426;3.29
;;;Siikajoki;2382;19610116;1961;1;16;3405000;7175000;-17.2;-10.2;-24.1;0;472;0.97
;;;Siikajoki;2382;19610117;1961;1;17;3405000;7175000;-10;-4.8;-23.5;0;373;2.31
;;;Siikajoki;2382;19610118;1961;1;18;3405000;7175000;-3.5;-2.8;-4.9;0;359;4.49
;;;Siikajoki;2382;19610119;1961;1;19;3405000;7175000;-3.4;-2.7;-3.4;0;365;4.57
;;;Siikajoki;2382;19610120;1961;1;20;3405000;7175000;-5.3;-3.4;-5.9;0;311;3.76
;;;Siikajoki;2382;19610121;1961;1;21;3405000;7175000;-7.4;-5.8;-10.6;0;384;2.94
;;;Siikajoki;2382;19610122;1961;1;22;3405000;7175000;-8.4;-7.4;-9.9;0;391;2.83
;;;Siikajoki;2382;19610123;1961;1;23;3405000;7175000;-10.9;-7.2;-12.8;0;860;2.5
;;;Siikajoki;2382;19610124;1961;1;24;3405000;7175000;-13.8;-11.4;-17.5;0;775;1.56
;;;Siikajoki;2382;19610125;1961;1;25;3405000;7175000;-10.4;-8;-17.1;0;692;1.93
;;;Siikajoki;2382;19610126;1961;1;26;3405000;7175000;-9;-5;-13.2;0;940;2.39
;;;Siikajoki;2382;19610127;1961;1;27;3405000;7175000;-8.5;-8;-15.3;2;675;2.67
;;;Siikajoki;2382;19610128;1961;1;28;3405000;7175000;-3.8;-1;-8.4;2;656;4.28
;;;Siikajoki;2382;19610129;1961;1;29;3405000;7175000;-1.1;1.8;-1.9;5;884;4.91
;;;Siikajoki;2382;19610130;1961;1;30;3405000;7175000;-2.3;-0.3;-2.9;7;706;5.16
;;;Siikajoki;2382;19610131;1961;1;31;3405000;7175000;-7.2;-2.7;-9.5;2;705;3.06
;;;Siikajoki;2382;19610201;1961;2;1;3405000;7175000;-11.9;-9.4;-15.1;0;884;2.2
;;;Siikajoki;2382;19610202;1961;2;2;3405000;7175000;-10.8;-7.6;-18.7;0;1090;2.44
;;;Siikajoki;2382;19610203;1961;2;3;3405000;7175000;-6.5;-5;-9.1;4;919;3.57
;;;Siikajoki;2382;19610204;1961;2;4;3405000;7175000;-7.5;-6.1;-7.7;1;628;3.02
;;;Siikajoki;2382;19610205;1961;2;5;3405000;7175000;-14.5;-7.3;-15.9;0;1218;1.85
;;;Siikajoki;2382;19610206;1961;2;6;3405000;7175000;-16.9;-15.2;-28.8;2;1684;1
;;;Siikajoki;2382;19610207;1961;2;7;3405000;7175000;-4;0.3;-16.4;3;895;4.63
;;;Siikajoki;2382;19610208;1961;2;8;3405000;7175000;-3.9;0.8;-6.2;1;1231;4.48
;;;Siikajoki;2382;19610209;1961;2;9;3405000;7175000;-8.6;-6;-12.1;0;1128;2.87
;;;Siikajoki;2382;19610210;1961;2;10;3405000;7175000;-9.4;-7.1;-16.7;0;1489;2.78
;;;Siikajoki;2382;19610211;1961;2;11;3405000;7175000;-7.5;-4.5;-15.7;3;1098;3.49
;;;Siikajoki;2382;19610212;1961;2;12;3405000;7175000;-6.5;-1.5;-8.2;0;1913;3.73
;;;Siikajoki;2382;19610213;1961;2;13;3405000;7175000;-6.1;-5.4;-17.1;2;2265;2.29
;;;Siikajoki;2382;19610214;1961;2;14;3405000;7175000;-1.1;1.5;-8.1;1;1177;5.62
;;;Siikajoki;2382;19610215;1961;2;15;3405000;7175000;-1.9;1.5;-6.5;0;2516;4
;;;Siikajoki;2382;19610216;1961;2;16;3405000;7175000;-2.7;0.1;-9.8;0;2238;3.94
;;;Siikajoki;2382;19610217;1961;2;17;3405000;7175000;0.3;1.9;-4.2;0;1262;5.17
;;;Siikajoki;2382;19610218;1961;2;18;3405000;7175000;-0.5;4.7;0;0;2853;5.62
;;;Siikajoki;2382;19610219;1961;2;19;3405000;7175000;-5;0;-14.2;0;2188;3.01
;;;Siikajoki;2382;19610220;1961;2;20;3405000;7175000;0.9;5.1;-6;0;1628;5.5
;;;Siikajoki;2382;19610221;1961;2;21;3405000;7175000;1.8;3.6;0.1;0;2501;5.39
;;;Siikajoki;2382;19610222;1961;2;22;3405000;7175000;2.2;4.2;-0.4;0;1983;5.05
;;;Siikajoki;2382;19610223;1961;2;23;3405000;7175000;0.3;4;-1;0;3371;5.53
;;;Siikajoki;2382;19610224;1961;2;24;3405000;7175000;-2.4;3.3;-6.5;0;3116;4.86
;;;Siikajoki;2382;19610225;1961;2;25;3405000;7175000;-2.3;-1.7;-5.8;2;1882;4.49
;;;Siikajoki;2382;19610226;1961;2;26;3405000;7175000;0.4;1.1;-1.9;2;1858;5.72
;;;Siikajoki;2382;19610227;1961;2;27;3405000;7175000;1.7;2.4;0.3;0;1763;6.34
;;;Siikajoki;2382;19610228;1961;2;28;3405000;7175000;2.7;4.5;0.3;0;3447;5.58
;;;Siikajoki;2382;19610301;1961;3;1;3405000;7175000;0.8;2.5;0;0;1454;5.86
;;;Siikajoki;2382;19610302;1961;3;2;3405000;7175000;0.4;1.4;-0.3;0;2270;5.55
;;;Siikajoki;2382;19610303;1961;3;3;3405000;7175000;-0.2;0.4;-1.6;0;2435;5.29
;;;Siikajoki;2382;19610304;1961;3;4;3405000;7175000;1.8;2.7;0.2;0;2604;5.44
;;;Siikajoki;2382;19610305;1961;3;5;3405000;7175000;0.2;2.5;-2.7;2;3958;4.99
;;;Siikajoki;2382;19610306;1961;3;6;3405000;7175000;3;5.1;0.6;10;2646;5.86
;;;Siikajoki;2382;19610307;1961;3;7;3405000;7175000;-1.2;2.7;-3.2;0;4895;4.03
;;;Siikajoki;2382;19610308;1961;3;8;3405000;7175000;-3.4;-1.6;-6;0;3524;3.45
;;;Siikajoki;2382;19610309;1961;3;9;3405000;7175000;1.5;5.1;-3;0;4623;5.56
;;;Siikajoki;2382;19610310;1961;3;10;3405000;7175000;3.9;6.9;1;0;3566;6.06
;;;Siikajoki;2382;19610311;1961;3;11;3405000;7175000;2.3;4.9;0.5;4;3128;5.47
;;;Siikajoki;2382;19610312;1961;3;12;3405000;7175000;0.4;2.5;-1.6;0;7252;4.39
;;;Siikajoki;2382;19610313;1961;3;13;3405000;7175000;-2.5;1.1;-6.7;3;5536;4.12
;;;Siikajoki;2382;19610314;1961;3;14;3405000;7175000;-2.8;-0.2;-5.5;3;4968;3.64
;;;Siikajoki;2382;19610315;1961;3;15;3405000;7175000;-2.7;-2.2;-3.4;1;3756;4.19
;;;Siikajoki;2382;19610316;1961;3;16;3405000;7175000;-7.3;-3.1;-10.2;0;9059;2.73
;;;Siikajoki;2382;19610317;1961;3;17;3405000;7175000;-8.3;-2.9;-18.8;5;3692;3.25
;;;Siikajoki;2382;19610318;1961;3;18;3405000;7175000;-7.9;-2.7;-11.2;0;5068;2.92
;;;Siikajoki;2382;19610319;1961;3;19;3405000;7175000;-8.7;-4.9;-12.7;0;10114;2.06
;;;Siikajoki;2382;19610320;1961;3;20;3405000;7175000;-10.3;-4.7;-19.2;0;7837;2.07
;;;Siikajoki;2382;19610321;1961;3;21;3405000;7175000;-8.9;-4.1;-12.5;0;9524;2.23
;;;Siikajoki;2382;19610322;1961;3;22;3405000;7175000;-6.2;-0.1;-15.8;2;7527;2.57
;;;Siikajoki;2382;19610323;1961;3;23;3405000;7175000;-0.9;2.4;-3.8;0;5807;4.26
;;;Siikajoki;2382;19610324;1961;3;24;3405000;7175000;-3.7;-0.8;-7.2;0;7259;3.42
;;;Siikajoki;2382;19610325;1961;3;25;3405000;7175000;-2.8;0.1;-5.5;2;8281;3.32
;;;Siikajoki;2382;19610326;1961;3;26;3405000;7175000;-2.6;0.8;-9.9;23;3655;4.7
;;;Siikajoki;2382;19610327;1961;3;27;3405000;7175000;-3.9;0.2;-5.2;1;4865;4.07
;;;Siikajoki;2382;19610328;1961;3;28;3405000;7175000;-3.7;-1;-6.5;0;7160;3.31
;;;Siikajoki;2382;19610329;1961;3;29;3405000;7175000;-6.8;0.8;-20.3;0;7285;2.42
;;;Siikajoki;2382;19610330;1961;3;30;3405000;7175000;-5.4;-1;-12;0;12377;2.72
;;;Siikajoki;2382;19610331;1961;3;31;3405000;7175000;-6.9;-4;-10.2;0;6222;2.71
;;;Siikajoki;2382;19610401;1961;4;1;3405000;7175000;-6.6;-3;-10.9;0;9510;2.89
;;;Siikajoki;2382;19610402;1961;4;2;3405000;7175000;-7.2;-0.3;-15.4;0;11045;2.72
;;;Siikajoki;2382;19610403;1961;4;3;3405000;7175000;-5.3;0.9;-9.6;0;9740;2.95
;;;Siikajoki;2382;19610404;1961;4;4;3405000;7175000;-6.1;2.4;-15.9;0;12332;2.78
;;;Siikajoki;2382;19610405;1961;4;5;3405000;7175000;-3.9;1.8;-12.1;0;13390;3.22
;;;Siikajoki;2382;19610406;1961;4;6;3405000;7175000;-3.7;3.4;-11.6;0;7419;3.46
;;;Siikajoki;2382;19610407;1961;4;7;3405000;7175000;-4.1;2.6;-11;0;9433;4.26
;;;Siikajoki;2382;19610408;1961;4;8;3405000;7175000;-3.7;1.1;-12.1;0;11013;3.58
;;;Siikajoki;2382;19610409;1961;4;9;3405000;7175000;-3.4;-0.1;-7.1;0;9893;3.48
;;;Siikajoki;2382;19610410;1961;4;10;3405000;7175000;-5.6;-1.3;-10.8;0;14023;2.6
;;;Siikajoki;2382;19610411;1961;4;11;3405000;7175000;-7.2;-1.6;-13.4;0;13750;2.42
;;;Siikajoki;2382;19610412;1961;4;12;3405000;7175000;-4.6;1.7;-11.2;0;14112;2.92
;;;Siikajoki;2382;19610413;1961;4;13;3405000;7175000;-3.4;2.7;-11.5;0;19126;3.05
;;;Siikajoki;2382;19610414;1961;4;14;3405000;7175000;-0.9;0.7;-3.4;4;3770;4.9
;;;Siikajoki;2382;19610415;1961;4;15;3405000;7175000;2.3;4.3;0.6;5;2599;6.82
;;;Siikajoki;2382;19610416;1961;4;16;3405000;7175000;2.2;5;0.5;0;9979;5.86
;;;Siikajoki;2382;19610417;1961;4;17;3405000;7175000;3.7;8;-1.4;0;10191;4.68
;;;Siikajoki;2382;19610418;1961;4;18;3405000;7175000;3.4;5.5;1;4;8819;5.81
;;;Siikajoki;2382;19610419;1961;4;19;3405000;7175000;0.6;3.2;-3.1;0;12123;4.05
;;;Siikajoki;2382;19610420;1961;4;20;3405000;7175000;-0.9;1.7;-3.3;0;11635;3.82
;;;Siikajoki;2382;19610421;1961;4;21;3405000;7175000;0.7;5.9;-5.3;0;13904;3.98
;;;Siikajoki;2382;19610422;1961;4;22;3405000;7175000;2.8;8.6;-4.8;0;15916;4.53
;;;Siikajoki;2382;19610423;1961;4;23;3405000;7175000;0.9;4.4;-1.4;0;17340;4.23
;;;Siikajoki;2382;19610424;1961;4;24;3405000;7175000;1.9;7.5;-6.8;0;13523;3.75
;;;Siikajoki;2382;19610425;1961;4;25;3405000;7175000;5.6;12.5;-0.2;0;14393;5.11
;;;Siikajoki;2382;19610426;1961;4;26;3405000;7175000;6.8;12.2;0.3;0;19210;5.87
;;;Siikajoki;2382;19610427;1961;4;27;3405000;7175000;2.3;5.7;1.1;0;13544;4.53
;;;Siikajoki;2382;19610428;1961;4;28;3405000;7175000;-0.6;1.4;-3;0;14190;3.7
;;;Siikajoki;2382;19610429;1961;4;29;3405000;7175000;-1.1;2.6;-6.7;0;5029;4.15
;;;Siikajoki;2382;19610430;1961;4;30;3405000;7175000;-0.2;2.8;-4.7;0;13840;4.01
;;;Siikajoki;2382;19610501;1961;5;1;3405000;7175000;1.5;6;-3.8;0;15095;4.05
;;;Siikajoki;2382;19610502;1961;5;2;3405000;7175000;4.1;8.3;-0.2;0;8114;5.44
;;;Siikajoki;2382;19610503;1961;5;3;3405000;7175000;5.6;10.7;-0.2;0;16741;5.57
;;;Siikajoki;2382;19610504;1961;5;4;3405000;7175000;7.8;14.8;0.4;0;19943;6.2
;;;Siikajoki;2382;19610505;1961;5;5;3405000;7175000;5.4;9.6;3.1;3;7678;7.36
;;;Siikajoki;2382;19610506;1961;5;6;3405000;7175000;4.2;6;2.3;9;7227;7.94
;;;Siikajoki;2382;19610507;1961;5;7;3405000;7175000;4.9;6.7;2.8;0;6206;7.92
;;;Siikajoki;2382;19610508;1961;5;8;3405000;7175000;3.6;7.9;0.4;0;6280;7.06
;;;Siikajoki;2382;19610509;1961;5;9;3405000;7175000;6;8.7;2.2;0;9476;7.85
;;;Siikajoki;2382;19610510;1961;5;10;3405000;7175000;2.7;6.8;1.7;1;6458;6.57
;;;Siikajoki;2382;19610511;1961;5;11;3405000;7175000;3.6;7.4;1.4;0;8590;6.85
;;;Siikajoki;2382;19610512;1961;5;12;3405000;7175000;7.5;14;1;0;14206;7.21
;;;Siikajoki;2382;19610513;1961;5;13;3405000;7175000;4.3;9.7;2.1;0;8085;7.02
;;;Siikajoki;2382;19610514;1961;5;14;3405000;7175000;4.8;8.1;2.3;0;8094;7.26
;;;Siikajoki;2382;19610515;1961;5;15;3405000;7175000;6.4;10.1;2.8;0;18673;6.73
;;;Siikajoki;2382;19610516;1961;5;16;3405000;7175000;5.7;9.8;-0.8;0;13584;5.62
;;;Siikajoki;2382;19610517;1961;5;17;3405000;7175000;8.2;13;0.7;0;24024;5.69
;;;Siikajoki;2382;19610518;1961;5;18;3405000;7175000;7;10.1;2.9;0;8097;7.15
;;;Siikajoki;2382;19610519;1961;5;19;3405000;7175000;6.9;9.7;2.1;3;12762;7.5
;;;Siikajoki;2382;19610520;1961;5;20;3405000;7175000;5.7;7.7;3.4;6;11993;8.1
;;;Siikajoki;2382;19610521;1961;5;21;3405000;7175000;4.7;6.9;3.3;0;12709;6.77
;;;Siikajoki;2382;19610522;1961;5;22;3405000;7175000;5.3;9.4;-0.9;0;17011;4.72
;;;Siikajoki;2382;19610523;1961;5;23;3405000;7175000;8.5;14.1;1.9;0;18090;5.96
;;;Siikajoki;2382;19610524;1961;5;24;3405000;7175000;9.1;15.1;3.9;6;17141;7.68
;;;Siikajoki;2382;19610525;1961;5;25;3405000;7175000;7.5;12;2.7;0;17779;6.92
;;;Siikajoki;2382;19610526;1961;5;26;3405000;7175000;7.8;11.3;3.6;0;18959;6.51
;;;Siikajoki;2382;19610527;1961;5;27;3405000;7175000;9.1;15;2.6;4;16937;8.26
;;;Siikajoki;2382;19610528;1961;5;28;3405000;7175000;11.4;17;7.9;6;7070;10.92
;;;Siikajoki;2382;19610529;1961;5;29;3405000;7175000;8.6;10.3;7;0;8703;10.08
;;;Siikajoki;2382;19610530;1961;5;30;3405000;7175000;13;17.4;7.1;0;30003;9.27
;;;Siikajoki;2382;19610531;1961;5;31;3405000;7175000;14.3;20.1;6.5;0;28447;9.82
;;;Siikajoki;2382;19610601;1961;6;1;3405000;7175000;18.2;23.3;10;0;24347;8.06
;;;Siikajoki;2382;19610602;1961;6;2;3405000;7175000;19.2;24.1;11.1;0;27173;9.95
;;;Siikajoki;2382;19610603;1961;6;3;3405000;7175000;17.8;24.2;11.3;4;18192;13.21
;;;Siikajoki;2382;19610604;1961;6;4;3405000;7175000;19.7;24.8;11.4;0;26123;13.66
;;;Siikajoki;2382;19610605;1961;6;5;3405000;7175000;20.4;25.5;12.4;0;24073;12.84
;;;Siikajoki;2382;19610606;1961;6;6;3405000;7175000;20.3;26.5;11.4;0;23079;12.73
;;;Siikajoki;2382;19610607;1961;6;7;3405000;7175000;20.8;26.9;13;0;26608;12.18
;;;Siikajoki;2382;19610608;1961;6;8;3405000;7175000;20.4;26.2;13.4;0;28879;12.23
;;;Siikajoki;2382;19610609;1961;6;9;3405000;7175000;19.6;25.6;11.7;2;23429;14.18
;;;Siikajoki;2382;19610610;1961;6;10;3405000;7175000;17.2;23.4;11.6;0;24768;14.62
;;;Siikajoki;2382;19610611;1961;6;11;3405000;7175000;16.4;19.2;13.8;0;15007;12.36
;;;Siikajoki;2382;19610612;1961;6;12;3405000;7175000;14.3;18.4;6;0;11044;12.41
;;;Siikajoki;2382;19610613;1961;6;13;3405000;7175000;17.6;24.6;9.8;7;22202;16.22
;;;Siikajoki;2382;19610614;1961;6;14;3405000;7175000;17.2;22.6;15;11;15390;16.66
;;;Siikajoki;2382;19610615;1961;6;15;3405000;7175000;14.1;17.9;10.9;4;19794;11.92
;;;Siikajoki;2382;19610616;1961;6;16;3405000;7175000;11.7;15.2;8.8;0;14515;11.11
;;;Siikajoki;2382;19610617;1961;6;17;3405000;7175000;15.1;21.4;8.6;0;14617;13.61
;;;Siikajoki;2382;19610618;1961;6;18;3405000;7175000;13.4;19.5;10.3;21;12035;13.36
;;;Siikajoki;2382;19610619;1961;6;19;3405000;7175000;13;17.9;7.1;0;24387;9.51
;;;Siikajoki;2382;19610620;1961;6;20;3405000;7175000;11.3;15;6.4;0;17703;8.19
;;;Siikajoki;2382;19610621;1961;6;21;3405000;7175000;11.8;15.5;7.1;0;19482;8.52
;;;Siikajoki;2382;19610622;1961;6;22;3405000;7175000;12.6;18;4.9;0;22518;9.63
;;;Siikajoki;2382;19610623;1961;6;23;3405000;7175000;12.5;16.4;8.4;8;16030;11.71
;;;Siikajoki;2382;19610624;1961;6;24;3405000;7175000;12.2;15;10;5;14124;12.18
;;;Siikajoki;2382;19610625;1961;6;25;3405000;7175000;12;15.4;9.2;0;17709;11.74
;;;Siikajoki;2382;19610626;1961;6;26;3405000;7175000;12.4;16.9;6.8;0;17239;11.35
;;;Siikajoki;2382;19610627;1961;6;27;3405000;7175000;12.2;15.3;7.9;12;25922;9.24
;;;Siikajoki;2382;19610628;1961;6;28;3405000;7175000;12.9;17.6;9.6;11;7409;13.21
;;;Siikajoki;2382;19610629;1961;6;29;3405000;7175000;12;16.1;8.4;1;18135;9.93
;;;Siikajoki;2382;19610630;1961;6;30;3405000;7175000;12;15.2;7.3;0;22443;8.24
;;;Siikajoki;2382;19610701;1961;7;1;3405000;7175000;12.4;15.3;6.3;0;24385;9.11
;;;Siikajoki;2382;19610702;1961;7;2;3405000;7175000;14.1;19.4;7.1;0;24719;11.34
;;;Siikajoki;2382;19610703;1961;7;3;3405000;7175000;14.9;19.8;8.8;3;14209;12.23
;;;Siikajoki;2382;19610704;1961;7;4;3405000;7175000;13.1;15.5;10.5;0;18795;10.2
;;;Siikajoki;2382;19610705;1961;7;5;3405000;7175000;11.8;14.6;7.3;6;17215;12.01
;;;Siikajoki;2382;19610706;1961;7;6;3405000;7175000;13.5;18.1;9.8;2;13278;12.44
;;;Siikajoki;2382;19610707;1961;7;7;3405000;7175000;13.3;18.4;9.5;1;18757;12.17
;;;Siikajoki;2382;19610708;1961;7;8;3405000;7175000;13;17.1;6.6;0;20448;11.49
;;;Siikajoki;2382;19610709;1961;7;9;3405000;7175000;14.2;19.4;6.4;5;22808;10.67
;;;Siikajoki;2382;19610710;1961;7;10;3405000;7175000;14.6;17.9;12.1;2;14796;14.4
;;;Siikajoki;2382;19610711;1961;7;11;3405000;7175000;15.3;19.4;12.8;12;14397;14.92
;;;Siikajoki;2382;19610712;1961;7;12;3405000;7175000;17.7;21.2;13.5;2;20206;15.24
;;;Siikajoki;2382;19610713;1961;7;13;3405000;7175000;16;18.6;12.1;1;20616;15.75
;;;Siikajoki;2382;19610714;1961;7;14;3405000;7175000;20.4;29.3;12.2;5;25556;16.29
;;;Siikajoki;2382;19610715;1961;7;15;3405000;7175000;21.9;27.1;16.1;0;18134;17.85
;;;Siikajoki;2382;19610716;1961;7;16;3405000;7175000;22.4;27.4;16.5;0;16058;17.8
;;;Siikajoki;2382;19610717;1961;7;17;3405000;7175000;22.4;27.7;15.1;0;22884;17.06
;;;Siikajoki;2382;19610718;1961;7;18;3405000;7175000;23.4;28.1;16;0;23224;16.65
;;;Siikajoki;2382;19610719;1961;7;19;3405000;7175000;21.7;27.5;13.6;0;17826;17.58
;;;Siikajoki;2382;19610720;1961;7;20;3405000;7175000;17.8;22.2;15.8;0;20242;16.09
;;;Siikajoki;2382;19610721;1961;7;21;3405000;7175000;17.3;22.7;9.5;17;18307;14.71
;;;Siikajoki;2382;19610722;1961;7;22;3405000;7175000;17.6;19.1;15.8;0;14464;15.33
;;;Siikajoki;2382;19610723;1961;7;23;3405000;7175000;18.9;23.3;12.8;0;22034;14.53
;;;Siikajoki;2382;19610724;1961;7;24;3405000;7175000;16.6;22.1;10.5;0;15166;15.21
;;;Siikajoki;2382;19610725;1961;7;25;3405000;7175000;15.4;20.3;10.7;0;18386;11.42
;;;Siikajoki;2382;19610726;1961;7;26;3405000;7175000;12.6;16.6;10.5;4;18235;11.23
;;;Siikajoki;2382;19610727;1961;7;27;3405000;7175000;13.7;16.4;10.4;2;10145;14.12
;;;Siikajoki;2382;19610728;1961;7;28;3405000;7175000;14.8;17.9;12.9;6;12535;14.1
;;;Siikajoki;2382;19610729;1961;7;29;3405000;7175000;14.4;18.4;10.9;0;14239;13.24
;;;Siikajoki;2382;19610730;1961;7;30;3405000;7175000;16.1;18.7;13.2;0;18312;12.82
;;;Siikajoki;2382;19610731;1961;7;31;3405000;7175000;16.1;21;8.4;0;24499;12.02
;;;Siikajoki;2382;19610801;1961;8;1;3405000;7175000;18.1;23;10.6;1;15108;15.25
;;;Siikajoki;2382;19610802;1961;8;2;3405000;7175000;18.4;22.8;16.3;1;12596;16.48
;;;Siikajoki;2382;19610803;1961;8;3;3405000;7175000;16.3;20.4;11.8;0;11743;14.7
;;;Siikajoki;2382;19610804;1961;8;4;3405000;7175000;15;17.2;13.3;2;13784;13.77
;;;Siikajoki;2382;19610805;1961;8;5;3405000;7175000;15.2;19.9;8.2;0;14192;11.5
;;;Siikajoki;2382;19610806;1961;8;6;3405000;7175000;15.5;20.9;10;2;17883;11.87
;;;Siikajoki;2382;19610807;1961;8;7;3405000;7175000;14.6;19.1;11.4;0;13055;13.65
;;;Siikajoki;2382;19610808;1961;8;8;3405000;7175000;13.9;19.2;6.9;0;14128;12.61
;;;Siikajoki;2382;19610809;1961;8;9;3405000;7175000;15.8;20.6;9.1;0;21948;12.3
;;;Siikajoki;2382;19610810;1961;8;10;3405000;7175000;13.9;21.4;5.7;14;13426;11.69
;;;Siikajoki;2382;19610811;1961;8;11;3405000;7175000;12.4;16.7;8.6;9;12592;12.61
;;;Siikajoki;2382;19610812;1961;8;12;3405000;7175000;12.7;17.2;10.4;8;15422;12.71
;;;Siikajoki;2382;19610813;1961;8;13;3405000;7175000;12.6;17.1;7.2;0;11148;12.21
;;;Siikajoki;2382;19610814;1961;8;14;3405000;7175000;13.1;16.6;10.2;0;16473;11.27
;;;Siikajoki;2382;19610815;1961;8;15;3405000;7175000;13.3;18.8;5.5;0;19067;10.7
;;;Siikajoki;2382;19610816;1961;8;16;3405000;7175000;13;18.5;5.2;0;16187;11.42
;;;Siikajoki;2382;19610817;1961;8;17;3405000;7175000;13.7;18;10.2;0;8548;12.03
;;;Siikajoki;2382;19610818;1961;8;18;3405000;7175000;10.9;14.1;10.1;1;8382;10.99
;;;Siikajoki;2382;19610819;1961;8;19;3405000;7175000;10.6;12.8;9.6;26;3941;11.43
;;;Siikajoki;2382;19610820;1961;8;20;3405000;7175000;12.2;13.2;10.4;16;5953;13.36
;;;Siikajoki;2382;19610821;1961;8;21;3405000;7175000;12.4;14;11.2;2;3989;12.95
;;;Siikajoki;2382;19610822;1961;8;22;3405000;7175000;10.2;12.6;9.2;5;6892;10.08
;;;Siikajoki;2382;19610823;1961;8;23;3405000;7175000;9.6;10.7;8.9;1;10427;9.88
;;;Siikajoki;2382;19610824;1961;8;24;3405000;7175000;9.7;10.7;9.2;0;10829;10.28
;;;Siikajoki;2382;19610825;1961;8;25;3405000;7175000;10.3;15.8;4.7;0;12563;10.01
;;;Siikajoki;2382;19610826;1961;8;26;3405000;7175000;10.3;17.2;2.1;0;14080;9.64
;;;Siikajoki;2382;19610827;1961;8;27;3405000;7175000;10.6;17.9;1.7;1;15721;9.66
;;;Siikajoki;2382;19610828;1961;8;28;3405000;7175000;12.2;17;8.4;0;8667;10.72
;;;Siikajoki;2382;19610829;1961;8;29;3405000;7175000;12.7;17.9;9;0;13585;11.47
;;;Siikajoki;2382;19610830;1961;8;30;3405000;7175000;12.7;17;9;0;10151;12.39
;;;Siikajoki;2382;19610831;1961;8;31;3405000;7175000;13.5;17.9;10.5;0;14126;12.41
;;;Siikajoki;2382;19610901;1961;9;1;3405000;7175000;13.9;18.9;7.4;0;7277;10.79
;;;Siikajoki;2382;19610902;1961;9;2;3405000;7175000;11.8;15;9;0;11552;8.19
;;;Siikajoki;2382;19610903;1961;9;3;3405000;7175000;8.7;11.2;5.3;3;7128;8.22
;;;Siikajoki;2382;19610904;1961;9;4;3405000;7175000;5.3;8;0.3;1;8860;6.42
;;;Siikajoki;2382;19610905;1961;9;5;3405000;7175000;4.6;8.7;-0.9;0;9898;6.09
;;;Siikajoki;2382;19610906;1961;9;6;3405000;7175000;4.2;11.6;-4.2;0;17081;5.2
;;;Siikajoki;2382;19610907;1961;9;7;3405000;7175000;6.3;12.8;-1.6;0;12844;6.42
;;;Siikajoki;2382;19610908;1961;9;8;3405000;7175000;8.1;12;4.2;0;8607;8.54
;;;Siikajoki;2382;19610909;1961;9;9;3405000;7175000;6.5;9;3.8;0;8306;6.88
;;;Siikajoki;2382;19610910;1961;9;10;3405000;7175000;6.6;10.3;3;2;10522;7.66
;;;Siikajoki;2382;19610911;1961;9;11;3405000;7175000;5.5;11;-0.2;2;11306;6.9
;;;Siikajoki;2382;19610912;1961;9;12;3405000;7175000;6.3;8.4;2.4;4;4774;9.34
;;;Siikajoki;2382;19610913;1961;9;13;3405000;7175000;6.7;10.7;4;0;4304;7.57
;;;Siikajoki;2382;19610914;1961;9;14;3405000;7175000;5.7;12;-1.5;0;6775;7.16
;;;Siikajoki;2382;19610915;1961;9;15;3405000;7175000;9.3;14.7;5.1;1;5921;9.69
;;;Siikajoki;2382;19610916;1961;9;16;3405000;7175000;10.2;11.3;8.7;3;4632;11.25
;;;Siikajoki;2382;19610917;1961;9;17;3405000;7175000;10.2;14.3;7.7;1;3131;11.32
;;;Siikajoki;2382;19610918;1961;9;18;3405000;7175000;12;14.5;10.1;0;5879;9.87
