OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;;;Rovaniemi;2912;19610101;1961;1;1;3435000;7375000;-6.3;-3.8;-6.9;0;0;-999
;;;Rovaniemi;2912;19610102;1961;1;2;3435000;7375000;-5.9;-4.9;-7.2;3;0;3.68
;;;Rovaniemi;2912;19610103;1961;1;3;3435000;7375000;-4.8;-3;-7.1;1;1;4.08
;;;Rovaniemi;2912;19610104;1961;1;4;3435000;7375000;-3.2;-0.8;-4.8;0;9;4.65
;;;Rovaniemi;2912;19610105;1961;1;5;3435000;7375000;-3.8;-2.8;-4.4;4;1;4.57
;;;Rovaniemi;2912;19610106;1961;1;6;3435000;7375000;-8.9;-0.7;-13.4;0;0;3.1
;;;Rovaniemi;2912;19610107;1961;1;7;3435000;7375000;-14.9;-11.7;-17.9;0;16;1.76
;;;Rovaniemi;2912;19610108;1961;1;8;3435000;7375000;-11.3;-9.4;-16.1;1;3;2.71
;;;Rovaniemi;2912;19610109;1961;1;9;3435000;7375000;-10.2;-7;-12.8;0;7;3.03
;;;Rovaniemi;2912;19610110;1961;1;10;3435000;7375000;-10;-8.2;-15.3;0;28;2.96
;;;Rovaniemi;2912;19610111;1961;1;11;3435000;7375000;-8.5;-6.8;-9.6;4;54;3.27
;;;Rovaniemi;2912;19610112;1961;1;12;3435000;7375000;-12.9;-7.1;-16;0;33;1.94
;;;Rovaniemi;2912;19610113;1961;1;13;3435000;7375000;-10.7;-9.1;-14.3;0;66;2.77
;;;Rovaniemi;2912;19610114;1961;1;14;3435000;7375000;-10.6;-7.5;-12.2;1;137;2.57
;;;Rovaniemi;2912;19610115;1961;1;15;3435000;7375000;-12.8;-9.4;-15.7;0;150;2.19
;;;Rovaniemi;2912;19610116;1961;1;16;3435000;7375000;-18.2;-11.7;-23.5;0;130;1.23
;;;Rovaniemi;2912;19610117;1961;1;17;3435000;7375000;-8.2;-3.3;-19.4;0;112;3.4
;;;Rovaniemi;2912;19610118;1961;1;18;3435000;7375000;-4.1;-2.4;-5.2;0;153;4.76
;;;Rovaniemi;2912;19610119;1961;1;19;3435000;7375000;-4.6;-3.5;-6.5;0;158;4.35
;;;Rovaniemi;2912;19610120;1961;1;20;3435000;7375000;-5;-3.1;-5.9;0;166;4.1
;;;Rovaniemi;2912;19610121;1961;1;21;3435000;7375000;-8;-5.1;-10.7;0;179;3.13
;;;Rovaniemi;2912;19610122;1961;1;22;3435000;7375000;-9.8;-8.9;-11.5;0;180;2.78
;;;Rovaniemi;2912;19610123;1961;1;23;3435000;7375000;-9.2;-4.4;-14.2;0;527;2.63
;;;Rovaniemi;2912;19610124;1961;1;24;3435000;7375000;-13.9;-10.2;-17.4;0;386;1.76
;;;Rovaniemi;2912;19610125;1961;1;25;3435000;7375000;-13.5;-7;-20.7;0;406;2.07
;;;Rovaniemi;2912;19610126;1961;1;26;3435000;7375000;-11.7;-7.6;-14.5;0;586;2.39
;;;Rovaniemi;2912;19610127;1961;1;27;3435000;7375000;-12.4;-9.3;-19.4;0;516;2.05
;;;Rovaniemi;2912;19610128;1961;1;28;3435000;7375000;-6.3;-4.2;-10.8;4;423;3.64
;;;Rovaniemi;2912;19610129;1961;1;29;3435000;7375000;-4.2;-0.4;-7;1;573;4.25
;;;Rovaniemi;2912;19610130;1961;1;30;3435000;7375000;-8.9;-6.4;-10.4;1;487;3.02
;;;Rovaniemi;2912;19610131;1961;1;31;3435000;7375000;-10.6;-8.4;-12.4;0;516;2.43
;;;Rovaniemi;2912;19610201;1961;2;1;3435000;7375000;-15.2;-9.1;-18.5;0;709;1.61
;;;Rovaniemi;2912;19610202;1961;2;2;3435000;7375000;-13.2;-11;-17.9;1;724;2.02
;;;Rovaniemi;2912;19610203;1961;2;3;3435000;7375000;-11.6;-9.5;-13;0;857;2.38
;;;Rovaniemi;2912;19610204;1961;2;4;3435000;7375000;-13.6;-10.6;-16.3;0;722;1.94
;;;Rovaniemi;2912;19610205;1961;2;5;3435000;7375000;-16.3;-12.6;-16.9;0;1047;1.35
;;;Rovaniemi;2912;19610206;1961;2;6;3435000;7375000;-21.5;-16.2;-26.7;2;1226;0.82
;;;Rovaniemi;2912;19610207;1961;2;7;3435000;7375000;-6.7;-1;-23.4;8;596;3.81
;;;Rovaniemi;2912;19610208;1961;2;8;3435000;7375000;-3.8;0.1;-6.9;3;865;4.57
;;;Rovaniemi;2912;19610209;1961;2;9;3435000;7375000;-8;-3.2;-10.3;0;1388;3.28
;;;Rovaniemi;2912;19610210;1961;2;10;3435000;7375000;-9.2;-6.7;-15.1;0;1120;2.71
;;;Rovaniemi;2912;19610211;1961;2;11;3435000;7375000;-7.1;-5.4;-8.7;1;978;3.29
;;;Rovaniemi;2912;19610212;1961;2;12;3435000;7375000;-9.4;-6.1;-13.7;0;1195;2.9
;;;Rovaniemi;2912;19610213;1961;2;13;3435000;7375000;-11.5;-8.7;-19.3;0;1559;2.31
;;;Rovaniemi;2912;19610214;1961;2;14;3435000;7375000;-1.6;1.5;-10;1;889;5.53
;;;Rovaniemi;2912;19610215;1961;2;15;3435000;7375000;-4.6;0.9;-11;0;2072;3.83
;;;Rovaniemi;2912;19610216;1961;2;16;3435000;7375000;-6.5;-3.5;-11.1;0;1808;3.58
;;;Rovaniemi;2912;19610217;1961;2;17;3435000;7375000;-5;-2.2;-12;2;1115;3.83
;;;Rovaniemi;2912;19610218;1961;2;18;3435000;7375000;-4.7;2.8;-9.2;1;1940;4.32
;;;Rovaniemi;2912;19610219;1961;2;19;3435000;7375000;-11.8;-8.2;-17.7;1;1752;2.44
;;;Rovaniemi;2912;19610220;1961;2;20;3435000;7375000;-2.1;3;-11;0;1368;4.93
;;;Rovaniemi;2912;19610221;1961;2;21;3435000;7375000;-2.1;1.2;-4.6;0;1669;4.61
;;;Rovaniemi;2912;19610222;1961;2;22;3435000;7375000;1;4.2;-5.5;0;1444;5.02
;;;Rovaniemi;2912;19610223;1961;2;23;3435000;7375000;2.5;6;0.2;0;2513;5.76
;;;Rovaniemi;2912;19610224;1961;2;24;3435000;7375000;-0.6;3.6;-3.1;0;2995;5.36
;;;Rovaniemi;2912;19610225;1961;2;25;3435000;7375000;-3.6;-0.3;-6.9;0;1217;4.43
;;;Rovaniemi;2912;19610226;1961;2;26;3435000;7375000;-0.6;0;-2;1;1346;5.63
;;;Rovaniemi;2912;19610227;1961;2;27;3435000;7375000;0;2;-0.8;1;1135;5.97
;;;Rovaniemi;2912;19610228;1961;2;28;3435000;7375000;0.3;0.6;-0.4;2;1720;5.76
;;;Rovaniemi;2912;19610301;1961;3;1;3435000;7375000;0.6;1.3;0.1;0;1073;5.95
;;;Rovaniemi;2912;19610302;1961;3;2;3435000;7375000;-0.3;0.9;-1.4;0;1897;5.36
;;;Rovaniemi;2912;19610303;1961;3;3;3435000;7375000;-1.4;-0.7;-2.6;1;1773;5.2
;;;Rovaniemi;2912;19610304;1961;3;4;3435000;7375000;0.8;2.3;-1.2;0;2068;5.52
;;;Rovaniemi;2912;19610305;1961;3;5;3435000;7375000;-1.5;2.1;-6.1;1;3860;4.31
;;;Rovaniemi;2912;19610306;1961;3;6;3435000;7375000;-1.2;2;-3.5;0;2588;4.04
;;;Rovaniemi;2912;19610307;1961;3;7;3435000;7375000;-3.8;-0.1;-8.8;0;4895;3.09
;;;Rovaniemi;2912;19610308;1961;3;8;3435000;7375000;-5.5;-2.9;-8.8;0;2594;3.01
;;;Rovaniemi;2912;19610309;1961;3;9;3435000;7375000;-2.4;1.1;-7.1;2;4282;4.82
;;;Rovaniemi;2912;19610310;1961;3;10;3435000;7375000;0.1;3.2;-4.7;0;4157;5.28
;;;Rovaniemi;2912;19610311;1961;3;11;3435000;7375000;1.5;3.4;0.2;1;2690;5.4
;;;Rovaniemi;2912;19610312;1961;3;12;3435000;7375000;-1.9;3.2;-5.5;0;6878;3.64
;;;Rovaniemi;2912;19610313;1961;3;13;3435000;7375000;-3.1;2.4;-8.1;0;4013;3.77
;;;Rovaniemi;2912;19610314;1961;3;14;3435000;7375000;-6.5;-0.7;-11;0;3975;2.84
;;;Rovaniemi;2912;19610315;1961;3;15;3435000;7375000;-5.5;-1.6;-9.1;0;3952;3.54
;;;Rovaniemi;2912;19610316;1961;3;16;3435000;7375000;-5.7;-1.4;-10.6;0;5888;3.28
;;;Rovaniemi;2912;19610317;1961;3;17;3435000;7375000;-8.2;-4;-13.7;1;5590;3.09
;;;Rovaniemi;2912;19610318;1961;3;18;3435000;7375000;-9.2;-4.8;-14.4;0;6635;2.44
;;;Rovaniemi;2912;19610319;1961;3;19;3435000;7375000;-10.2;-5.1;-15.9;0;9115;2.08
;;;Rovaniemi;2912;19610320;1961;3;20;3435000;7375000;-9.7;-4.6;-15.4;0;7175;2.16
;;;Rovaniemi;2912;19610321;1961;3;21;3435000;7375000;-8.9;-3.7;-13.2;0;8320;2.18
;;;Rovaniemi;2912;19610322;1961;3;22;3435000;7375000;-8.1;-2.8;-18.2;0;5309;2.95
;;;Rovaniemi;2912;19610323;1961;3;23;3435000;7375000;-3;1;-4;0;4669;3.91
;;;Rovaniemi;2912;19610324;1961;3;24;3435000;7375000;-6.5;-1.4;-14.2;0;6500;3.02
;;;Rovaniemi;2912;19610325;1961;3;25;3435000;7375000;-3.5;0.3;-7.2;0;8607;3.14
;;;Rovaniemi;2912;19610326;1961;3;26;3435000;7375000;-6.2;-2.8;-12.3;2;3807;3.57
;;;Rovaniemi;2912;19610327;1961;3;27;3435000;7375000;-4.4;-3;-6.3;0;3835;3.72
;;;Rovaniemi;2912;19610328;1961;3;28;3435000;7375000;-3.9;-1.3;-6.4;0;9744;3.32
;;;Rovaniemi;2912;19610329;1961;3;29;3435000;7375000;-7.2;-0.5;-16.2;0;8014;2.68
;;;Rovaniemi;2912;19610330;1961;3;30;3435000;7375000;-5.8;-0.8;-9.6;0;11501;2.46
;;;Rovaniemi;2912;19610331;1961;3;31;3435000;7375000;-8;-2.8;-13.9;0;7731;2.67
;;;Rovaniemi;2912;19610401;1961;4;1;3435000;7375000;-4.7;-0.8;-8.2;0;7009;3.67
;;;Rovaniemi;2912;19610402;1961;4;2;3435000;7375000;-5.1;-0.4;-11.2;0;9139;3.3
;;;Rovaniemi;2912;19610403;1961;4;3;3435000;7375000;-6.5;-0.3;-11.6;0;11442;2.85
;;;Rovaniemi;2912;19610404;1961;4;4;3435000;7375000;-8;-1.9;-15.7;0;11261;2.95
;;;Rovaniemi;2912;19610405;1961;4;5;3435000;7375000;-7;-1.5;-11.2;0;9053;3.2
;;;Rovaniemi;2912;19610406;1961;4;6;3435000;7375000;-5.9;-0.1;-13.9;0;6387;3.67
;;;Rovaniemi;2912;19610407;1961;4;7;3435000;7375000;-4.1;2.1;-11.2;0;12057;3.58
;;;Rovaniemi;2912;19610408;1961;4;8;3435000;7375000;-3.2;1.6;-7.4;2;8612;3.56
;;;Rovaniemi;2912;19610409;1961;4;9;3435000;7375000;-4.4;-0.5;-9.1;0;10467;3.5
;;;Rovaniemi;2912;19610410;1961;4;10;3435000;7375000;-6.4;-1.4;-11.5;0;13171;2.5
;;;Rovaniemi;2912;19610411;1961;4;11;3435000;7375000;-5.9;-1.4;-10.9;0;12573;2.54
;;;Rovaniemi;2912;19610412;1961;4;12;3435000;7375000;-6.7;-0.5;-14.6;0;14416;2.42
;;;Rovaniemi;2912;19610413;1961;4;13;3435000;7375000;-5.5;1.5;-16.6;0;15925;2.45
;;;Rovaniemi;2912;19610414;1961;4;14;3435000;7375000;-1.5;-0.6;-2.5;2;3891;4.56
;;;Rovaniemi;2912;19610415;1961;4;15;3435000;7375000;0.3;2.3;-1.6;1;4410;5.79
;;;Rovaniemi;2912;19610416;1961;4;16;3435000;7375000;1.2;4.8;-0.1;1;6885;5.88
;;;Rovaniemi;2912;19610417;1961;4;17;3435000;7375000;1.6;6.6;-4;0;8523;4.57
;;;Rovaniemi;2912;19610418;1961;4;18;3435000;7375000;2.9;6.6;-0.6;0;10894;5.35
;;;Rovaniemi;2912;19610419;1961;4;19;3435000;7375000;-0.6;3.7;-2.8;0;6965;4.16
;;;Rovaniemi;2912;19610420;1961;4;20;3435000;7375000;-0.9;2.5;-4.1;0;9654;3.8
;;;Rovaniemi;2912;19610421;1961;4;21;3435000;7375000;-1.3;3.3;-5.3;0;12628;3.52
;;;Rovaniemi;2912;19610422;1961;4;22;3435000;7375000;-0.2;5.4;-8.3;0;15559;3.85
;;;Rovaniemi;2912;19610423;1961;4;23;3435000;7375000;-0.3;4;-4;0;16708;3.58
;;;Rovaniemi;2912;19610424;1961;4;24;3435000;7375000;-0.7;3.9;-5.9;0;16331;2.91
;;;Rovaniemi;2912;19610425;1961;4;25;3435000;7375000;2;8.1;-6.4;0;15876;3.68
;;;Rovaniemi;2912;19610426;1961;4;26;3435000;7375000;4.1;9.3;-2.8;0;14084;5.4
;;;Rovaniemi;2912;19610427;1961;4;27;3435000;7375000;0.8;7.6;-1.5;0;14858;4.3
;;;Rovaniemi;2912;19610428;1961;4;28;3435000;7375000;-2.4;1.9;-6.6;0;13635;2.92
;;;Rovaniemi;2912;19610429;1961;4;29;3435000;7375000;-1.8;1.8;-6.8;0;7467;3.58
;;;Rovaniemi;2912;19610430;1961;4;30;3435000;7375000;0.3;3.7;-3.6;0;14626;3.79
;;;Rovaniemi;2912;19610501;1961;5;1;3435000;7375000;1.5;5;-1.9;0;12381;4.26
;;;Rovaniemi;2912;19610502;1961;5;2;3435000;7375000;2.6;8;-2.3;0;15251;4.95
;;;Rovaniemi;2912;19610503;1961;5;3;3435000;7375000;2.8;7.4;-0.6;1;12317;5.48
;;;Rovaniemi;2912;19610504;1961;5;4;3435000;7375000;1.8;4.2;-0.5;0;11951;5.64
;;;Rovaniemi;2912;19610505;1961;5;5;3435000;7375000;2.1;4.6;0.6;1;11321;5.55
;;;Rovaniemi;2912;19610506;1961;5;6;3435000;7375000;1.3;3.6;-0.6;4;6434;6.45
;;;Rovaniemi;2912;19610507;1961;5;7;3435000;7375000;0.7;2.2;-0.6;1;6228;6.47
;;;Rovaniemi;2912;19610508;1961;5;8;3435000;7375000;2.2;4;0.3;0;5671;6.73
;;;Rovaniemi;2912;19610509;1961;5;9;3435000;7375000;3.5;6.1;1.5;0;8609;6.49
;;;Rovaniemi;2912;19610510;1961;5;10;3435000;7375000;2.7;4.4;1.5;0;5664;5.79
;;;Rovaniemi;2912;19610511;1961;5;11;3435000;7375000;2;3.5;1;1;7926;6.09
;;;Rovaniemi;2912;19610512;1961;5;12;3435000;7375000;4.3;8;1.3;0;9043;6.46
;;;Rovaniemi;2912;19610513;1961;5;13;3435000;7375000;2.7;7.1;1.2;1;10520;5.99
;;;Rovaniemi;2912;19610514;1961;5;14;3435000;7375000;4.4;7.8;0.9;0;8141;6.31
;;;Rovaniemi;2912;19610515;1961;5;15;3435000;7375000;5.4;8.4;2.2;0;22931;5.49
;;;Rovaniemi;2912;19610516;1961;5;16;3435000;7375000;5.8;10;0.8;0;16214;4.74
;;;Rovaniemi;2912;19610517;1961;5;17;3435000;7375000;7.1;11;1.4;0;22027;5.61
;;;Rovaniemi;2912;19610518;1961;5;18;3435000;7375000;5.8;8.9;3.1;1;9827;7.29
;;;Rovaniemi;2912;19610519;1961;5;19;3435000;7375000;6;8.9;3.1;0;6400;6.76
;;;Rovaniemi;2912;19610520;1961;5;20;3435000;7375000;6.2;10.5;2.3;0;12615;6.59
;;;Rovaniemi;2912;19610521;1961;5;21;3435000;7375000;3.8;6.5;2.3;0;15336;5.19
;;;Rovaniemi;2912;19610522;1961;5;22;3435000;7375000;4.5;9.5;-2.1;0;18876;4.62
;;;Rovaniemi;2912;19610523;1961;5;23;3435000;7375000;7.8;12.6;1.7;0;19258;5.85
;;;Rovaniemi;2912;19610524;1961;5;24;3435000;7375000;6.8;11.8;2.9;8;14575;7.87
;;;Rovaniemi;2912;19610525;1961;5;25;3435000;7375000;5.8;9.8;3.2;5;13261;7.62
;;;Rovaniemi;2912;19610526;1961;5;26;3435000;7375000;6.8;9.4;3.9;0;12655;6.37
;;;Rovaniemi;2912;19610527;1961;5;27;3435000;7375000;7.6;11.5;3.1;6;22256;6.25
;;;Rovaniemi;2912;19610528;1961;5;28;3435000;7375000;6;8.8;3.3;7;12126;8.87
;;;Rovaniemi;2912;19610529;1961;5;29;3435000;7375000;7.9;11.3;5.5;0;7736;8.51
;;;Rovaniemi;2912;19610530;1961;5;30;3435000;7375000;11.5;17.4;2.6;0;27920;6.6
;;;Rovaniemi;2912;19610531;1961;5;31;3435000;7375000;15.2;21.2;6.6;0;27959;8.51
;;;Rovaniemi;2912;19610601;1961;6;1;3435000;7375000;18.5;23.9;9.8;0;25030;8.35
;;;Rovaniemi;2912;19610602;1961;6;2;3435000;7375000;19.6;24.5;10;0;26643;8.41
;;;Rovaniemi;2912;19610603;1961;6;3;3435000;7375000;19.9;25.7;13.4;1;24592;11.49
;;;Rovaniemi;2912;19610604;1961;6;4;3435000;7375000;19.3;25;13.2;0;25930;13.15
;;;Rovaniemi;2912;19610605;1961;6;5;3435000;7375000;18.9;24.8;12.8;0;24958;12.86
;;;Rovaniemi;2912;19610606;1961;6;6;3435000;7375000;18.5;25.5;10.3;0;24120;12.73
;;;Rovaniemi;2912;19610607;1961;6;7;3435000;7375000;19;25.1;11.8;0;26313;12.59
;;;Rovaniemi;2912;19610608;1961;6;8;3435000;7375000;19;24.8;11.7;0;28463;11.28
;;;Rovaniemi;2912;19610609;1961;6;9;3435000;7375000;20;25.8;11.9;0;27537;11.72
;;;Rovaniemi;2912;19610610;1961;6;10;3435000;7375000;16.7;23.1;12.3;0;26845;12.86
;;;Rovaniemi;2912;19610611;1961;6;11;3435000;7375000;16.9;21.9;10.1;0;23733;10.12
;;;Rovaniemi;2912;19610612;1961;6;12;3435000;7375000;16.7;21.7;9.9;0;14675;10.6
;;;Rovaniemi;2912;19610613;1961;6;13;3435000;7375000;16.6;23.2;10.1;6;24966;14.27
;;;Rovaniemi;2912;19610614;1961;6;14;3435000;7375000;17.7;21.7;14.4;0;14464;16.06
;;;Rovaniemi;2912;19610615;1961;6;15;3435000;7375000;11.3;19;9;0;18260;8.63
;;;Rovaniemi;2912;19610616;1961;6;16;3435000;7375000;11.8;16.1;6.3;0;24579;8.01
;;;Rovaniemi;2912;19610617;1961;6;17;3435000;7375000;11.4;16.6;7.3;2;12165;12.14
;;;Rovaniemi;2912;19610618;1961;6;18;3435000;7375000;12.8;17.6;10.5;18;10437;13.29
;;;Rovaniemi;2912;19610619;1961;6;19;3435000;7375000;12.4;17.7;7.2;0;24230;9.13
;;;Rovaniemi;2912;19610620;1961;6;20;3435000;7375000;12.2;16.6;8.5;2;21830;8.76
;;;Rovaniemi;2912;19610621;1961;6;21;3435000;7375000;11.5;14.9;6.5;0;19882;8.18
;;;Rovaniemi;2912;19610622;1961;6;22;3435000;7375000;13.1;17;7.5;0;18920;9.41
;;;Rovaniemi;2912;19610623;1961;6;23;3435000;7375000;12.7;16.8;8;3;17937;10.81
;;;Rovaniemi;2912;19610624;1961;6;24;3435000;7375000;11.9;15.9;10.4;2;14334;12.07
;;;Rovaniemi;2912;19610625;1961;6;25;3435000;7375000;12.8;17.4;10.1;5;14580;12.27
;;;Rovaniemi;2912;19610626;1961;6;26;3435000;7375000;13.3;16.6;10.4;2;17383;11.94
;;;Rovaniemi;2912;19610627;1961;6;27;3435000;7375000;12.5;16.3;10.3;2;20398;10.36
;;;Rovaniemi;2912;19610628;1961;6;28;3435000;7375000;10.7;13.3;7.6;17;10477;11.68
;;;Rovaniemi;2912;19610629;1961;6;29;3435000;7375000;12.3;16.8;8.6;1;14962;10.65
;;;Rovaniemi;2912;19610630;1961;6;30;3435000;7375000;10.4;14.6;6.6;1;16021;8.24
;;;Rovaniemi;2912;19610701;1961;7;1;3435000;7375000;13.1;18;7.8;0;23684;8.61
;;;Rovaniemi;2912;19610702;1961;7;2;3435000;7375000;13.6;17.8;7.6;0;20453;10.26
;;;Rovaniemi;2912;19610703;1961;7;3;3435000;7375000;14.5;17.2;11.5;0;14778;11.17
;;;Rovaniemi;2912;19610704;1961;7;4;3435000;7375000;11;15;8.9;0;14895;10.14
;;;Rovaniemi;2912;19610705;1961;7;5;3435000;7375000;13.7;17.4;9.3;4;17100;10.76
;;;Rovaniemi;2912;19610706;1961;7;6;3435000;7375000;13.8;17.4;11.2;5;13195;13.11
;;;Rovaniemi;2912;19610707;1961;7;7;3435000;7375000;14;17.1;10.3;0;14003;11.97
;;;Rovaniemi;2912;19610708;1961;7;8;3435000;7375000;15.1;19;11.2;0;19535;11.16
;;;Rovaniemi;2912;19610709;1961;7;9;3435000;7375000;15.7;20.6;8.6;0;22281;10.88
;;;Rovaniemi;2912;19610710;1961;7;10;3435000;7375000;16.9;20.8;13;0;9918;12.69
;;;Rovaniemi;2912;19610711;1961;7;11;3435000;7375000;14.8;19.7;12.4;2;14703;14.08
;;;Rovaniemi;2912;19610712;1961;7;12;3435000;7375000;17.7;24.6;11.6;7;21849;15.25
;;;Rovaniemi;2912;19610713;1961;7;13;3435000;7375000;19.2;24.1;14.1;1;21241;16.47
;;;Rovaniemi;2912;19610714;1961;7;14;3435000;7375000;23.7;29.4;15.2;0;26467;16.13
;;;Rovaniemi;2912;19610715;1961;7;15;3435000;7375000;23.8;29.4;16.1;0;22515;16.2
;;;Rovaniemi;2912;19610716;1961;7;16;3435000;7375000;24.3;29;17.2;0;24329;15.28
;;;Rovaniemi;2912;19610717;1961;7;17;3435000;7375000;23.8;29;16.9;0;27133;15.73
;;;Rovaniemi;2912;19610718;1961;7;18;3435000;7375000;22.1;27.4;16.7;0;23114;16.57
;;;Rovaniemi;2912;19610719;1961;7;19;3435000;7375000;19.9;24.9;14.1;0;23884;15.88
;;;Rovaniemi;2912;19610720;1961;7;20;3435000;7375000;18.2;22.6;15.2;6;17767;17.21
;;;Rovaniemi;2912;19610721;1961;7;21;3435000;7375000;18.1;22.7;14.2;0;16201;14.69
;;;Rovaniemi;2912;19610722;1961;7;22;3435000;7375000;16.3;21.3;14.5;14;9681;15.98
;;;Rovaniemi;2912;19610723;1961;7;23;3435000;7375000;18.3;22.5;13.4;0;17514;14.54
;;;Rovaniemi;2912;19610724;1961;7;24;3435000;7375000;16.3;21.2;13.5;2;11654;15.99
;;;Rovaniemi;2912;19610725;1961;7;25;3435000;7375000;14.8;17.3;12.9;0;13482;13.3
;;;Rovaniemi;2912;19610726;1961;7;26;3435000;7375000;13.5;18.2;9.5;10;18205;11.92
;;;Rovaniemi;2912;19610727;1961;7;27;3435000;7375000;12.9;15.8;9.2;6;10701;13.39
;;;Rovaniemi;2912;19610728;1961;7;28;3435000;7375000;14.4;18.2;13.3;14;13212;14.64
;;;Rovaniemi;2912;19610729;1961;7;29;3435000;7375000;13.9;15.7;12.2;5;10284;13.96
;;;Rovaniemi;2912;19610730;1961;7;30;3435000;7375000;15.5;18.8;11.1;0;18883;11.56
;;;Rovaniemi;2912;19610731;1961;7;31;3435000;7375000;16.1;20;10.5;0;24566;11.47
;;;Rovaniemi;2912;19610801;1961;8;1;3435000;7375000;18.2;23.7;11.1;0;19500;13.06
;;;Rovaniemi;2912;19610802;1961;8;2;3435000;7375000;16.6;21.7;14.1;8;12002;14.89
;;;Rovaniemi;2912;19610803;1961;8;3;3435000;7375000;16.1;18.8;13.8;1;12662;14.74
;;;Rovaniemi;2912;19610804;1961;8;4;3435000;7375000;14.5;17.3;11.6;3;9956;14.19
;;;Rovaniemi;2912;19610805;1961;8;5;3435000;7375000;15.4;20.2;11.2;14;17764;12.36
;;;Rovaniemi;2912;19610806;1961;8;6;3435000;7375000;14.7;18.6;11.5;0;14453;11.79
;;;Rovaniemi;2912;19610807;1961;8;7;3435000;7375000;13.7;17.7;11.1;5;8017;12.93
;;;Rovaniemi;2912;19610808;1961;8;8;3435000;7375000;14.5;18.9;10.2;0;11438;12.77
;;;Rovaniemi;2912;19610809;1961;8;9;3435000;7375000;15.6;21.1;9.2;0;19905;11.96
;;;Rovaniemi;2912;19610810;1961;8;10;3435000;7375000;15.1;20.6;9.1;3;17541;11.8
;;;Rovaniemi;2912;19610811;1961;8;11;3435000;7375000;12.9;17.1;10.3;10;12132;12.87
;;;Rovaniemi;2912;19610812;1961;8;12;3435000;7375000;12.1;15;10.1;0;13875;12.13
;;;Rovaniemi;2912;19610813;1961;8;13;3435000;7375000;11.2;14.4;8.9;0;8720;10.57
;;;Rovaniemi;2912;19610814;1961;8;14;3435000;7375000;12.7;18;5.6;0;17826;9.75
;;;Rovaniemi;2912;19610815;1961;8;15;3435000;7375000;13.1;18.5;7.3;0;17841;9.84
;;;Rovaniemi;2912;19610816;1961;8;16;3435000;7375000;11.6;16.6;6.2;0;14557;10.47
;;;Rovaniemi;2912;19610817;1961;8;17;3435000;7375000;12.4;16.9;8.5;0;11424;10.98
;;;Rovaniemi;2912;19610818;1961;8;18;3435000;7375000;11.4;16.1;7.9;0;13078;9.3
;;;Rovaniemi;2912;19610819;1961;8;19;3435000;7375000;10.6;13.4;7.7;7;6872;10.57
;;;Rovaniemi;2912;19610820;1961;8;20;3435000;7375000;11;12;9.4;15;5880;12.41
;;;Rovaniemi;2912;19610821;1961;8;21;3435000;7375000;11.5;13.7;10.3;0;4724;12.14
;;;Rovaniemi;2912;19610822;1961;8;22;3435000;7375000;9.5;12.1;8.3;0;5449;9.9
;;;Rovaniemi;2912;19610823;1961;8;23;3435000;7375000;9.4;12.4;6.9;1;7115;9.66
;;;Rovaniemi;2912;19610824;1961;8;24;3435000;7375000;9;10.9;7.1;1;7956;10.52
;;;Rovaniemi;2912;19610825;1961;8;25;3435000;7375000;10.6;14;7.9;0;11165;10.5
;;;Rovaniemi;2912;19610826;1961;8;26;3435000;7375000;10.9;16.2;5.8;0;14128;9.62
;;;Rovaniemi;2912;19610827;1961;8;27;3435000;7375000;10.8;16.9;4.4;0;14633;9.69
;;;Rovaniemi;2912;19610828;1961;8;28;3435000;7375000;12.3;17.6;6;0;10347;9.53
;;;Rovaniemi;2912;19610829;1961;8;29;3435000;7375000;12.3;18.2;6.6;0;12209;10.87
;;;Rovaniemi;2912;19610830;1961;8;30;3435000;7375000;12.1;16;8.5;0;9149;12.3
;;;Rovaniemi;2912;19610831;1961;8;31;3435000;7375000;13.7;18.3;9.8;0;12825;10.95
;;;Rovaniemi;2912;19610901;1961;9;1;3435000;7375000;12.8;17.2;8.3;0;8346;10.36
;;;Rovaniemi;2912;19610902;1961;9;2;3435000;7375000;11.3;15.1;6.8;0;9034;6.94
;;;Rovaniemi;2912;19610903;1961;9;3;3435000;7375000;7.2;11.4;5.2;1;6427;7.28
;;;Rovaniemi;2912;19610904;1961;9;4;3435000;7375000;4.6;9.3;0.3;0;9035;5.62
;;;Rovaniemi;2912;19610905;1961;9;5;3435000;7375000;3.8;8;-0.8;0;8678;5.43
;;;Rovaniemi;2912;19610906;1961;9;6;3435000;7375000;4.4;10;-2;0;14849;5.23
;;;Rovaniemi;2912;19610907;1961;9;7;3435000;7375000;8.1;12.9;3.7;0;11894;7.34
;;;Rovaniemi;2912;19610908;1961;9;8;3435000;7375000;8;10.8;6.6;0;8841;7.77
;;;Rovaniemi;2912;19610909;1961;9;9;3435000;7375000;6.2;9.3;3.1;0;7882;7.07
;;;Rovaniemi;2912;19610910;1961;9;10;3435000;7375000;5.2;9;1.6;0;7594;7.43
;;;Rovaniemi;2912;19610911;1961;9;11;3435000;7375000;4.5;9.6;-1.1;0;10530;6.17
;;;Rovaniemi;2912;19610912;1961;9;12;3435000;7375000;4.9;8.6;1.3;0;4912;7.13
