OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;;;Juva;945;19610101;1961;1;1;3545000;6855000;-2.9;-2.4;-4.4;3;217;-999
;;;Juva;945;19610102;1961;1;2;3545000;6855000;-2.5;-1.6;-3.5;0;213;5.02
;;;Juva;945;19610103;1961;1;3;3545000;6855000;-2.7;-1.6;-3.5;0;230;4.98
;;;Juva;945;19610104;1961;1;4;3545000;6855000;-2.2;-1.9;-3.6;3;236;4.73
;;;Juva;945;19610105;1961;1;5;3545000;6855000;-0.1;0.7;-1.9;3;245;6.09
;;;Juva;945;19610106;1961;1;6;3545000;6855000;-0.8;1;-1.4;3;253;5.79
;;;Juva;945;19610107;1961;1;7;3545000;6855000;-1.7;-0.4;-5.4;1;262;5.1
;;;Juva;945;19610108;1961;1;8;3545000;6855000;-1.4;-0.6;-1.5;2;262;5.58
;;;Juva;945;19610109;1961;1;9;3545000;6855000;-6.4;-0.7;-8.1;1;284;4.13
;;;Juva;945;19610110;1961;1;10;3545000;6855000;-10.3;-6.4;-19.3;1;423;2.54
;;;Juva;945;19610111;1961;1;11;3545000;6855000;-2.3;0.4;-11.3;2;303;5.54
;;;Juva;945;19610112;1961;1;12;3545000;6855000;-3.4;-0.3;-8;1;310;4.43
;;;Juva;945;19610113;1961;1;13;3545000;6855000;-3.1;-0.7;-7.7;5;326;4.67
;;;Juva;945;19610114;1961;1;14;3545000;6855000;-2;-1;-3.3;0;310;4.95
;;;Juva;945;19610115;1961;1;15;3545000;6855000;-3.2;0.3;-3;2;400;4.84
;;;Juva;945;19610116;1961;1;16;3545000;6855000;-13.6;-2.6;-16.5;0;604;1.94
;;;Juva;945;19610117;1961;1;17;3545000;6855000;-20.6;-15.8;-28.3;0;604;0.86
;;;Juva;945;19610118;1961;1;18;3545000;6855000;-10.4;-5.4;-27.3;0;373;3.09
;;;Juva;945;19610119;1961;1;19;3545000;6855000;-4.7;-3.9;-5.7;0;380;4.29
;;;Juva;945;19610120;1961;1;20;3545000;6855000;-4.6;-3.9;-5.1;0;472;4.03
;;;Juva;945;19610121;1961;1;21;3545000;6855000;-7.9;-4.3;-9.9;0;532;3.14
;;;Juva;945;19610122;1961;1;22;3545000;6855000;-13.3;-8.4;-20.8;0;735;2.01
;;;Juva;945;19610123;1961;1;23;3545000;6855000;-11.5;-7.5;-18.1;0;632;2.7
;;;Juva;945;19610124;1961;1;24;3545000;6855000;-14.1;-9.2;-17.2;0;817;1.62
;;;Juva;945;19610125;1961;1;25;3545000;6855000;-12.6;-10.5;-17.7;0;640;1.99
;;;Juva;945;19610126;1961;1;26;3545000;6855000;-7.9;-6.2;-11.3;0;641;2.96
;;;Juva;945;19610127;1961;1;27;3545000;6855000;-4.7;-3;-6.5;1;540;4
;;;Juva;945;19610128;1961;1;28;3545000;6855000;-2.8;-0.9;-5.7;2;541;4.59
;;;Juva;945;19610129;1961;1;29;3545000;6855000;-1;-0.5;-3.5;2;593;5.12
;;;Juva;945;19610130;1961;1;30;3545000;6855000;0.2;1.5;-2.1;10;577;6.25
;;;Juva;945;19610131;1961;1;31;3545000;6855000;-1.4;1.3;-4;2;566;5.28
;;;Juva;945;19610201;1961;2;1;3545000;6855000;-5.8;-3.7;-6.9;1;567;3.68
;;;Juva;945;19610202;1961;2;2;3545000;6855000;-3;-1.2;-6;3;685;4.55
;;;Juva;945;19610203;1961;2;3;3545000;6855000;-1.3;0;-4.4;1;597;5.66
;;;Juva;945;19610204;1961;2;4;3545000;6855000;-3.3;-0.7;-5.1;6;758;4.86
;;;Juva;945;19610205;1961;2;5;3545000;6855000;-8;-4.2;-9.5;1;810;3.19
;;;Juva;945;19610206;1961;2;6;3545000;6855000;-11;-9;-17;0;1304;1.88
;;;Juva;945;19610207;1961;2;7;3545000;6855000;-4.8;-2.6;-13.3;0;699;4.27
;;;Juva;945;19610208;1961;2;8;3545000;6855000;-2.8;0.5;-3.3;0;745;5
;;;Juva;945;19610209;1961;2;9;3545000;6855000;-7;-0.5;-13.8;0;1643;3.71
;;;Juva;945;19610210;1961;2;10;3545000;6855000;-9.7;-7;-15.1;1;1485;2.99
;;;Juva;945;19610211;1961;2;11;3545000;6855000;-3.3;0.1;-10.1;2;791;4.58
;;;Juva;945;19610212;1961;2;12;3545000;6855000;-1;0.7;-3.2;0;775;5.63
;;;Juva;945;19610213;1961;2;13;3545000;6855000;-5;-2;-12.4;0;1818;3.53
;;;Juva;945;19610214;1961;2;14;3545000;6855000;-2.3;0.9;-16.2;2;895;5.21
;;;Juva;945;19610215;1961;2;15;3545000;6855000;-0.6;2.2;-2.5;0;1976;5.06
;;;Juva;945;19610216;1961;2;16;3545000;6855000;-2.7;0.3;-10.4;0;920;4.38
;;;Juva;945;19610217;1961;2;17;3545000;6855000;0.9;2.6;-2.7;0;1096;5.97
;;;Juva;945;19610218;1961;2;18;3545000;6855000;2.8;6.6;1;0;1975;6.22
;;;Juva;945;19610219;1961;2;19;3545000;6855000;0.1;3.1;-2.6;0;1409;5.15
;;;Juva;945;19610220;1961;2;20;3545000;6855000;0.3;3.4;-4.9;0;1249;5.49
;;;Juva;945;19610221;1961;2;21;3545000;6855000;1.2;5;-1.5;0;2209;5.59
;;;Juva;945;19610222;1961;2;22;3545000;6855000;1.1;4.1;-2.3;0;2252;4.76
;;;Juva;945;19610223;1961;2;23;3545000;6855000;1;4.6;-1.3;0;2872;5.16
;;;Juva;945;19610224;1961;2;24;3545000;6855000;0.6;3;-3.8;0;1650;5.32
;;;Juva;945;19610225;1961;2;25;3545000;6855000;0.6;1.6;-0.2;0;1431;5.5
;;;Juva;945;19610226;1961;2;26;3545000;6855000;0.3;1.7;-1.4;0;1818;5.4
;;;Juva;945;19610227;1961;2;27;3545000;6855000;0.7;1.3;-0.9;7;1472;6.06
;;;Juva;945;19610228;1961;2;28;3545000;6855000;1.8;4.2;0.5;0;3132;5.97
;;;Juva;945;19610301;1961;3;1;3545000;6855000;-1.3;1.2;-3.7;0;1510;5.33
;;;Juva;945;19610302;1961;3;2;3545000;6855000;0;1.4;-1.5;0;1903;5.69
;;;Juva;945;19610303;1961;3;3;3545000;6855000;0.4;2.5;-1;0;1800;5.41
;;;Juva;945;19610304;1961;3;4;3545000;6855000;1.3;2.2;-0.2;0;1525;6.13
;;;Juva;945;19610305;1961;3;5;3545000;6855000;1.9;5;-0.4;0;3798;5.57
;;;Juva;945;19610306;1961;3;6;3545000;6855000;4.2;7.7;-0.1;0;2397;6.11
;;;Juva;945;19610307;1961;3;7;3545000;6855000;1.7;4.8;-1.5;0;2818;4.87
;;;Juva;945;19610308;1961;3;8;3545000;6855000;-2.8;-0.7;-5.4;0;3711;3.22
;;;Juva;945;19610309;1961;3;9;3545000;6855000;1.6;5;-3.3;0;2552;5.93
;;;Juva;945;19610310;1961;3;10;3545000;6855000;2.7;5.1;1.2;0;2143;5.64
;;;Juva;945;19610311;1961;3;11;3545000;6855000;1.3;3.2;-2.4;0;2043;5.7
;;;Juva;945;19610312;1961;3;12;3545000;6855000;0.9;3.6;-1.8;1;2304;4.77
;;;Juva;945;19610313;1961;3;13;3545000;6855000;-1.2;1.7;-3.8;0;2317;4.72
;;;Juva;945;19610314;1961;3;14;3545000;6855000;-2.1;0.5;-5.5;2;2321;3.91
;;;Juva;945;19610315;1961;3;15;3545000;6855000;-1.8;0.7;-5.5;1;1519;4.82
;;;Juva;945;19610316;1961;3;16;3545000;6855000;-3.6;-0.3;-7.3;0;5566;2.99
;;;Juva;945;19610317;1961;3;17;3545000;6855000;-6.4;-0.7;-15;0;3245;3.23
;;;Juva;945;19610318;1961;3;18;3545000;6855000;-2.1;0;-4.4;17;1891;5.18
;;;Juva;945;19610319;1961;3;19;3545000;6855000;-7;-2.6;-9.7;0;3321;2.61
;;;Juva;945;19610320;1961;3;20;3545000;6855000;-10.8;-3.6;-17.1;0;6252;2.3
;;;Juva;945;19610321;1961;3;21;3545000;6855000;-12.8;-1.7;-24.1;0;6966;2.08
;;;Juva;945;19610322;1961;3;22;3545000;6855000;-10.7;-0.6;-22;1;7280;2.1
;;;Juva;945;19610323;1961;3;23;3545000;6855000;-1.7;4.1;-11.2;2;2957;4.63
;;;Juva;945;19610324;1961;3;24;3545000;6855000;-0.5;2.6;-3.3;0;5247;4.09
;;;Juva;945;19610325;1961;3;25;3545000;6855000;-2.2;0.9;-5;1;3676;3.45
;;;Juva;945;19610326;1961;3;26;3545000;6855000;-1.1;2.5;-8.6;1;2443;5.31
;;;Juva;945;19610327;1961;3;27;3545000;6855000;-0.4;2.5;-2.2;0;3090;4.7
;;;Juva;945;19610328;1961;3;28;3545000;6855000;-1.9;0.7;-4.4;0;3302;3.95
;;;Juva;945;19610329;1961;3;29;3545000;6855000;-3.8;0.9;-7.3;0;6780;2.91
;;;Juva;945;19610330;1961;3;30;3545000;6855000;-4.7;-1.2;-12.8;13;3269;4.06
;;;Juva;945;19610331;1961;3;31;3545000;6855000;-3.4;-1.2;-5.1;0;2984;3.64
;;;Juva;945;19610401;1961;4;1;3545000;6855000;-6;0.1;-15.4;0;6693;3.09
;;;Juva;945;19610402;1961;4;2;3545000;6855000;-5.5;1.2;-12.1;0;7653;2.92
;;;Juva;945;19610403;1961;4;3;3545000;6855000;-4.3;2.7;-13.1;0;7450;3.29
;;;Juva;945;19610404;1961;4;4;3545000;6855000;-4.7;2.4;-14.2;0;6217;3.62
;;;Juva;945;19610405;1961;4;5;3545000;6855000;-4.3;4.1;-14.9;0;8905;3.49
;;;Juva;945;19610406;1961;4;6;3545000;6855000;-1.3;1.5;-5.8;0;3628;4.98
;;;Juva;945;19610407;1961;4;7;3545000;6855000;-0.8;1.8;-4.1;4;3093;5.49
;;;Juva;945;19610408;1961;4;8;3545000;6855000;-0.2;2.1;-1.4;0;4096;5.13
;;;Juva;945;19610409;1961;4;9;3545000;6855000;-1.8;2.9;-6.8;0;7660;3.79
;;;Juva;945;19610410;1961;4;10;3545000;6855000;-2.9;0.8;-6.8;0;8906;2.86
;;;Juva;945;19610411;1961;4;11;3545000;6855000;-5.8;0.6;-15.4;0;8778;2.68
;;;Juva;945;19610412;1961;4;12;3545000;6855000;-4.8;1.7;-14.3;0;10196;2.79
;;;Juva;945;19610413;1961;4;13;3545000;6855000;-2.5;2.2;-8.6;0;9969;3.07
;;;Juva;945;19610414;1961;4;14;3545000;6855000;-1.7;0.7;-6.5;2;3380;4.63
;;;Juva;945;19610415;1961;4;15;3545000;6855000;2.2;4.3;0.5;2;2387;6.99
;;;Juva;945;19610416;1961;4;16;3545000;6855000;4.3;8;0.6;0;6530;6.35
;;;Juva;945;19610417;1961;4;17;3545000;6855000;4.1;9.1;-1.9;0;9429;4.85
;;;Juva;945;19610418;1961;4;18;3545000;6855000;5.6;10.5;-1.1;0;10559;5.07
;;;Juva;945;19610419;1961;4;19;3545000;6855000;2.8;7.5;-2.7;0;7274;4.65
;;;Juva;945;19610420;1961;4;20;3545000;6855000;0.2;3;-1.9;0;7933;3.79
;;;Juva;945;19610421;1961;4;21;3545000;6855000;1;5;-5.6;0;8370;3.73
;;;Juva;945;19610422;1961;4;22;3545000;6855000;3.1;7.4;-1.1;0;9098;4.55
;;;Juva;945;19610423;1961;4;23;3545000;6855000;4.1;10.6;-4.8;0;12569;4.46
;;;Juva;945;19610424;1961;4;24;3545000;6855000;4.4;11.3;-4.3;0;9332;4.8
;;;Juva;945;19610425;1961;4;25;3545000;6855000;8.6;16.4;-0.2;0;10012;6.39
;;;Juva;945;19610426;1961;4;26;3545000;6855000;10.2;17.1;-1;0;13146;6.46
;;;Juva;945;19610427;1961;4;27;3545000;6855000;6.2;12.3;1.8;0;9861;5.63
;;;Juva;945;19610428;1961;4;28;3545000;6855000;-0.3;2.9;-3.4;0;9370;3.53
;;;Juva;945;19610429;1961;4;29;3545000;6855000;-0.4;4.6;-9.2;0;8203;3.92
;;;Juva;945;19610430;1961;4;30;3545000;6855000;1;3.9;-1.7;0;5942;4.55
;;;Juva;945;19610501;1961;5;1;3545000;6855000;1.4;7;-5.8;0;12401;3.76
;;;Juva;945;19610502;1961;5;2;3545000;6855000;4.4;9.5;-3.2;0;9351;4.74
;;;Juva;945;19610503;1961;5;3;3545000;6855000;8.3;13.7;3.6;0;12692;5.23
;;;Juva;945;19610504;1961;5;4;3545000;6855000;8.7;15.7;-1.7;1;12854;6.08
;;;Juva;945;19610505;1961;5;5;3545000;6855000;6.9;11.9;3.4;0;5222;8.45
;;;Juva;945;19610506;1961;5;6;3545000;6855000;5.7;9.4;0.8;3;3959;9.36
;;;Juva;945;19610507;1961;5;7;3545000;6855000;9.4;13.3;6.8;0;6295;9.27
;;;Juva;945;19610508;1961;5;8;3545000;6855000;10.5;15.8;5.1;7;6155;8.68
;;;Juva;945;19610509;1961;5;9;3545000;6855000;7.7;11.9;6.4;0;5308;8.61
;;;Juva;945;19610510;1961;5;10;3545000;6855000;5.5;9.9;-0.2;0;7195;7.51
;;;Juva;945;19610511;1961;5;11;3545000;6855000;6.7;10.1;4.1;0;5466;7.9
;;;Juva;945;19610512;1961;5;12;3545000;6855000;5.6;9.8;3.3;1;4815;7.75
;;;Juva;945;19610513;1961;5;13;3545000;6855000;5.7;9.1;2.1;0;5228;8.31
;;;Juva;945;19610514;1961;5;14;3545000;6855000;6.9;10.5;3;0;6112;8.58
;;;Juva;945;19610515;1961;5;15;3545000;6855000;7.9;11.4;4.9;0;7284;8.65
;;;Juva;945;19610516;1961;5;16;3545000;6855000;8.4;11.8;5.4;0;7604;7.87
;;;Juva;945;19610517;1961;5;17;3545000;6855000;7.4;11.7;4;0;11160;5.38
;;;Juva;945;19610518;1961;5;18;3545000;6855000;7.1;11.7;-1;2;8175;6.22
;;;Juva;945;19610519;1961;5;19;3545000;6855000;6.6;9.3;4.8;3;6939;7.88
;;;Juva;945;19610520;1961;5;20;3545000;6855000;7.9;12.3;4.8;10;7771;8.87
;;;Juva;945;19610521;1961;5;21;3545000;6855000;7.5;10.6;5.6;4;5843;8.7
;;;Juva;945;19610522;1961;5;22;3545000;6855000;5.5;8.8;2.5;0;6466;5.96
;;;Juva;945;19610523;1961;5;23;3545000;6855000;8.2;13.8;-0.3;0;8990;6.72
;;;Juva;945;19610524;1961;5;24;3545000;6855000;9.8;14.1;4.1;0;7952;8.11
;;;Juva;945;19610525;1961;5;25;3545000;6855000;12.1;16.8;8.2;0;13077;7.92
;;;Juva;945;19610526;1961;5;26;3545000;6855000;12.4;17.9;5.8;0;15384;6.58
;;;Juva;945;19610527;1961;5;27;3545000;6855000;13.8;19.7;4;0;13894;8
;;;Juva;945;19610528;1961;5;28;3545000;6855000;15.7;22.6;4.6;0;11075;10.32
;;;Juva;945;19610529;1961;5;29;3545000;6855000;18.6;24.9;10.5;0;12598;11.65
;;;Juva;945;19610530;1961;5;30;3545000;6855000;19.1;25.7;9.8;0;14793;12.3
;;;Juva;945;19610531;1961;5;31;3545000;6855000;19.6;26.4;12.3;0;16108;11.73
;;;Juva;945;19610601;1961;6;1;3545000;6855000;20.4;26.6;12;0;16180;12.24
;;;Juva;945;19610602;1961;6;2;3545000;6855000;19.8;25.2;12.3;0;17051;12.28
;;;Juva;945;19610603;1961;6;3;3545000;6855000;18.6;23.7;9.9;0;16133;10.55
;;;Juva;945;19610604;1961;6;4;3545000;6855000;18.9;25.4;7.3;0;15815;11.19
;;;Juva;945;19610605;1961;6;5;3545000;6855000;20.7;27.4;10.1;0;14846;11.57
;;;Juva;945;19610606;1961;6;6;3545000;6855000;20.8;27.6;10.1;0;16175;12.56
;;;Juva;945;19610607;1961;6;7;3545000;6855000;20.4;26.9;11;2;13923;12.87
;;;Juva;945;19610608;1961;6;8;3545000;6855000;19.2;26.5;10.9;1;13022;13.98
;;;Juva;945;19610609;1961;6;9;3545000;6855000;16.5;21.1;10.6;1;8001;16.44
;;;Juva;945;19610610;1961;6;10;3545000;6855000;19.7;24.9;14.3;0;13892;15.76
;;;Juva;945;19610611;1961;6;11;3545000;6855000;19.4;25.9;11.8;2;16300;14.73
;;;Juva;945;19610612;1961;6;12;3545000;6855000;18.9;24.2;14.2;0;11400;16.1
;;;Juva;945;19610613;1961;6;13;3545000;6855000;18.6;23.5;13;5;10598;17.29
;;;Juva;945;19610614;1961;6;14;3545000;6855000;17.6;23.5;13.4;10;8914;17.24
;;;Juva;945;19610615;1961;6;15;3545000;6855000;18.7;23.7;13.1;1;11252;16.73
;;;Juva;945;19610616;1961;6;16;3545000;6855000;17.7;22.3;14.1;5;9400;16.42
;;;Juva;945;19610617;1961;6;17;3545000;6855000;17.7;22.6;9.8;0;11489;13.98
;;;Juva;945;19610618;1961;6;18;3545000;6855000;15;19.7;11.5;15;7458;14.15
;;;Juva;945;19610619;1961;6;19;3545000;6855000;13;17.1;9.8;4;9742;11.59
;;;Juva;945;19610620;1961;6;20;3545000;6855000;12.3;16.3;7.6;3;12624;9.29
;;;Juva;945;19610621;1961;6;21;3545000;6855000;12.7;18.6;6.4;1;10905;9.49
;;;Juva;945;19610622;1961;6;22;3545000;6855000;12.6;18.2;7.5;0;11006;10.36
;;;Juva;945;19610623;1961;6;23;3545000;6855000;12.3;16.6;7.9;3;8710;11.32
;;;Juva;945;19610624;1961;6;24;3545000;6855000;12.1;15.6;10.6;6;7148;12.11
;;;Juva;945;19610625;1961;6;25;3545000;6855000;13.2;17.5;8.2;2;13363;11.13
;;;Juva;945;19610626;1961;6;26;3545000;6855000;13.7;18.5;8.5;2;11884;10.64
;;;Juva;945;19610627;1961;6;27;3545000;6855000;15.2;19.8;9.4;3;13550;10.25
;;;Juva;945;19610628;1961;6;28;3545000;6855000;15.8;19.9;12.8;0;6668;14.91
;;;Juva;945;19610629;1961;6;29;3545000;6855000;14.7;19.3;9.9;0;14862;9.63
;;;Juva;945;19610630;1961;6;30;3545000;6855000;14.1;17.7;10;0;15605;8.7
;;;Juva;945;19610701;1961;7;1;3545000;6855000;15.3;19;9.6;0;13500;8.97
;;;Juva;945;19610702;1961;7;2;3545000;6855000;15.1;20.7;7;0;11523;10.87
;;;Juva;945;19610703;1961;7;3;3545000;6855000;17.4;23.4;8.9;4;12381;13.05
;;;Juva;945;19610704;1961;7;4;3545000;6855000;14.2;18.7;11.5;2;7429;12.44
;;;Juva;945;19610705;1961;7;5;3545000;6855000;13.7;16.7;10.8;1;7218;13.46
;;;Juva;945;19610706;1961;7;6;3545000;6855000;15.2;19;10.8;0;13264;11.06
;;;Juva;945;19610707;1961;7;7;3545000;6855000;12.9;17.2;6.7;1;9089;12.11
;;;Juva;945;19610708;1961;7;8;3545000;6855000;13.6;18.9;6.2;0;11949;11.06
;;;Juva;945;19610709;1961;7;9;3545000;6855000;14.2;19.1;5.2;0;11008;11.23
;;;Juva;945;19610710;1961;7;10;3545000;6855000;15;19.6;9.4;0;12649;11.9
;;;Juva;945;19610711;1961;7;11;3545000;6855000;15.6;21.2;7.4;3;9649;14.17
;;;Juva;945;19610712;1961;7;12;3545000;6855000;16.6;20.8;12.4;0;12115;13.44
;;;Juva;945;19610713;1961;7;13;3545000;6855000;14.6;19.2;9.5;10;8584;15.16
;;;Juva;945;19610714;1961;7;14;3545000;6855000;18.6;23.2;13.8;0;11803;16.38
;;;Juva;945;19610715;1961;7;15;3545000;6855000;20.7;25.8;13.7;0;12269;18.11
;;;Juva;945;19610716;1961;7;16;3545000;6855000;19.8;25.2;14.8;7;9132;19.37
;;;Juva;945;19610717;1961;7;17;3545000;6855000;17.4;21.8;13.2;5;6879;18.58
;;;Juva;945;19610718;1961;7;18;3545000;6855000;18.8;23.6;13.3;0;11059;17.26
;;;Juva;945;19610719;1961;7;19;3545000;6855000;19.8;25;13;0;10522;17.1
;;;Juva;945;19610720;1961;7;20;3545000;6855000;20;23.9;14.9;0;13620;14.61
;;;Juva;945;19610721;1961;7;21;3545000;6855000;19;23.3;14.1;9;6463;17.81
;;;Juva;945;19610722;1961;7;22;3545000;6855000;17.1;20.8;13.1;0;11897;14.11
;;;Juva;945;19610723;1961;7;23;3545000;6855000;16.5;22;9.6;0;12060;14.95
;;;Juva;945;19610724;1961;7;24;3545000;6855000;16.8;21.5;10.4;0;11592;14.57
;;;Juva;945;19610725;1961;7;25;3545000;6855000;15.5;20.2;12.5;0;12029;12.19
;;;Juva;945;19610726;1961;7;26;3545000;6855000;13.2;18.4;9.9;6;10344;11.66
;;;Juva;945;19610727;1961;7;27;3545000;6855000;14.6;17;12.6;5;6190;14.9
;;;Juva;945;19610728;1961;7;28;3545000;6855000;14.7;17.9;12.4;3;8571;13.79
;;;Juva;945;19610729;1961;7;29;3545000;6855000;14.8;18.8;10.5;1;9853;13.05
;;;Juva;945;19610730;1961;7;30;3545000;6855000;16.1;20.2;11.4;0;8588;13.97
;;;Juva;945;19610731;1961;7;31;3545000;6855000;17;22.6;8.4;6;11719;14.71
;;;Juva;945;19610801;1961;8;1;3545000;6855000;20.2;25.7;14.6;2;12609;19.27
;;;Juva;945;19610802;1961;8;2;3545000;6855000;17.4;23.5;15.1;1;8477;15.96
;;;Juva;945;19610803;1961;8;3;3545000;6855000;17;21.5;13.7;6;8429;15.09
;;;Juva;945;19610804;1961;8;4;3545000;6855000;16.2;19.3;14.7;6;6373;15.19
;;;Juva;945;19610805;1961;8;5;3545000;6855000;13.9;18.9;7.1;0;8410;12.54
;;;Juva;945;19610806;1961;8;6;3545000;6855000;14.4;17.9;10.8;0;8931;12.27
;;;Juva;945;19610807;1961;8;7;3545000;6855000;16.3;21.4;12.7;0;8533;14.5
;;;Juva;945;19610808;1961;8;8;3545000;6855000;14.8;20.5;8.5;2;7389;13.46
;;;Juva;945;19610809;1961;8;9;3545000;6855000;15.9;21.7;10.1;0;12147;12.17
;;;Juva;945;19610810;1961;8;10;3545000;6855000;15.5;21.2;6.3;0;10959;12.41
;;;Juva;945;19610811;1961;8;11;3545000;6855000;13.6;19;7.9;1;8417;12.48
;;;Juva;945;19610812;1961;8;12;3545000;6855000;13.6;19.9;5.7;1;9249;11.98
;;;Juva;945;19610813;1961;8;13;3545000;6855000;13.5;18.7;7.8;2;7039;12.53
;;;Juva;945;19610814;1961;8;14;3545000;6855000;13.6;18.3;8.2;1;7568;12.65
;;;Juva;945;19610815;1961;8;15;3545000;6855000;13.1;18.7;5.6;3;8076;11.64
;;;Juva;945;19610816;1961;8;16;3545000;6855000;13.3;19.2;4.9;21;8089;12.44
;;;Juva;945;19610817;1961;8;17;3545000;6855000;13.3;16.1;11.6;33;4735;13.4
;;;Juva;945;19610818;1961;8;18;3545000;6855000;13.3;17.2;9.4;9;9235;12.27
;;;Juva;945;19610819;1961;8;19;3545000;6855000;13;15.5;11;34;2672;14.29
;;;Juva;945;19610820;1961;8;20;3545000;6855000;13.8;15.7;12.6;19;4539;14.71
;;;Juva;945;19610821;1961;8;21;3545000;6855000;12.5;14.1;11.8;3;2606;13.39
;;;Juva;945;19610822;1961;8;22;3545000;6855000;12.4;14.7;11.4;0;5455;12.28
;;;Juva;945;19610823;1961;8;23;3545000;6855000;11.4;14.7;9.1;0;5506;11.48
;;;Juva;945;19610824;1961;8;24;3545000;6855000;10.8;14.8;7.6;0;5845;10.24
;;;Juva;945;19610825;1961;8;25;3545000;6855000;10.8;16.3;5.2;0;5155;10.69
;;;Juva;945;19610826;1961;8;26;3545000;6855000;11.3;17;5.2;0;7899;10.35
;;;Juva;945;19610827;1961;8;27;3545000;6855000;12.2;18.8;5.6;6;10730;10.58
;;;Juva;945;19610828;1961;8;28;3545000;6855000;12;15.1;8.2;3;4078;12.52
;;;Juva;945;19610829;1961;8;29;3545000;6855000;11.1;15.9;8.4;0;7411;10.56
;;;Juva;945;19610830;1961;8;30;3545000;6855000;12.1;16.7;5.6;0;4874;11.32
;;;Juva;945;19610831;1961;8;31;3545000;6855000;14.6;20.7;7.8;0;6898;13.81
;;;Juva;945;19610901;1961;9;1;3545000;6855000;12.7;17.6;6.9;0;5194;11.65
;;;Juva;945;19610902;1961;9;2;3545000;6855000;12.7;16.2;10.3;0;8873;9.73
;;;Juva;945;19610903;1961;9;3;3545000;6855000;9.6;13.3;6.4;0;4352;9.23
;;;Juva;945;19610904;1961;9;4;3545000;6855000;7;10.9;4.3;0;7603;6.93
;;;Juva;945;19610905;1961;9;5;3545000;6855000;5.9;11.1;2.5;0;7027;6.77
;;;Juva;945;19610906;1961;9;6;3545000;6855000;5;12.2;-2.5;0;7368;6.31
;;;Juva;945;19610907;1961;9;7;3545000;6855000;7.4;12.8;-2;0;6522;7.34
;;;Juva;945;19610908;1961;9;8;3545000;6855000;9.6;12.9;6.5;0;3528;9.78
;;;Juva;945;19610909;1961;9;9;3545000;6855000;7.4;10.6;3.6;2;7041;7.53
;;;Juva;945;19610910;1961;9;10;3545000;6855000;7.4;11.3;4.9;0;6283;7.47
;;;Juva;945;19610911;1961;9;11;3545000;6855000;6.3;10.8;2.6;0;5391;7.51
;;;Juva;945;19610912;1961;9;12;3545000;6855000;7.5;10.7;1.7;17;2637;10.58
;;;Juva;945;19610913;1961;9;13;3545000;6855000;8.1;11.1;6.8;0;2297;9.44
;;;Juva;945;19610914;1961;9;14;3545000;6855000;6.1;11.6;0.1;0;3671;7.64
;;;Juva;945;19610915;1961;9;15;3545000;6855000;8.5;13.7;2.3;0;4382;9.72
;;;Juva;945;19610916;1961;9;16;3545000;6855000;10.4;12.2;8.2;3;2060;11.94
;;;Juva;945;19610917;1961;9;17;3545000;6855000;11.4;15.7;5.8;0;1945;12.02
;;;Juva;945;19610918;1961;9;18;3545000;6855000;13.1;16.3;11;0;6242;10.19
;;;Juva;945;19610919;1961;9;19;3545000;6855000;10.6;12.5;8.2;0;2819;9.64
;;;Juva;945;19610920;1961;9;20;3545000;6855000;6;12.3;-0.1;0;6561;7.25
;;;Juva;945;19610921;1961;9;21;3545000;6855000;5.6;13.9;-1.4;0;5680;7.59
;;;Juva;945;19610922;1961;9;22;3545000;6855000;7.3;13.7;-0.2;0;5218;8.56
;;;Juva;945;19610923;1961;9;23;3545000;6855000;8.9;15.1;3.6;0;5453;10.47
;;;Juva;945;19610924;1961;9;24;3545000;6855000;7.1;11.2;1.6;0;2235;9.91
;;;Juva;945;19610925;1961;9;25;3545000;6855000;10.2;14.3;6.8;0;4520;10
;;;Juva;945;19610926;1961;9;26;3545000;6855000;7.8;11;4.8;0;2986;10.13
;;;Juva;945;19610927;1961;9;27;3545000;6855000;6.8;9.7;4.6;0;2373;9.2
;;;Juva;945;19610928;1961;9;28;3545000;6855000;6.4;11.7;1;0;4208;8.61
;;;Juva;945;19610929;1961;9;29;3545000;6855000;8.4;10;6.3;0;2005;9.87
;;;Juva;945;19610930;1961;9;30;3545000;6855000;9.3;14.6;6.4;0;4136;9.66
;;;Juva;945;19611001;1961;10;1;3545000;6855000;6.3;14.9;1.2;0;4130;9.73
;;;Juva;945;19611002;1961;10;2;3545000;6855000;7.5;15.3;-0.1;0;3980;9.11
;;;Juva;945;19611003;1961;10;3;3545000;6855000;8.6;11.2;4.5;0;1708;9.93
;;;Juva;945;19611004;1961;10;4;3545000;6855000;9.4;12.4;4.5;0;2019;9.33
;;;Juva;945;19611005;1961;10;5;3545000;6855000;8.3;10;6.6;0;1508;9.14
;;;Juva;945;19611006;1961;10;6;3545000;6855000;6.8;9.5;5.6;0;1333;8.72
;;;Juva;945;19611007;1961;10;7;3545000;6855000;6.5;8.5;1.4;0;1658;8.48
;;;Juva;945;19611008;1961;10;8;3545000;6855000;5.6;11.3;2.1;0;3177;8.57
;;;Juva;945;19611009;1961;10;9;3545000;6855000;6.1;11.8;-2;2;4688;8
;;;Juva;945;19611010;1961;10;10;3545000;6855000;11.2;13.1;5.8;0;1617;11.73
