OmaTunniste;OmaIta;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;;;Sodankyla;1060;20040101;2004;1;1;484068;7472300;-29.6;-22.8;-33.4;0.1;20.3;0.29
;;;Sodankyla;1060;20040102;2004;1;2;484068;7472300;-22;-18.5;-26;0.1;24.8;0.68
;;;Sodankyla;1060;20040103;2004;1;3;484068;7472300;-18.9;-14.5;-23.4;0.9;29.2;0.96
;;;Sodankyla;1060;20040104;2004;1;4;484068;7472300;-14.7;-13.3;-16.6;0.2;32.4;1.47
;;;Sodankyla;1060;20040105;2004;1;5;484068;7472300;-15.5;-14;-18.1;0.2;34.8;1.36
;;;Sodankyla;1060;20040106;2004;1;6;484068;7472300;-15.2;-12.9;-17.4;0.1;17.5;1.39
;;;Sodankyla;1060;20040107;2004;1;7;484068;7472300;-10.1;-3.3;-17.7;2.4;70.1;2.32
;;;Sodankyla;1060;20040108;2004;1;8;484068;7472300;-2.8;-1.8;-3.7;0.1;54.1;4.56
;;;Sodankyla;1060;20040109;2004;1;9;484068;7472300;-3.6;-1.2;-6;0.4;61.7;4.17
;;;Sodankyla;1060;20040110;2004;1;10;484068;7472300;-4.8;-1.2;-6.2;0;82.1;3.72
;;;Sodankyla;1060;20040111;2004;1;11;484068;7472300;-4.5;-3.5;-5.4;1.1;66;3.77
;;;Sodankyla;1060;20040112;2004;1;12;484068;7472300;-8.4;-4.4;-9;0.3;80.2;2.7
;;;Sodankyla;1060;20040113;2004;1;13;484068;7472300;-9.5;-6.9;-11.8;0.3;84.4;2.41
;;;Sodankyla;1060;20040114;2004;1;14;484068;7472300;-5.8;-4.6;-7;1.3;92.1;3.43
;;;Sodankyla;1060;20040115;2004;1;15;484068;7472300;-6.2;-5;-7.5;1.4;69.8;3.35
;;;Sodankyla;1060;20040116;2004;1;16;484068;7472300;-7.8;-5.8;-10.6;4.1;65.9;2.89
;;;Sodankyla;1060;20040117;2004;1;17;484068;7472300;-14.4;-10;-19.5;0.8;95.4;1.5
;;;Sodankyla;1060;20040118;2004;1;18;484068;7472300;-16.8;-14.5;-21.1;0.6;141.6;1.18
;;;Sodankyla;1060;20040119;2004;1;19;484068;7472300;-14.6;-9.5;-18.4;0.5;132.6;1.46
;;;Sodankyla;1060;20040120;2004;1;20;484068;7472300;-19;-12.6;-25.4;0.1;260.1;0.92
;;;Sodankyla;1060;20040121;2004;1;21;484068;7472300;-13.6;-9.5;-17.1;0;150.9;1.58
;;;Sodankyla;1060;20040122;2004;1;22;484068;7472300;-22.4;-15.5;-31;0.1;442.4;0.64
;;;Sodankyla;1060;20040123;2004;1;23;484068;7472300;-5.7;-4.8;-15.5;0.6;259.3;3.39
;;;Sodankyla;1060;20040124;2004;1;24;484068;7472300;-2.8;-1.5;-5;1;213.1;4.5
;;;Sodankyla;1060;20040125;2004;1;25;484068;7472300;-1.8;-0.4;-3.3;0.2;150.3;4.83
;;;Sodankyla;1060;20040126;2004;1;26;484068;7472300;-7.5;-3;-9.5;1.3;207;2.86
;;;Sodankyla;1060;20040127;2004;1;27;484068;7472300;-7;-4.4;-9.6;2.6;177.9;3.02
;;;Sodankyla;1060;20040128;2004;1;28;484068;7472300;-9.4;-4.5;-15.7;2.2;273.3;2.42
;;;Sodankyla;1060;20040129;2004;1;29;484068;7472300;-11.1;-8.2;-17.4;1;341.8;2.08
;;;Sodankyla;1060;20040130;2004;1;30;484068;7472300;-12;-9;-16.1;3.5;324.5;1.93
;;;Sodankyla;1060;20040131;2004;1;31;484068;7472300;-11.8;-9.3;-16.5;3.9;605.9;1.94
;;;Sodankyla;1060;20040201;2004;2;1;484068;7472300;-9.6;-4.6;-13.5;0.5;527;2.35
;;;Sodankyla;1060;20040202;2004;2;2;484068;7472300;-13.8;-12.3;-19.7;6.1;986.7;1.59
;;;Sodankyla;1060;20040203;2004;2;3;484068;7472300;-9.5;-2.6;-17.1;0.7;567.6;2.39
;;;Sodankyla;1060;20040204;2004;2;4;484068;7472300;-9.3;-5.3;-21.1;9.9;388.8;2.52
;;;Sodankyla;1060;20040205;2004;2;5;484068;7472300;-9.6;-4.3;-15.6;0.4;1255.1;2.38
;;;Sodankyla;1060;20040206;2004;2;6;484068;7472300;-13.2;-9.2;-19.7;1.6;745.3;1.7
;;;Sodankyla;1060;20040207;2004;2;7;484068;7472300;-20.3;-13;-24.4;0.1;1265.4;0.81
;;;Sodankyla;1060;20040208;2004;2;8;484068;7472300;-21.3;-18.9;-24.3;1.8;986;0.74
;;;Sodankyla;1060;20040209;2004;2;9;484068;7472300;-21.4;-16.2;-30.5;1.4;1493.9;0.72
;;;Sodankyla;1060;20040210;2004;2;10;484068;7472300;-22.3;-13.2;-27.6;0;1856.3;0.64
;;;Sodankyla;1060;20040211;2004;2;11;484068;7472300;-26.1;-12.8;-34.6;0;2283.6;0.43
;;;Sodankyla;1060;20040212;2004;2;12;484068;7472300;-13;-8.7;-25.4;0.7;849.5;1.68
;;;Sodankyla;1060;20040213;2004;2;13;484068;7472300;-9.3;-5.9;-14.5;4.3;884;2.51
;;;Sodankyla;1060;20040214;2004;2;14;484068;7472300;-4.5;-0.4;-10;1.9;1224.3;3.8
;;;Sodankyla;1060;20040215;2004;2;15;484068;7472300;-3.8;-1.1;-4.4;0;2273.4;3.82
;;;Sodankyla;1060;20040216;2004;2;16;484068;7472300;-9.3;-3.8;-12.2;2.9;1665.7;2.52
;;;Sodankyla;1060;20040217;2004;2;17;484068;7472300;-11.3;-9.4;-12.3;1.2;2182.5;2.02
;;;Sodankyla;1060;20040218;2004;2;18;484068;7472300;-11.7;-9;-13.5;0.1;1620.6;1.95
;;;Sodankyla;1060;20040219;2004;2;19;484068;7472300;-8.3;-3.2;-17;0.7;1214.2;2.73
;;;Sodankyla;1060;20040220;2004;2;20;484068;7472300;3;5.3;-3.5;1.9;1645.1;6.38
;;;Sodankyla;1060;20040221;2004;2;21;484068;7472300;-1.2;5.4;-2.8;0.5;1402.6;4.3
;;;Sodankyla;1060;20040222;2004;2;22;484068;7472300;-7.4;-2.3;-11.4;0;3883;2.46
;;;Sodankyla;1060;20040223;2004;2;23;484068;7472300;-17.8;-8.5;-22.8;0;4005.5;0.98
;;;Sodankyla;1060;20040224;2004;2;24;484068;7472300;-15.4;-10.9;-24.3;0;4072.8;1.33
;;;Sodankyla;1060;20040225;2004;2;25;484068;7472300;-11.7;-10;-15.8;0.5;2780;1.77
;;;Sodankyla;1060;20040226;2004;2;26;484068;7472300;-10.7;-8;-14.1;1.8;2210.6;2.1
;;;Sodankyla;1060;20040227;2004;2;27;484068;7472300;-17;-9.3;-22;0.1;4378.4;1.09
;;;Sodankyla;1060;20040228;2004;2;28;484068;7472300;-23.3;-12;-29.8;0.1;4751.1;0.55
;;;Sodankyla;1060;20040229;2004;2;29;484068;7472300;-20.3;-10.7;-33.2;5.5;4950.4;0.79
;;;Sodankyla;1060;20040301;2004;3;1;484068;7472300;-12.4;-7.9;-17.2;0.5;2575.9;1.76
;;;Sodankyla;1060;20040302;2004;3;2;484068;7472300;-13.8;-4.6;-25.9;0.1;3001.6;1.53
;;;Sodankyla;1060;20040303;2004;3;3;484068;7472300;-11;-4.6;-20.4;0;5797.5;1.83
;;;Sodankyla;1060;20040304;2004;3;4;484068;7472300;-16.1;-5;-26.3;0;4780;1.06
;;;Sodankyla;1060;20040305;2004;3;5;484068;7472300;-12.8;-5.6;-17.7;0;5615.4;1.48
;;;Sodankyla;1060;20040306;2004;3;6;484068;7472300;-9.4;-3.6;-14.4;0.1;3225.1;2.25
;;;Sodankyla;1060;20040307;2004;3;7;484068;7472300;-6.7;-1.2;-12.3;0;4721.3;2.92
;;;Sodankyla;1060;20040308;2004;3;8;484068;7472300;-12.7;-0.8;-22;0;6254;1.53
;;;Sodankyla;1060;20040309;2004;3;9;484068;7472300;-6;2.5;-17.5;0;5531.8;2.74
;;;Sodankyla;1060;20040310;2004;3;10;484068;7472300;-1.2;6.9;-9;0;6458.4;4.4
;;;Sodankyla;1060;20040311;2004;3;11;484068;7472300;-2.9;6.5;-9.3;0;7648;3.91
;;;Sodankyla;1060;20040312;2004;3;12;484068;7472300;-6;-2.4;-12.5;0.1;2987.9;3.33
;;;Sodankyla;1060;20040313;2004;3;13;484068;7472300;-5.3;-2.7;-8.5;0;6075.7;3.4
;;;Sodankyla;1060;20040314;2004;3;14;484068;7472300;-5.8;1.3;-14.7;0.4;4840.7;3.09
;;;Sodankyla;1060;20040315;2004;3;15;484068;7472300;0.1;1;-2.3;6.8;1199.3;5.78
;;;Sodankyla;1060;20040316;2004;3;16;484068;7472300;0.2;1.3;0.2;3.7;2756.1;5.9
;;;Sodankyla;1060;20040317;2004;3;17;484068;7472300;-3.1;0.5;-10.4;0;5922.8;4
;;;Sodankyla;1060;20040318;2004;3;18;484068;7472300;-1.5;0.5;-3.1;0.1;6261.7;4.44
;;;Sodankyla;1060;20040319;2004;3;19;484068;7472300;-0.8;1.4;-2.2;0;4581.5;4.71
;;;Sodankyla;1060;20040320;2004;3;20;484068;7472300;0.8;3;-1.6;0.2;4556.9;4.98
;;;Sodankyla;1060;20040321;2004;3;21;484068;7472300;-2.4;1.4;-3.5;0.2;4201;3.71
;;;Sodankyla;1060;20040322;2004;3;22;484068;7472300;-7;-3.2;-9.8;1.3;5667.6;2.46
;;;Sodankyla;1060;20040323;2004;3;23;484068;7472300;-6.5;-3.1;-8;0.5;7275.9;2.68
;;;Sodankyla;1060;20040324;2004;3;24;484068;7472300;-8;-3.7;-13.4;0.4;7219;2.4
;;;Sodankyla;1060;20040325;2004;3;25;484068;7472300;-8.8;-5.1;-10.5;0.1;10238.7;1.9
;;;Sodankyla;1060;20040326;2004;3;26;484068;7472300;-9.7;-3.7;-18.4;1.8;10492;1.67
;;;Sodankyla;1060;20040327;2004;3;27;484068;7472300;-7;-3.8;-9.9;4;6582;2.91
;;;Sodankyla;1060;20040328;2004;3;28;484068;7472300;-2.9;1;-4.7;0;7381.1;4.02
;;;Sodankyla;1060;20040329;2004;3;29;484068;7472300;-6.8;-1.6;-14.8;0.1;7211.7;2.91
;;;Sodankyla;1060;20040330;2004;3;30;484068;7472300;-3;0.4;-7.9;0.5;6970.6;4.13
;;;Sodankyla;1060;20040331;2004;3;31;484068;7472300;-6.5;-1;-9.5;0;12706.2;2.4
;;;Sodankyla;1060;20040401;2004;4;1;484068;7472300;-10.2;-2.5;-19.9;0;14664.9;1.68
;;;Sodankyla;1060;20040402;2004;4;2;484068;7472300;-7.1;2.1;-19.4;0;14162.5;2.42
;;;Sodankyla;1060;20040403;2004;4;3;484068;7472300;-3.8;1.7;-8.2;0;9878.1;3.74
;;;Sodankyla;1060;20040404;2004;4;4;484068;7472300;-5.8;0.6;-14.4;0;11463.4;3.15
;;;Sodankyla;1060;20040405;2004;4;5;484068;7472300;-2.7;8.2;-13.8;0;14742.6;2.94
;;;Sodankyla;1060;20040406;2004;4;6;484068;7472300;-1.9;9.2;-13;0;15292.3;3.33
;;;Sodankyla;1060;20040407;2004;4;7;484068;7472300;-0.6;9.1;-11.4;0;15606.2;3.79
;;;Sodankyla;1060;20040408;2004;4;8;484068;7472300;1;8;-9.3;0;10819;4.24
;;;Sodankyla;1060;20040409;2004;4;9;484068;7472300;1.9;4.7;0.8;4.9;4347.7;5.83
;;;Sodankyla;1060;20040410;2004;4;10;484068;7472300;-0.2;4.2;-2.3;0;14366.8;4.34
;;;Sodankyla;1060;20040411;2004;4;11;484068;7472300;-2.9;4;-12.6;0.1;16944.3;3.12
;;;Sodankyla;1060;20040412;2004;4;12;484068;7472300;-1.7;5.7;-9.1;0;15156.8;3.5
;;;Sodankyla;1060;20040413;2004;4;13;484068;7472300;-2.1;5.1;-12;2.7;17170.1;3.18
;;;Sodankyla;1060;20040414;2004;4;14;484068;7472300;0;2;-3.1;1.7;5850.8;5.63
;;;Sodankyla;1060;20040415;2004;4;15;484068;7472300;1.6;5.6;0.2;0;10384.3;5.71
;;;Sodankyla;1060;20040416;2004;4;16;484068;7472300;2.5;7.6;-3.4;0.2;10707.9;5.81
;;;Sodankyla;1060;20040417;2004;4;17;484068;7472300;4;8.4;2.3;0;13717.2;6.23
;;;Sodankyla;1060;20040418;2004;4;18;484068;7472300;3.7;9.2;-2.5;0;14424.8;5.94
;;;Sodankyla;1060;20040419;2004;4;19;484068;7472300;3.2;6;-0.2;0.1;9442.5;5.96
;;;Sodankyla;1060;20040420;2004;4;20;484068;7472300;-3.1;3.3;-4.3;0.5;9516.1;3.79
;;;Sodankyla;1060;20040421;2004;4;21;484068;7472300;-3.2;1.4;-6.9;0;20307.7;2.52
;;;Sodankyla;1060;20040422;2004;4;22;484068;7472300;-4;1.5;-12.7;0;20004.8;2.73
;;;Sodankyla;1060;20040423;2004;4;23;484068;7472300;-2.7;2.2;-9.3;0;18919.1;2.99
;;;Sodankyla;1060;20040424;2004;4;24;484068;7472300;-2.7;3.1;-9.5;0;21196.5;2.8
;;;Sodankyla;1060;20040425;2004;4;25;484068;7472300;-0.2;6.4;-10.5;0;15620.6;3.57
;;;Sodankyla;1060;20040426;2004;4;26;484068;7472300;4.5;9.5;0.3;0;16315.6;5.09
;;;Sodankyla;1060;20040427;2004;4;27;484068;7472300;4.5;10.1;-3.4;0;21740.5;5.19
;;;Sodankyla;1060;20040428;2004;4;28;484068;7472300;4.4;11.2;-3.1;0;21753.6;4.54
;;;Sodankyla;1060;20040429;2004;4;29;484068;7472300;4.9;12.5;-4.8;0;19780.7;4.65
;;;Sodankyla;1060;20040430;2004;4;30;484068;7472300;5;10.1;1.6;0.1;13426.7;5.34
;;;Sodankyla;1060;20040501;2004;5;1;484068;7472300;2.7;6.2;-1.2;0;18727.5;4.6
;;;Sodankyla;1060;20040502;2004;5;2;484068;7472300;3.5;8.3;-5.4;0.1;11994.4;4.87
;;;Sodankyla;1060;20040503;2004;5;3;484068;7472300;9;13.7;2.8;0.1;13256;7.07
;;;Sodankyla;1060;20040504;2004;5;4;484068;7472300;10.2;14.7;4.6;0.1;14182.7;8.1
;;;Sodankyla;1060;20040505;2004;5;5;484068;7472300;12.1;17.5;5.6;0;13719.5;10.91
;;;Sodankyla;1060;20040506;2004;5;6;484068;7472300;12;20.4;1.2;0;21776.1;9.69
;;;Sodankyla;1060;20040507;2004;5;7;484068;7472300;12.5;20.4;1.6;0;18620.3;9.92
;;;Sodankyla;1060;20040508;2004;5;8;484068;7472300;14.8;22.8;2.7;0;20959.2;10.02
;;;Sodankyla;1060;20040509;2004;5;9;484068;7472300;5;19.2;3.2;0.3;9673.6;6.05
;;;Sodankyla;1060;20040510;2004;5;10;484068;7472300;0.1;3.3;-0.5;0;13885.8;4.09
;;;Sodankyla;1060;20040511;2004;5;11;484068;7472300;-0.9;3.1;-4.9;0;19948.7;3.17
;;;Sodankyla;1060;20040512;2004;5;12;484068;7472300;0;5.1;-7.1;0.1;21500.1;3.52
;;;Sodankyla;1060;20040513;2004;5;13;484068;7472300;0.7;5.9;-2.3;0.1;16404;4.47
;;;Sodankyla;1060;20040514;2004;5;14;484068;7472300;2.1;8.2;-5.1;1.4;15370.1;5.47
;;;Sodankyla;1060;20040515;2004;5;15;484068;7472300;2;5.8;-0.1;11.6;10166.7;6.08
;;;Sodankyla;1060;20040516;2004;5;16;484068;7472300;0.2;3.4;-0.7;5.9;9148;5.53
;;;Sodankyla;1060;20040517;2004;5;17;484068;7472300;3.2;7.3;-3.4;4.8;18693.8;4.72
;;;Sodankyla;1060;20040518;2004;5;18;484068;7472300;5;6.5;1.8;8.9;5847.8;8.33
;;;Sodankyla;1060;20040519;2004;5;19;484068;7472300;7.1;13.1;4.7;0.7;16782.6;8.02
;;;Sodankyla;1060;20040520;2004;5;20;484068;7472300;7.4;14.3;-0.1;7.8;19057.4;7.8
;;;Sodankyla;1060;20040521;2004;5;21;484068;7472300;6.4;8.9;5.4;4.9;6756.4;9.13
;;;Sodankyla;1060;20040522;2004;5;22;484068;7472300;5;6.7;4.4;2.5;5056.9;8.02
;;;Sodankyla;1060;20040523;2004;5;23;484068;7472300;3.4;4.6;2.4;0.2;3851.8;7.08
;;;Sodankyla;1060;20040524;2004;5;24;484068;7472300;3.4;5.2;2.2;1.4;6717.2;6.87
;;;Sodankyla;1060;20040525;2004;5;25;484068;7472300;3.9;5.2;1.8;0.3;5922.4;7.26
;;;Sodankyla;1060;20040526;2004;5;26;484068;7472300;5.5;7.9;3.6;0;9708.3;7.4
;;;Sodankyla;1060;20040527;2004;5;27;484068;7472300;6.3;10.3;-0.5;0;19623.5;6.43
;;;Sodankyla;1060;20040528;2004;5;28;484068;7472300;7.2;11.8;-1;0;27023.6;6.05
;;;Sodankyla;1060;20040529;2004;5;29;484068;7472300;5.9;10.9;2.5;0;18000.9;5.72
;;;Sodankyla;1060;20040530;2004;5;30;484068;7472300;5.9;9.9;3.2;0;27307;5.26
;;;Sodankyla;1060;20040531;2004;5;31;484068;7472300;7.3;12.4;-0.8;0;18682;5.84
;;;Sodankyla;1060;20040601;2004;6;1;484068;7472300;6.3;9.9;4;0;18155.4;5.5
;;;Sodankyla;1060;20040602;2004;6;2;484068;7472300;6.4;10.2;-0.9;0;15797.4;5.46
;;;Sodankyla;1060;20040603;2004;6;3;484068;7472300;11.1;17.4;2.4;0;20830.2;6.34
;;;Sodankyla;1060;20040604;2004;6;4;484068;7472300;8.4;13.3;2.9;0;26160.8;5.27
;;;Sodankyla;1060;20040605;2004;6;5;484068;7472300;7.5;12.1;0;14.6;11933.8;7.35
;;;Sodankyla;1060;20040606;2004;6;6;484068;7472300;5.4;8.3;2.1;0.3;12596.1;6.04
;;;Sodankyla;1060;20040607;2004;6;7;484068;7472300;4.9;9;2.4;0.3;20592.7;5.43
;;;Sodankyla;1060;20040608;2004;6;8;484068;7472300;5.9;10.4;0.3;0.1;17677.3;5.88
;;;Sodankyla;1060;20040609;2004;6;9;484068;7472300;7.5;12.5;1.7;0;20120.7;5.67
;;;Sodankyla;1060;20040610;2004;6;10;484068;7472300;9.6;14.8;4.2;1.1;19398.7;7.12
;;;Sodankyla;1060;20040611;2004;6;11;484068;7472300;11.8;16.9;4.8;0.2;22813.2;8.58
;;;Sodankyla;1060;20040612;2004;6;12;484068;7472300;13.4;18.3;6.7;1.5;16629.2;9.59
;;;Sodankyla;1060;20040613;2004;6;13;484068;7472300;11.6;15.8;7.5;1;27275.4;7.45
;;;Sodankyla;1060;20040614;2004;6;14;484068;7472300;8.6;14.1;5.7;6;9681.1;9.35
;;;Sodankyla;1060;20040615;2004;6;15;484068;7472300;8.6;11.5;7.2;0.6;12939.2;8.76
;;;Sodankyla;1060;20040616;2004;6;16;484068;7472300;5.7;9;3.7;1.4;14507.1;6.84
;;;Sodankyla;1060;20040617;2004;6;17;484068;7472300;7.3;12.2;2.6;0.2;14517.9;7.5
;;;Sodankyla;1060;20040618;2004;6;18;484068;7472300;9.8;15.3;6;0;16746.4;8.11
;;;Sodankyla;1060;20040619;2004;6;19;484068;7472300;11.6;16.7;5.6;0.4;18072.8;9.34
;;;Sodankyla;1060;20040620;2004;6;20;484068;7472300;13.9;19.8;6.3;0.5;23240.5;8.7
;;;Sodankyla;1060;20040621;2004;6;21;484068;7472300;13.8;18.8;9;0.5;20978;9.62
;;;Sodankyla;1060;20040622;2004;6;22;484068;7472300;15;20.9;5.2;0;23991.2;8.9
;;;Sodankyla;1060;20040623;2004;6;23;484068;7472300;13.5;21.5;9.4;1.6;15570.9;11.14
;;;Sodankyla;1060;20040624;2004;6;24;484068;7472300;15.1;20.7;8.5;2.4;25562.1;11.21
;;;Sodankyla;1060;20040625;2004;6;25;484068;7472300;12.9;16.4;9.1;6.9;6555.4;13.33
;;;Sodankyla;1060;20040626;2004;6;26;484068;7472300;16.8;21.4;11;1.4;20678;12.88
;;;Sodankyla;1060;20040627;2004;6;27;484068;7472300;17.8;23.2;13.1;0;25037.7;13.13
;;;Sodankyla;1060;20040628;2004;6;28;484068;7472300;12.7;19.1;10.4;15.9;10919.4;12.2
;;;Sodankyla;1060;20040629;2004;6;29;484068;7472300;8.9;10.5;8.2;3;3106.3;10.86
;;;Sodankyla;1060;20040630;2004;6;30;484068;7472300;16.1;24;8.8;0;16606.6;14.18
;;;Sodankyla;1060;20040701;2004;7;1;484068;7472300;21.5;26.3;18;12.8;21714.8;17.15
;;;Sodankyla;1060;20040702;2004;7;2;484068;7472300;17.5;23.1;13.8;3.6;20074.5;14.79
;;;Sodankyla;1060;20040703;2004;7;3;484068;7472300;15.8;21;11.1;15.2;8461;16.24
;;;Sodankyla;1060;20040704;2004;7;4;484068;7472300;15.4;19.9;12;0.2;16808;13.26
;;;Sodankyla;1060;20040705;2004;7;5;484068;7472300;17.3;21;11.5;0.4;17119.5;13.22
;;;Sodankyla;1060;20040706;2004;7;6;484068;7472300;18.6;24.2;11.4;5.5;17538.4;14.44
;;;Sodankyla;1060;20040707;2004;7;7;484068;7472300;16.8;21.5;13.4;0.1;18336.4;13.53
;;;Sodankyla;1060;20040708;2004;7;8;484068;7472300;14.4;19.5;10.9;4.5;12496.6;13.68
;;;Sodankyla;1060;20040709;2004;7;9;484068;7472300;12.9;16.1;8.1;0.6;11613.4;11.93
;;;Sodankyla;1060;20040710;2004;7;10;484068;7472300;14.1;19.4;10.1;3.3;18104.3;12.21
;;;Sodankyla;1060;20040711;2004;7;11;484068;7472300;14.7;20.8;9.2;0.1;14279.6;12.57
;;;Sodankyla;1060;20040712;2004;7;12;484068;7472300;16.2;20.7;11.7;6.3;14652.4;14.27
;;;Sodankyla;1060;20040713;2004;7;13;484068;7472300;15.4;20;13.4;6.4;12059.1;14.77
;;;Sodankyla;1060;20040714;2004;7;14;484068;7472300;14.9;22.4;11;3.1;12542.8;14.28
;;;Sodankyla;1060;20040715;2004;7;15;484068;7472300;14.9;20.1;11.7;5.2;15411.6;14.02
;;;Sodankyla;1060;20040716;2004;7;16;484068;7472300;13.6;16.9;8.5;0;13962.9;12.29
;;;Sodankyla;1060;20040717;2004;7;17;484068;7472300;15.8;20.3;12.6;1.8;17793.3;13.24
;;;Sodankyla;1060;20040718;2004;7;18;484068;7472300;16.3;21.8;9.8;0;22837.2;11.71
;;;Sodankyla;1060;20040719;2004;7;19;484068;7472300;18.8;24.3;13.1;0;23126;12.17
;;;Sodankyla;1060;20040720;2004;7;20;484068;7472300;18.9;23.6;14.9;0.3;18011.3;13.66
;;;Sodankyla;1060;20040721;2004;7;21;484068;7472300;12.9;17.3;10.4;0.5;9073.2;12.73
;;;Sodankyla;1060;20040722;2004;7;22;484068;7472300;13.7;19.2;10.3;0;19077.2;11.06
;;;Sodankyla;1060;20040723;2004;7;23;484068;7472300;17.1;24.1;6.5;0;24883;11.26
;;;Sodankyla;1060;20040724;2004;7;24;484068;7472300;16.8;22.8;8.3;0;21863.8;12.42
;;;Sodankyla;1060;20040725;2004;7;25;484068;7472300;18.7;23.6;13.1;0.3;17333.8;13.14
;;;Sodankyla;1060;20040726;2004;7;26;484068;7472300;19.5;24;15.8;0;20007.2;14.5
;;;Sodankyla;1060;20040727;2004;7;27;484068;7472300;17;21.5;14.5;21.3;13559.4;14.73
;;;Sodankyla;1060;20040728;2004;7;28;484068;7472300;15.5;17.8;13.4;0.1;8998.1;15.77
;;;Sodankyla;1060;20040729;2004;7;29;484068;7472300;14.4;17.9;12.4;0;9042.2;13.9
;;;Sodankyla;1060;20040730;2004;7;30;484068;7472300;16.3;23.1;7.5;0;22334.6;13.64
;;;Sodankyla;1060;20040731;2004;7;31;484068;7472300;17.8;24;8.8;0;22553.5;13.43
;;;Sodankyla;1060;20040801;2004;8;1;484068;7472300;17.1;23.9;8.1;0;23813.1;11.85
;;;Sodankyla;1060;20040802;2004;8;2;484068;7472300;16.8;24;6.6;1.6;23219.5;11.32
;;;Sodankyla;1060;20040803;2004;8;3;484068;7472300;17.2;21.8;13.3;7.8;8623.3;15.92
;;;Sodankyla;1060;20040804;2004;8;4;484068;7472300;17.6;19.8;15.2;0.9;8449;18.6
;;;Sodankyla;1060;20040805;2004;8;5;484068;7472300;19.1;23.9;16.7;0;11741.5;18.48
;;;Sodankyla;1060;20040806;2004;8;6;484068;7472300;19.3;25;11.9;5.8;17532.3;17.12
;;;Sodankyla;1060;20040807;2004;8;7;484068;7472300;18.2;24.5;16.5;4;11378.1;18.44
;;;Sodankyla;1060;20040808;2004;8;8;484068;7472300;15.2;18.5;12.7;0;12539.8;13.99
;;;Sodankyla;1060;20040809;2004;8;9;484068;7472300;14.6;18.7;10.9;0;15617.1;12.37
;;;Sodankyla;1060;20040810;2004;8;10;484068;7472300;14.1;17.1;12.1;4.9;11440.2;13.55
;;;Sodankyla;1060;20040811;2004;8;11;484068;7472300;12;15.6;10.3;1.8;9372.9;12.26
;;;Sodankyla;1060;20040812;2004;8;12;484068;7472300;9.9;13.6;8.7;0.1;13037.7;9.95
;;;Sodankyla;1060;20040813;2004;8;13;484068;7472300;7.7;11.2;6;0.9;12275.4;8.61
;;;Sodankyla;1060;20040814;2004;8;14;484068;7472300;6.2;12.3;0.6;0;15639.8;7.19
;;;Sodankyla;1060;20040815;2004;8;15;484068;7472300;7.4;13.9;-0.2;0;17421.1;7.21
;;;Sodankyla;1060;20040816;2004;8;16;484068;7472300;8.9;13;5.1;4.3;8844.6;10.08
;;;Sodankyla;1060;20040817;2004;8;17;484068;7472300;9;11.4;6.5;3.9;8015;10.54
;;;Sodankyla;1060;20040818;2004;8;18;484068;7472300;9.1;11.1;8.1;1;5359.2;10.53
;;;Sodankyla;1060;20040819;2004;8;19;484068;7472300;11;16;6.5;1;12601.9;10.33
;;;Sodankyla;1060;20040820;2004;8;20;484068;7472300;7.8;12.9;6.9;17.1;2000;9.77
;;;Sodankyla;1060;20040821;2004;8;21;484068;7472300;12.9;16.6;7.9;2.5;7050.3;14.07
;;;Sodankyla;1060;20040822;2004;8;22;484068;7472300;13.5;15.4;12.1;4;4088.7;14.78
;;;Sodankyla;1060;20040823;2004;8;23;484068;7472300;11.4;14.3;9.5;13.6;6643.4;12.63
;;;Sodankyla;1060;20040824;2004;8;24;484068;7472300;6.8;10.4;5.7;8;6581.3;8.69
;;;Sodankyla;1060;20040825;2004;8;25;484068;7472300;7.1;8.9;6;4.9;6059.2;9.39
;;;Sodankyla;1060;20040826;2004;8;26;484068;7472300;7.8;10.2;6.1;0;7539.2;9.03
;;;Sodankyla;1060;20040827;2004;8;27;484068;7472300;7.9;14.9;-0.3;0;11731.6;8.63
;;;Sodankyla;1060;20040828;2004;8;28;484068;7472300;10.2;12.2;5.5;2.7;3515.8;10.88
;;;Sodankyla;1060;20040829;2004;8;29;484068;7472300;12.4;15.9;10.3;0.4;9558.2;12.8
;;;Sodankyla;1060;20040830;2004;8;30;484068;7472300;13.4;18.8;8.9;0;12373.3;12.19
;;;Sodankyla;1060;20040831;2004;8;31;484068;7472300;11.7;19.4;3.4;0;15379.5;10.68
;;;Sodankyla;1060;20040901;2004;9;1;484068;7472300;12.8;16.4;7.5;5.8;4218.1;13.58
;;;Sodankyla;1060;20040902;2004;9;2;484068;7472300;13.8;15.6;13.3;0.4;2061;15.21
;;;Sodankyla;1060;20040903;2004;9;3;484068;7472300;12;13.3;11.6;0;2090.9;12.94
;;;Sodankyla;1060;20040904;2004;9;4;484068;7472300;12.5;15.1;10.4;0.1;3131;12.81
;;;Sodankyla;1060;20040905;2004;9;5;484068;7472300;13.3;17.2;11.9;0;7612.1;12.24
;;;Sodankyla;1060;20040906;2004;9;6;484068;7472300;10.1;15.2;6.5;0;9983.1;8.36
;;;Sodankyla;1060;20040907;2004;9;7;484068;7472300;7.3;12.6;5.3;0.8;11507.7;7.61
