OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;;;Ilomantsi;1464;19610101;1961;1;1;3715000;6955000;-3;-2.4;-4.8;6;49;4.5
;;;Ilomantsi;1464;19610102;1961;1;2;3715000;6955000;-2;-1;-2.8;0;60;5.45
;;;Ilomantsi;1464;19610103;1961;1;3;3715000;6955000;-3.4;-2.2;-3.7;0;60;4.3
;;;Ilomantsi;1464;19610104;1961;1;4;3715000;6955000;-2.7;-2.6;-4.7;1;71;4.8
;;;Ilomantsi;1464;19610105;1961;1;5;3715000;6955000;-0.5;0.4;-2.9;5;71;5.69
;;;Ilomantsi;1464;19610106;1961;1;6;3715000;6955000;0.4;1.4;1;3;75;6.53
;;;Ilomantsi;1464;19610107;1961;1;7;3715000;6955000;-1.1;1.7;-2.9;1;86;5.07
;;;Ilomantsi;1464;19610108;1961;1;8;3715000;6955000;-1.5;-0.4;-2.3;2;100;4.99
;;;Ilomantsi;1464;19610109;1961;1;9;3715000;6955000;-3.7;-1.4;-3.6;4;106;5.22
;;;Ilomantsi;1464;19610110;1961;1;10;3715000;6955000;-8.3;-4.4;-14.3;0;109;1.98
;;;Ilomantsi;1464;19610111;1961;1;11;3715000;6955000;-4.6;-0.8;-16.3;5;116;4.65
;;;Ilomantsi;1464;19610112;1961;1;12;3715000;6955000;-3.6;-0.3;-7.4;0;119;5.05
;;;Ilomantsi;1464;19610113;1961;1;13;3715000;6955000;-5.5;-2.9;-10.2;4;132;3.61
;;;Ilomantsi;1464;19610114;1961;1;14;3715000;6955000;-4;-2.7;-9.4;1;157;4.38
;;;Ilomantsi;1464;19610115;1961;1;15;3715000;6955000;-6.4;-3.5;-5.1;3;148;4.46
;;;Ilomantsi;1464;19610116;1961;1;16;3715000;6955000;-14.7;-5;-16.9;0;245;2.28
;;;Ilomantsi;1464;19610117;1961;1;17;3715000;6955000;-19.8;-17.9;-25.1;0;149;1.09
;;;Ilomantsi;1464;19610118;1961;1;18;3715000;6955000;-13;-8.9;-24;0;188;1.27
;;;Ilomantsi;1464;19610119;1961;1;19;3715000;6955000;-6.7;-5.1;-10.2;0;209;3.36
;;;Ilomantsi;1464;19610120;1961;1;20;3715000;6955000;-5.9;-5.1;-6;0;206;3.58
;;;Ilomantsi;1464;19610121;1961;1;21;3715000;6955000;-9.4;-5.4;-13.7;0;239;2.99
;;;Ilomantsi;1464;19610122;1961;1;22;3715000;6955000;-12.2;-10.8;-17.5;0;304;1.43
;;;Ilomantsi;1464;19610123;1961;1;23;3715000;6955000;-10.5;-7.8;-11.9;0;386;3.01
;;;Ilomantsi;1464;19610124;1961;1;24;3715000;6955000;-13.1;-9.8;-16.1;0;392;1.82
;;;Ilomantsi;1464;19610125;1961;1;25;3715000;6955000;-12;-11.4;-13.8;3;207;2.24
;;;Ilomantsi;1464;19610126;1961;1;26;3715000;6955000;-11.3;-10.1;-12.9;0;378;2.31
;;;Ilomantsi;1464;19610127;1961;1;27;3715000;6955000;-9.8;-8.6;-12.2;0;562;2.93
;;;Ilomantsi;1464;19610128;1961;1;28;3715000;6955000;-6.4;-3;-10;3;312;3.92
;;;Ilomantsi;1464;19610129;1961;1;29;3715000;6955000;-2.1;-1.8;-4.5;1;301;4.65
;;;Ilomantsi;1464;19610130;1961;1;30;3715000;6955000;-0.3;0.3;-2.7;10;328;5.47
;;;Ilomantsi;1464;19610131;1961;1;31;3715000;6955000;0.2;1.2;-0.3;2;351;5.62
;;;Ilomantsi;1464;19610201;1961;2;1;3715000;6955000;-6.8;-0.1;-6.7;0;390;2.82
;;;Ilomantsi;1464;19610202;1961;2;2;3715000;6955000;-4.8;-2.7;-8.4;3;377;3.86
;;;Ilomantsi;1464;19610203;1961;2;3;3715000;6955000;-1.7;0;-3.1;2;400;5.44
;;;Ilomantsi;1464;19610204;1961;2;4;3715000;6955000;-4;-0.2;-6.6;8;397;4.59
;;;Ilomantsi;1464;19610205;1961;2;5;3715000;6955000;-7.4;-6;-7.1;4;362;3.39
;;;Ilomantsi;1464;19610206;1961;2;6;3715000;6955000;-10.1;-6.9;-17.2;0;919;1.83
;;;Ilomantsi;1464;19610207;1961;2;7;3715000;6955000;-6.6;-3.7;-16.1;0;475;3.14
;;;Ilomantsi;1464;19610208;1961;2;8;3715000;6955000;-3.2;-1.6;-4.3;1;489;4.1
;;;Ilomantsi;1464;19610209;1961;2;9;3715000;6955000;-2.5;-1.1;-3;4;414;4.82
;;;Ilomantsi;1464;19610210;1961;2;10;3715000;6955000;-4.9;-3.3;-4.3;1;526;3.91
;;;Ilomantsi;1464;19610211;1961;2;11;3715000;6955000;-4.1;-1.4;-8;1;505;3.54
;;;Ilomantsi;1464;19610212;1961;2;12;3715000;6955000;-1.1;0.5;-0.8;1;530;5.84
;;;Ilomantsi;1464;19610213;1961;2;13;3715000;6955000;-5.1;0;-9;0;880;3.62
;;;Ilomantsi;1464;19610214;1961;2;14;3715000;6955000;-3.8;-0.3;-15.2;6;667;3.86
;;;Ilomantsi;1464;19610215;1961;2;15;3715000;6955000;-2.6;1;-4.3;0;1172;5.26
;;;Ilomantsi;1464;19610216;1961;2;16;3715000;6955000;-4.5;-2.4;-11;0;859;3.53
;;;Ilomantsi;1464;19610217;1961;2;17;3715000;6955000;-0.8;-0.5;-2.3;1;699;5.47
;;;Ilomantsi;1464;19610218;1961;2;18;3715000;6955000;0.8;4.1;-0.6;0;921;6.12
;;;Ilomantsi;1464;19610219;1961;2;19;3715000;6955000;-2.5;3.5;-7;0;1894;4.32
;;;Ilomantsi;1464;19610220;1961;2;20;3715000;6955000;-2.2;1.5;-11.4;3;975;4.73
;;;Ilomantsi;1464;19610221;1961;2;21;3715000;6955000;-0.1;1.6;-0.9;2;749;5.68
;;;Ilomantsi;1464;19610222;1961;2;22;3715000;6955000;0.3;2.6;-2.7;0;1128;4.71
;;;Ilomantsi;1464;19610223;1961;2;23;3715000;6955000;-0.6;3.3;-0.7;0;1795;5.27
;;;Ilomantsi;1464;19610224;1961;2;24;3715000;6955000;-3.2;-0.8;-7.7;0;1002;5.41
;;;Ilomantsi;1464;19610225;1961;2;25;3715000;6955000;-1.4;1.5;-4.5;0;1105;5.82
;;;Ilomantsi;1464;19610226;1961;2;26;3715000;6955000;-0.4;0.2;-2.3;1;1065;5.6
;;;Ilomantsi;1464;19610227;1961;2;27;3715000;6955000;-0.1;0.4;-1.9;5;1140;5.29
;;;Ilomantsi;1464;19610228;1961;2;28;3715000;6955000;0.4;2;-0.5;2;1401;6.05
;;;Ilomantsi;1464;19610301;1961;3;1;3715000;6955000;-2.6;-0.7;-3.4;0;1006;4.76
;;;Ilomantsi;1464;19610302;1961;3;2;3715000;6955000;-1.9;-0.7;-3.2;0;1201;5.32
;;;Ilomantsi;1464;19610303;1961;3;3;3715000;6955000;-0.1;1.2;-1.8;0;1429;5.07
;;;Ilomantsi;1464;19610304;1961;3;4;3715000;6955000;0.5;1.3;-0.2;3;1360;5.97
;;;Ilomantsi;1464;19610305;1961;3;5;3715000;6955000;0.2;1.8;-0.3;0;1087;5.6
;;;Ilomantsi;1464;19610306;1961;3;6;3715000;6955000;2.8;5.6;-0.9;5;1037;5.9
;;;Ilomantsi;1464;19610307;1961;3;7;3715000;6955000;-0.2;3;-3.1;0;2209;5.12
;;;Ilomantsi;1464;19610308;1961;3;8;3715000;6955000;-4.4;-2.1;-6.5;0;3633;2.63
;;;Ilomantsi;1464;19610309;1961;3;9;3715000;6955000;-2;2.4;-5.6;1;1213;5.3
;;;Ilomantsi;1464;19610310;1961;3;10;3715000;6955000;1.5;4.9;0;0;3630;4.49
;;;Ilomantsi;1464;19610311;1961;3;11;3715000;6955000;0.4;0.6;0;0;1371;6.24
;;;Ilomantsi;1464;19610312;1961;3;12;3715000;6955000;-0.7;2;-3.4;0;707;4.52
;;;Ilomantsi;1464;19610313;1961;3;13;3715000;6955000;-2.4;0.6;-6.9;0;756;4
;;;Ilomantsi;1464;19610314;1961;3;14;3715000;6955000;-4.6;-1.8;-8.6;0;1523;4.54
;;;Ilomantsi;1464;19610315;1961;3;15;3715000;6955000;-3.5;-1.8;-6.5;4;1440;4.7
;;;Ilomantsi;1464;19610316;1961;3;16;3715000;6955000;-3.9;-2;-6.2;0;1019;4.03
;;;Ilomantsi;1464;19610317;1961;3;17;3715000;6955000;-4.2;-2.1;-5.8;4;1338;2.39
;;;Ilomantsi;1464;19610318;1961;3;18;3715000;6955000;-1.4;0.6;-4.9;17;1505;5.5
;;;Ilomantsi;1464;19610319;1961;3;19;3715000;6955000;-6.3;-0.7;-8.5;0;1781;3.01
;;;Ilomantsi;1464;19610320;1961;3;20;3715000;6955000;-10.1;-5.5;-15.3;0;5162;2.17
;;;Ilomantsi;1464;19610321;1961;3;21;3715000;6955000;-9.4;-4;-15.8;0;4272;1.97
;;;Ilomantsi;1464;19610322;1961;3;22;3715000;6955000;-8.4;-1.7;-15.6;0;4968;2.2
;;;Ilomantsi;1464;19610323;1961;3;23;3715000;6955000;-5.3;-0.5;-12.1;4;1192;3.96
;;;Ilomantsi;1464;19610324;1961;3;24;3715000;6955000;-2.8;-0.4;-5;0;1460;3.99
;;;Ilomantsi;1464;19610325;1961;3;25;3715000;6955000;-4.2;-2;-6.5;0;1982;3.73
;;;Ilomantsi;1464;19610326;1961;3;26;3715000;6955000;-3.4;0.4;-10.5;7;1733;3.98
;;;Ilomantsi;1464;19610327;1961;3;27;3715000;6955000;-1.5;1.5;-4;0;1931;4.84
;;;Ilomantsi;1464;19610328;1961;3;28;3715000;6955000;-4;0.5;-7.7;0;1924;3.76
;;;Ilomantsi;1464;19610329;1961;3;29;3715000;6955000;-4.5;-1;-7.2;0;3585;2.37
;;;Ilomantsi;1464;19610330;1961;3;30;3715000;6955000;-4.8;-0.8;-11;6;2839;3.55
;;;Ilomantsi;1464;19610331;1961;3;31;3715000;6955000;-2.6;-0.1;-4.9;1;1713;4.93
;;;Ilomantsi;1464;19610401;1961;4;1;3715000;6955000;-5.6;-0.7;-11.5;0;7532;3.06
;;;Ilomantsi;1464;19610402;1961;4;2;3715000;6955000;-4.5;0.9;-12.3;0;6722;3.32
;;;Ilomantsi;1464;19610403;1961;4;3;3715000;6955000;-4.9;-0.4;-10.9;0;5807;3.16
;;;Ilomantsi;1464;19610404;1961;4;4;3715000;6955000;-5.3;2.6;-12.7;0;6803;3
;;;Ilomantsi;1464;19610405;1961;4;5;3715000;6955000;-3.3;3.6;-10.3;0;7175;3.12
;;;Ilomantsi;1464;19610406;1961;4;6;3715000;6955000;-2;2.3;-7.8;1;3424;4.86
;;;Ilomantsi;1464;19610407;1961;4;7;3715000;6955000;-1.1;2.1;-3.8;2;2408;5.05
;;;Ilomantsi;1464;19610408;1961;4;8;3715000;6955000;-1.2;2.6;-3.5;0;3088;5.65
;;;Ilomantsi;1464;19610409;1961;4;9;3715000;6955000;-3.3;1.6;-7.1;0;5168;3.81
;;;Ilomantsi;1464;19610410;1961;4;10;3715000;6955000;-3.4;-0.5;-5;0;3852;2.86
;;;Ilomantsi;1464;19610411;1961;4;11;3715000;6955000;-5.1;-0.5;-10.5;0;8098;2.12
;;;Ilomantsi;1464;19610412;1961;4;12;3715000;6955000;-5.3;-0.1;-9.7;0;3181;2.92
;;;Ilomantsi;1464;19610413;1961;4;13;3715000;6955000;-4.3;5.2;-11.4;0;8379;2.06
;;;Ilomantsi;1464;19610414;1961;4;14;3715000;6955000;-3;1.7;-10.3;1;7783;3.57
;;;Ilomantsi;1464;19610415;1961;4;15;3715000;6955000;0.1;1.9;-2.5;4;2551;5.99
;;;Ilomantsi;1464;19610416;1961;4;16;3715000;6955000;1.5;2.7;0.2;0;1952;6.09
;;;Ilomantsi;1464;19610417;1961;4;17;3715000;6955000;2.4;7;-1.3;0;9162;4.63
;;;Ilomantsi;1464;19610418;1961;4;18;3715000;6955000;4.9;9.4;-0.6;0;7581;5.01
;;;Ilomantsi;1464;19610419;1961;4;19;3715000;6955000;2.7;6.3;0.1;0;8421;4.6
;;;Ilomantsi;1464;19610420;1961;4;20;3715000;6955000;-3.4;0;-7;0;9031;3.78
;;;Ilomantsi;1464;19610421;1961;4;21;3715000;6955000;-1.9;1.8;-4.3;0;9123;3.68
;;;Ilomantsi;1464;19610422;1961;4;22;3715000;6955000;-0.3;4.5;-6.6;0;5970;4.39
;;;Ilomantsi;1464;19610423;1961;4;23;3715000;6955000;2.5;6.9;-1.3;0;9194;3.88
;;;Ilomantsi;1464;19610424;1961;4;24;3715000;6955000;2.4;7.8;-4.7;0;7173;4.26
;;;Ilomantsi;1464;19610425;1961;4;25;3715000;6955000;5.4;11.5;-1.5;0;4134;5.25
;;;Ilomantsi;1464;19610426;1961;4;26;3715000;6955000;9.7;14.2;4.1;0;9689;6.51
;;;Ilomantsi;1464;19610427;1961;4;27;3715000;6955000;3.4;10.3;-1.4;0;2398;5.41
;;;Ilomantsi;1464;19610428;1961;4;28;3715000;6955000;-4.6;-0.5;-7.2;0;7891;2.99
;;;Ilomantsi;1464;19610429;1961;4;29;3715000;6955000;-3.8;0.7;-10.9;2;6981;3.73
;;;Ilomantsi;1464;19610430;1961;4;30;3715000;6955000;-2.1;-0.5;-3.1;0;1725;4.27
;;;Ilomantsi;1464;19610501;1961;5;1;3715000;6955000;-2.1;2.9;-9.3;0;1552;4.06
;;;Ilomantsi;1464;19610502;1961;5;2;3715000;6955000;1.2;6.3;-3.8;0;3612;4.7
;;;Ilomantsi;1464;19610503;1961;5;3;3715000;6955000;5.5;9;0.9;0;3023;5.93
;;;Ilomantsi;1464;19610504;1961;5;4;3715000;6955000;7.4;14.2;1.2;0;6749;5.58
;;;Ilomantsi;1464;19610505;1961;5;5;3715000;6955000;5.2;9.3;-0.4;2;3615;6.04
;;;Ilomantsi;1464;19610506;1961;5;6;3715000;6955000;6.1;11.8;0.9;5;3046;7.94
;;;Ilomantsi;1464;19610507;1961;5;7;3715000;6955000;6.9;8.2;5.4;0;2522;8.58
;;;Ilomantsi;1464;19610508;1961;5;8;3715000;6955000;9.1;14.9;4.2;1;8412;7.41
;;;Ilomantsi;1464;19610509;1961;5;9;3715000;6955000;5.1;10.7;3.6;0;1959;7.64
;;;Ilomantsi;1464;19610510;1961;5;10;3715000;6955000;5.1;7.8;1.9;0;2330;7.76
;;;Ilomantsi;1464;19610511;1961;5;11;3715000;6955000;5.4;11.2;2.6;0;8769;7.61
;;;Ilomantsi;1464;19610512;1961;5;12;3715000;6955000;1.2;4.2;0.8;1;3996;5.28
;;;Ilomantsi;1464;19610513;1961;5;13;3715000;6955000;3.5;5.2;0.9;5;4667;7.62
;;;Ilomantsi;1464;19610514;1961;5;14;3715000;6955000;4.6;6.6;2.8;0;3159;7.92
;;;Ilomantsi;1464;19610515;1961;5;15;3715000;6955000;6.9;9.3;3.7;3;1653;8.73
;;;Ilomantsi;1464;19610516;1961;5;16;3715000;6955000;5.2;9.9;3;0;8691;7.1
;;;Ilomantsi;1464;19610517;1961;5;17;3715000;6955000;4.2;7.8;1.2;0;8513;4.24
;;;Ilomantsi;1464;19610518;1961;5;18;3715000;6955000;5.2;9;3;0;7794;4.1
;;;Ilomantsi;1464;19610519;1961;5;19;3715000;6955000;1.8;5.1;0.5;0;504;5.6
;;;Ilomantsi;1464;19610520;1961;5;20;3715000;6955000;4.7;9.7;1.9;10;2999;7.21
;;;Ilomantsi;1464;19610521;1961;5;21;3715000;6955000;6;9.7;4.7;6;4178;8.77
;;;Ilomantsi;1464;19610522;1961;5;22;3715000;6955000;3.3;5.8;1;0;2164;6.96
;;;Ilomantsi;1464;19610523;1961;5;23;3715000;6955000;7;12.1;1.6;0;9057;6.2
;;;Ilomantsi;1464;19610524;1961;5;24;3715000;6955000;9.7;13.4;4.6;0;3315;7.63
;;;Ilomantsi;1464;19610525;1961;5;25;3715000;6955000;10.7;16.1;8;2;5184;8.18
;;;Ilomantsi;1464;19610526;1961;5;26;3715000;6955000;11.5;15.7;6.6;0;11512;6.11
;;;Ilomantsi;1464;19610527;1961;5;27;3715000;6955000;13.8;19.6;4.7;0;11680;8.15
;;;Ilomantsi;1464;19610528;1961;5;28;3715000;6955000;16.6;21.8;7.2;0;15827;7.84
;;;Ilomantsi;1464;19610529;1961;5;29;3715000;6955000;19.5;26.3;9.7;0;11994;9.92
;;;Ilomantsi;1464;19610530;1961;5;30;3715000;6955000;16;20.9;11.2;0;7554;10.84
;;;Ilomantsi;1464;19610531;1961;5;31;3715000;6955000;17.8;26.3;8.3;0;10829;9.73
;;;Ilomantsi;1464;19610601;1961;6;1;3715000;6955000;16.7;23.5;11.2;0;13738;9.62
;;;Ilomantsi;1464;19610602;1961;6;2;3715000;6955000;17.3;22.9;10.5;0;11781;8.5
;;;Ilomantsi;1464;19610603;1961;6;3;3715000;6955000;17.8;23.1;9.8;0;14957;6.2
;;;Ilomantsi;1464;19610604;1961;6;4;3715000;6955000;18.8;25.9;9.8;0;11831;9.61
;;;Ilomantsi;1464;19610605;1961;6;5;3715000;6955000;21.3;27.8;12.3;0;11900;10.66
;;;Ilomantsi;1464;19610606;1961;6;6;3715000;6955000;21.8;27.6;14.7;0;11948;11.67
;;;Ilomantsi;1464;19610607;1961;6;7;3715000;6955000;20.8;26.3;14.1;0;11472;13.1
;;;Ilomantsi;1464;19610608;1961;6;8;3715000;6955000;20.5;26.4;14;0;9801;12.57
;;;Ilomantsi;1464;19610609;1961;6;9;3715000;6955000;17.4;22.8;12.8;0;6762;15.9
;;;Ilomantsi;1464;19610610;1961;6;10;3715000;6955000;18.3;23.5;13;0;5652;16.31
;;;Ilomantsi;1464;19610611;1961;6;11;3715000;6955000;21.1;25.4;14.5;0;13113;12.88
;;;Ilomantsi;1464;19610612;1961;6;12;3715000;6955000;19.8;24.7;13.6;1;9779;14.6
;;;Ilomantsi;1464;19610613;1961;6;13;3715000;6955000;19.8;24.7;14.7;0;7920;16.48
;;;Ilomantsi;1464;19610614;1961;6;14;3715000;6955000;20.5;25.4;14.9;0;13585;16.33
;;;Ilomantsi;1464;19610615;1961;6;15;3715000;6955000;18.8;25;14.1;0;12867;17.18
;;;Ilomantsi;1464;19610616;1961;6;16;3715000;6955000;17.1;20.9;15.2;0;3731;15.3
;;;Ilomantsi;1464;19610617;1961;6;17;3715000;6955000;16.8;23;11.7;0;10324;12.87
;;;Ilomantsi;1464;19610618;1961;6;18;3715000;6955000;15.9;20.6;11.2;12;10056;12.96
;;;Ilomantsi;1464;19610619;1961;6;19;3715000;6955000;12.3;16.8;10.8;4;6787;12.52
;;;Ilomantsi;1464;19610620;1961;6;20;3715000;6955000;11.7;16.3;7.2;1;12456;9.79
;;;Ilomantsi;1464;19610621;1961;6;21;3715000;6955000;13;17.3;7.3;0;12761;8.85
;;;Ilomantsi;1464;19610622;1961;6;22;3715000;6955000;12.2;15.2;8.3;6;8351;10.07
;;;Ilomantsi;1464;19610623;1961;6;23;3715000;6955000;11.6;16;6.7;2;8852;10.63
;;;Ilomantsi;1464;19610624;1961;6;24;3715000;6955000;11.1;14.3;8.8;8;4737;12.16
;;;Ilomantsi;1464;19610625;1961;6;25;3715000;6955000;11;14.7;9.4;9;5698;11.61
;;;Ilomantsi;1464;19610626;1961;6;26;3715000;6955000;13.3;17.4;9.1;0;10494;11.02
;;;Ilomantsi;1464;19610627;1961;6;27;3715000;6955000;14.7;19.1;9.1;0;10793;9.78
;;;Ilomantsi;1464;19610628;1961;6;28;3715000;6955000;14.8;17.6;9.8;0;7310;15.11
;;;Ilomantsi;1464;19610629;1961;6;29;3715000;6955000;13.4;18.4;10.7;0;7073;9.43
;;;Ilomantsi;1464;19610630;1961;6;30;3715000;6955000;12.5;14.9;10.5;2;10383;8.67
;;;Ilomantsi;1464;19610701;1961;7;1;3715000;6955000;12.4;16.3;7.4;0;9754;8.35
;;;Ilomantsi;1464;19610702;1961;7;2;3715000;6955000;13.3;20;7.3;0;6997;9.93
;;;Ilomantsi;1464;19610703;1961;7;3;3715000;6955000;15.3;21.4;6.8;1;13063;11.61
;;;Ilomantsi;1464;19610704;1961;7;4;3715000;6955000;13.3;17;11.4;0;4526;11.87
;;;Ilomantsi;1464;19610705;1961;7;5;3715000;6955000;14.7;18.5;10.6;0;5262;13.96
;;;Ilomantsi;1464;19610706;1961;7;6;3715000;6955000;15.5;20.2;10.5;0;13045;11.15
;;;Ilomantsi;1464;19610707;1961;7;7;3715000;6955000;13.6;17;11.7;0;3245;12.97
;;;Ilomantsi;1464;19610708;1961;7;8;3715000;6955000;14.6;19.4;8.6;0;12520;10.91
;;;Ilomantsi;1464;19610709;1961;7;9;3715000;6955000;12;15.3;10;32;2485;11.37
;;;Ilomantsi;1464;19610710;1961;7;10;3715000;6955000;12.1;13.6;10.3;4;0;12.93
;;;Ilomantsi;1464;19610711;1961;7;11;3715000;6955000;16.6;22.4;8.9;0;14611;14.09
;;;Ilomantsi;1464;19610712;1961;7;12;3715000;6955000;18.4;24.2;13;0;10082;14.22
;;;Ilomantsi;1464;19610713;1961;7;13;3715000;6955000;18.9;26.1;14.7;13;8657;17.21
;;;Ilomantsi;1464;19610714;1961;7;14;3715000;6955000;19.9;26.7;14.5;3;10157;19.17
;;;Ilomantsi;1464;19610715;1961;7;15;3715000;6955000;20.5;26.2;15.6;1;9684;18.56
;;;Ilomantsi;1464;19610716;1961;7;16;3715000;6955000;20.5;24.5;15.8;0;15455;19.83
;;;Ilomantsi;1464;19610717;1961;7;17;3715000;6955000;19.8;25.5;14.6;0;11817;17.9
;;;Ilomantsi;1464;19610718;1961;7;18;3715000;6955000;17.8;26;13;0;8513;17.3
;;;Ilomantsi;1464;19610719;1961;7;19;3715000;6955000;17.9;25.1;13.7;24;6457;18.96
;;;Ilomantsi;1464;19610720;1961;7;20;3715000;6955000;19.8;25;13.3;0;7467;16.99
;;;Ilomantsi;1464;19610721;1961;7;21;3715000;6955000;18.8;25.1;14.2;0;6718;18.84
;;;Ilomantsi;1464;19610722;1961;7;22;3715000;6955000;17.3;21.4;14.4;0;5310;14.38
;;;Ilomantsi;1464;19610723;1961;7;23;3715000;6955000;18.5;24.8;10.3;34;8758;14.98
;;;Ilomantsi;1464;19610724;1961;7;24;3715000;6955000;16.2;19.4;14.5;12;4182;16.36
;;;Ilomantsi;1464;19610725;1961;7;25;3715000;6955000;15.4;17.3;12;0;5896;12.43
;;;Ilomantsi;1464;19610726;1961;7;26;3715000;6955000;13.8;18.3;9.1;4;8633;10.85
;;;Ilomantsi;1464;19610727;1961;7;27;3715000;6955000;12.9;14.4;11.2;4;3200;14.09
;;;Ilomantsi;1464;19610728;1961;7;28;3715000;6955000;14.3;18;12.3;8;3567;14.26
;;;Ilomantsi;1464;19610729;1961;7;29;3715000;6955000;13.8;18.1;10.9;0;4569;13.07
;;;Ilomantsi;1464;19610730;1961;7;30;3715000;6955000;14.9;20.4;9.5;0;10684;12.48
;;;Ilomantsi;1464;19610731;1961;7;31;3715000;6955000;16.9;22.7;10.7;0;10236;14.37
;;;Ilomantsi;1464;19610801;1961;8;1;3715000;6955000;17.9;23.7;12.7;6;3650;18.51
;;;Ilomantsi;1464;19610802;1961;8;2;3715000;6955000;18.6;21.9;16.3;0;5956;16.3
;;;Ilomantsi;1464;19610803;1961;8;3;3715000;6955000;17;21.4;13;0;8310;15.27
;;;Ilomantsi;1464;19610804;1961;8;4;3715000;6955000;18.2;23.3;15.1;2;5715;18.49
;;;Ilomantsi;1464;19610805;1961;8;5;3715000;6955000;13.4;16;12;26;4386;14.62
;;;Ilomantsi;1464;19610806;1961;8;6;3715000;6955000;14.1;18.2;11;0;7061;12.99
;;;Ilomantsi;1464;19610807;1961;8;7;3715000;6955000;13.5;18.1;8.6;1;4292;14.39
;;;Ilomantsi;1464;19610808;1961;8;8;3715000;6955000;14.9;19.8;12.4;27;6084;15.53
;;;Ilomantsi;1464;19610809;1961;8;9;3715000;6955000;15;20;12.4;2;820;14.8
;;;Ilomantsi;1464;19610810;1961;8;10;3715000;6955000;15.3;20.9;9;6;10432;13.41
;;;Ilomantsi;1464;19610811;1961;8;11;3715000;6955000;14.3;19;10.1;0;8882;12.52
;;;Ilomantsi;1464;19610812;1961;8;12;3715000;6955000;13.9;19.1;8;0;7393;10.66
;;;Ilomantsi;1464;19610813;1961;8;13;3715000;6955000;13.8;19.3;9.6;1;6976;11.74
;;;Ilomantsi;1464;19610814;1961;8;14;3715000;6955000;12.8;18.1;9.7;3;3585;13.58
;;;Ilomantsi;1464;19610815;1961;8;15;3715000;6955000;13;17.8;8.5;0;8508;12.33
;;;Ilomantsi;1464;19610816;1961;8;16;3715000;6955000;13.2;18.8;8.2;0;8764;13.32
;;;Ilomantsi;1464;19610817;1961;8;17;3715000;6955000;13.1;15.7;9.3;18;5072;13.24
;;;Ilomantsi;1464;19610818;1961;8;18;3715000;6955000;13.2;18.6;9.3;14;7247;12.33
;;;Ilomantsi;1464;19610819;1961;8;19;3715000;6955000;13.2;14.6;10.6;10;3692;16.13
;;;Ilomantsi;1464;19610820;1961;8;20;3715000;6955000;13.1;15.5;11.8;3;3035;15.28
;;;Ilomantsi;1464;19610821;1961;8;21;3715000;6955000;13.1;14.9;11.5;12;3186;14.51
;;;Ilomantsi;1464;19610822;1961;8;22;3715000;6955000;13.1;17.1;11.5;6;2321;13.29
;;;Ilomantsi;1464;19610823;1961;8;23;3715000;6955000;11.3;14.6;9.1;0;3135;11.98
;;;Ilomantsi;1464;19610824;1961;8;24;3715000;6955000;9.9;13.6;6;0;3589;11.31
;;;Ilomantsi;1464;19610825;1961;8;25;3715000;6955000;10.1;15.8;6.6;4;3976;10.97
;;;Ilomantsi;1464;19610826;1961;8;26;3715000;6955000;11.1;16.6;5.9;0;8016;9.9
;;;Ilomantsi;1464;19610827;1961;8;27;3715000;6955000;12.7;18.6;8.1;0;8270;9.61
;;;Ilomantsi;1464;19610828;1961;8;28;3715000;6955000;10.1;16.8;4.5;0;5656;10.89
;;;Ilomantsi;1464;19610829;1961;8;29;3715000;6955000;9.6;14.1;5.5;0;5249;8.1
;;;Ilomantsi;1464;19610830;1961;8;30;3715000;6955000;11.5;18.7;4.8;0;9276;10.6
;;;Ilomantsi;1464;19610831;1961;8;31;3715000;6955000;13.1;17.2;8;0;5812;13.61
;;;Ilomantsi;1464;19610901;1961;9;1;3715000;6955000;12.2;16.4;8.5;0;3427;11.4
;;;Ilomantsi;1464;19610902;1961;9;2;3715000;6955000;11.4;15.1;9;0;3705;9.7
;;;Ilomantsi;1464;19610903;1961;9;3;3715000;6955000;9.5;14.6;6.4;2;6427;9.04
;;;Ilomantsi;1464;19610904;1961;9;4;3715000;6955000;6.4;9.8;4.7;0;6190;7.07
;;;Ilomantsi;1464;19610905;1961;9;5;3715000;6955000;5.6;10.8;1.9;0;8014;6.98
;;;Ilomantsi;1464;19610906;1961;9;6;3715000;6955000;5.5;11.2;0.8;0;4528;6.33
;;;Ilomantsi;1464;19610907;1961;9;7;3715000;6955000;5.6;11.4;-0.2;0;4127;6.3
;;;Ilomantsi;1464;19610908;1961;9;8;3715000;6955000;7.9;12.4;2.2;0;3103;9.21
;;;Ilomantsi;1464;19610909;1961;9;9;3715000;6955000;6.4;9.7;3.3;2;3911;8.59
;;;Ilomantsi;1464;19610910;1961;9;10;3715000;6955000;6.2;8.4;5.2;0;1644;7.24
;;;Ilomantsi;1464;19610911;1961;9;11;3715000;6955000;5.7;11.6;1.3;0;4001;6.95
;;;Ilomantsi;1464;19610912;1961;9;12;3715000;6955000;5.3;8.8;0.5;23;1432;8.09
;;;Ilomantsi;1464;19610913;1961;9;13;3715000;6955000;6.4;9.7;4.6;0;3227;8.5
